name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,63.0,100.0,7.95,7.95,0.15,0.15,1217.0,66.99,1.57,2.43,0.75,1.14,74.0,,,1.45,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,26.0,100.0,1.08,1.08,0.08,0.08,306.0,53.41,1.16,1.57,0.07,0.07,104.0,,,1.49,,,◔MiG-29
su_27sm,1036.0,74.17,5.51,6.17,0.46,0.5,6717.0,55.1,1.38,1.59,0.08,0.09,792.0,41.03,8.48,1.58,0.29,0.05,Su-27SM
f_15c_msip2,1946.0,74.08,4.39,4.07,0.27,0.26,9958.0,60.08,1.81,2.41,,,800.0,93.97,15.44,2.27,,,F-15C_MSIP_II
f_15j_kai,13.0,50.0,6.5,2.33,,,2553.0,66.27,2.42,3.03,0.05,0.06,146.0,,15.78,2.07,,,F-15J(M)
saab_jas39c,105.0,63.16,5.11,3.72,,,1949.0,62.26,1.54,1.8,0.19,0.22,217.0,100.0,9.0,2.4,,,JAS39C
mig-21_bison,29.0,50.0,2.53,3.47,0.24,0.47,1991.0,56.95,1.56,2.06,0.07,0.11,131.0,100.0,7.0,1.06,,,MiG-21_Bison
f-4f_kws_lv,10.0,100.0,2.0,1.0,,,969.0,59.64,1.71,1.65,0.19,0.2,33.0,,,0.17,,,◄F-4F_KWS_LV
j_11a,,,,,,,752.0,60.83,1.81,2.3,0.03,0.03,27.0,,,0.25,,,J-11A
f_15c_baz_msip,,,,,,,272.0,63.41,2.5,3.85,0.1,0.15,6.0,,,1.0,,,Baz_Meshupar
av_8b_plus,911.0,65.76,2.17,2.66,0.63,0.78,3265.0,57.3,1.66,2.05,0.38,0.45,463.0,47.27,4.82,1.95,0.88,0.49,AV-8B_Plus
f_16a_block_15_belgium,13.0,,,2.0,,,116.0,47.18,1.2,1.08,0.25,0.26,65.0,,,1.75,,,F-16A
f_16am_block_15_mlu_belgium,,,,,,,882.0,66.4,1.53,1.85,0.51,0.64,24.0,,,2.21,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,126.0,46.3,1.44,1.84,,,25.0,,,1.0,,,F-16A_ADF
tornado_f3_late,151.0,61.83,3.57,4.11,0.13,0.19,88.0,43.04,0.87,0.82,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,180.0,54.31,2.22,2.56,0.37,0.47,1756.0,56.09,1.91,2.12,0.11,0.12,706.0,,14.85,1.97,,,MiG-29
sea_harrier_fa2,48.0,27.42,2.55,2.65,,,412.0,57.26,1.22,1.65,,,19.0,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,321.0,43.53,0.96,1.05,0.22,0.24,114.0,98.61,1.74,1.4,,,5.0,,,,,,F-16A_ADF
f_16a_block_10,227.0,49.88,0.66,0.67,2.46,2.07,802.0,56.01,0.89,0.93,0.35,0.36,264.0,100.0,12.69,2.65,0.61,0.12,F-16A
f-4ej_kai,35.0,50.0,3.55,5.61,0.15,0.08,641.0,55.74,1.89,2.35,0.2,0.25,70.0,,5.0,1.44,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,79.0,68.15,3.98,7.18,7.14,14.11,274.0,50.69,0.37,0.43,0.98,1.15,26.0,,,,,,◄Tornado_IDS_MFG
