name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,4.0,,1.0,1.0,,,124.0,73.92,0.97,1.53,1.53,2.41,33.0,,,0.31,,,Mirage_F1CT
etndard_4m,,,,,,,392.0,69.8,2.11,2.25,1.45,1.56,,,,,,,Etendard_IVM
f-100d,48.0,68.75,2.63,1.4,3.06,2.53,427.0,65.67,1.25,1.65,0.99,1.34,,,,,,,F-100D
mig-19pt,89.0,61.36,1.43,1.4,,,526.0,46.27,2.03,2.27,0.12,0.13,36.0,,2.14,2.14,,,MiG-19PT
javelin_fmk9,10.0,100.0,1.0,1.0,1.0,1.0,88.0,79.17,3.05,5.26,0.55,1.2,25.0,,,3.47,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,,,,,,,30.0,80.0,0.8,1.0,,,,,,,,,M.D.454_IVA
f-86k_late,8.0,,,,,,34.0,50.0,1.5,1.32,,,,,,,,,F-86K
hunter_f6,19.0,,,,,1.0,56.0,77.5,2.38,2.85,1.75,2.35,3.0,,,3.0,,,Hunter_F.6
md_450b_barougan,32.0,50.0,0.5,0.56,0.5,0.56,148.0,91.55,1.24,1.4,2.56,2.96,,,,,,,M.D.450B_Barougan
me-262c-2b,,,,,,,87.0,80.65,4.68,6.1,0.67,0.98,,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,270.0,70.51,0.83,0.54,2.11,1.57,,,,,,,MiG-15bis_ISH
f-86f-35,,,,,,,63.0,39.58,0.63,0.85,1.0,1.19,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,429.0,62.32,0.49,0.55,2.21,2.34,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,47.0,56.9,,,0.57,0.94,,,,,,,Canberra_B_Mk_2
yak-17,55.0,82.61,2.04,2.14,1.57,1.62,6.0,100.0,1.0,,,,,,,,,,Yak-17
f-86f-30_japan,,,,,,,614.0,61.48,1.06,1.54,0.92,1.35,,,,,,,F-86F-30_
yak-30d,4.0,,,,,,17.0,100.0,1.0,,,,,,,,,,Yak-30
hunter_f1,,,,,,,64.0,94.2,5.25,9.36,0.55,1.07,,,,,,,Hunter_F_1
me-163b,16.0,95.24,1.96,2.07,0.69,0.71,297.0,69.77,2.76,4.55,0.99,1.66,,,,,,,Me_163_B
vampire_fb52_finland,22.0,100.0,0.83,0.71,3.83,3.57,53.0,84.41,0.59,0.61,0.67,1.33,,,,,,,Vampire_FB_52A
f-86f-40_japan,9.0,,,,,,166.0,61.38,1.82,3.29,0.66,1.24,,,,,,,F-86F-40_
yak-23,,,,,,,42.0,50.0,2.0,4.0,0.47,0.94,,,,,,,Yak-23
f9f-8,51.0,65.08,0.9,0.84,1.09,0.94,222.0,51.49,1.66,1.63,0.98,0.94,,,,,,,F9F-8
f-86a-5,2.0,,,,,,249.0,41.43,1.19,1.25,2.3,2.41,,,,,,,F-86A-5
f3d_1,20.0,100.0,,,3.6,3.6,413.0,57.0,0.63,0.6,1.48,1.43,,,,,,,F3D-1
r2y2_kai,,,,,,,48.0,100.0,2.0,2.0,1.67,4.0,,,,,,,R2Y2_Kai_V3
r2y2_v1,,,,,,,163.0,75.54,0.55,1.14,0.4,0.76,,,,,,,R2Y2_Kai_V1
r2y2_v2,,,,,,,52.0,95.24,2.09,1.8,2.03,1.8,19.0,,,2.32,,,R2Y2_Kai_V2
me-262a-1a,16.0,,,1.0,,1.64,333.0,51.9,1.67,2.44,0.68,1.04,,,,,,,Me_262_A-1a
f-86f-2,50.0,100.0,1.39,1.39,4.42,4.42,214.0,60.73,1.93,3.98,1.16,2.42,16.0,100.0,,,,,F-86F-2
f-86_canadair_german,26.0,83.33,2.59,2.59,0.54,0.54,91.0,64.17,2.08,1.74,0.87,0.94,,,,,,,CL-13A_Mk_5
f-84g,22.0,100.0,0.18,0.21,7.18,6.46,135.0,90.38,0.72,1.28,2.2,3.88,,,,,,,F-84G-21-RE
la_200_toriy,15.0,100.0,1.0,1.0,1.0,1.0,494.0,65.46,2.45,3.68,0.92,1.33,,,,,,,La-200
md_452_mystere_2c_preproduction,28.0,50.0,2.0,2.0,0.5,0.5,102.0,79.49,1.28,3.25,1.05,2.63,,,,,,,M.D.452_IIC
sea_hawk_fga6,10.0,100.0,,,4.0,4.0,23.0,40.0,0.6,0.29,3.0,3.53,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,10.0,,,1.0,,1.0,54.0,58.34,1.29,1.42,1.0,0.83,,,,,,,Sea_Venom_FAW_20
