name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,151.0,68.12,0.94,0.87,2.46,2.27,1762.0,57.89,1.54,2.09,0.38,0.51,,,,,,,Etendard_IVM
f-100d,507.0,66.1,1.11,1.02,1.42,1.3,1288.0,52.0,0.53,0.56,0.42,0.45,15.0,,,5.75,,,F-100D
mig-19pt,403.0,52.32,2.49,2.08,0.05,0.04,1031.0,60.81,0.71,0.76,0.05,0.06,58.0,100.0,5.0,4.83,,,MiG-19PT
javelin_fmk9,127.0,69.14,1.61,0.94,0.24,0.19,589.0,57.1,1.57,1.82,0.2,0.25,51.0,,,3.0,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,139.0,59.37,1.66,1.65,,,476.0,56.19,1.57,2.05,0.01,0.01,43.0,,,,,,F-86K
hunter_f6,173.0,92.31,1.88,1.35,1.85,1.32,569.0,57.86,1.09,1.34,0.57,0.69,,,,,,,Hunter_F.6
md_450b_barougan,84.0,56.67,0.73,0.72,0.67,0.83,538.0,57.8,0.69,0.69,1.02,1.02,344.0,100.0,3.51,0.86,5.54,1.5,M.D.450B_Barougan
me-262c-2b,42.0,50.0,4.0,5.93,0.5,0.29,166.0,81.67,3.31,3.77,0.37,0.31,5.0,,,,,,Me_262_C-2b
mig-15bis_ish,21.0,68.75,1.0,0.8,4.19,3.88,1204.0,68.41,0.51,0.59,0.64,0.77,,,,,,,MiG-15bis_ISH
f-86f-35,95.0,68.06,0.96,0.48,2.92,1.78,2489.0,49.61,0.67,0.8,0.44,0.52,1.0,,,,,,F-86F-35
meteor_fmk8_reaper,33.0,93.33,2.56,1.01,12.54,3.27,980.0,55.18,0.62,0.67,1.14,1.23,338.0,100.0,9.6,1.48,0.27,0.26,Meteor_F_Mk.8_Reaper
canberra_bmk2,86.0,16.0,,,9.88,7.23,214.0,64.17,,,0.69,0.85,99.0,100.0,1.0,0.31,1.0,0.52,Canberra_B_Mk_2
yak-17,150.0,38.56,3.57,3.7,0.11,0.13,60.0,50.0,1.0,1.0,,,,,,,,,Yak-17
f-86f-30_japan,69.0,89.13,1.26,1.52,4.8,5.61,806.0,63.63,0.96,0.92,0.62,0.62,29.0,100.0,1.85,1.29,,,F-86F-30_
yak-30d,370.0,66.49,2.85,3.59,0.03,0.05,238.0,48.92,1.24,1.83,0.31,0.35,90.0,85.42,6.75,6.95,,,Yak-30
hunter_f1,84.0,84.41,3.04,2.35,0.52,0.31,698.0,60.47,1.81,2.76,0.32,0.49,2.0,,,,,,Hunter_F_1
me-163b,121.0,53.27,2.31,2.99,,,476.0,48.77,2.08,2.27,0.3,0.32,256.0,,8.32,2.98,,0.01,Me_163_B
f-86f-40_japan,72.0,90.58,1.63,0.98,5.03,2.7,1193.0,56.4,1.09,1.42,0.51,0.65,50.0,100.0,7.7,6.34,,,F-86F-40_
yak-23,281.0,75.29,2.2,2.39,0.11,0.15,240.0,65.81,0.91,1.76,0.08,0.12,,,,,,,Yak-23
f9f-8,281.0,65.24,1.47,1.47,0.83,0.82,940.0,60.01,1.8,2.19,0.39,0.48,249.0,100.0,14.1,3.99,0.23,0.07,F9F-8
f-86a-5,384.0,70.66,0.97,1.05,2.62,3.03,1801.0,54.82,0.86,0.84,0.44,0.42,10.0,,,,,,F-86A-5
f3d_1,268.0,56.09,1.28,1.04,2.34,1.91,724.0,56.3,1.23,1.28,1.55,1.63,127.0,100.0,7.67,1.14,2.33,0.33,F3D-1
r2y2_kai,,,,,,,659.0,60.84,2.78,3.0,1.17,1.18,42.0,,,3.48,,0.4,R2Y2_Kai_V3
r2y2_v1,31.0,85.19,1.41,1.48,3.65,4.29,362.0,54.41,2.68,1.36,1.26,0.63,117.0,,12.0,2.8,2.0,0.38,R2Y2_Kai_V1
r2y2_v2,16.0,100.0,0.06,0.06,2.0,2.0,220.0,84.89,2.2,3.75,0.7,1.13,36.0,77.78,2.67,1.81,,0.67,R2Y2_Kai_V2
me-262a-1a,123.0,43.73,2.62,3.26,0.38,0.47,512.0,32.51,1.94,1.85,0.85,0.79,23.0,,,,,,Me_262_A-1a
f-86f-2,286.0,80.26,2.25,2.6,1.91,2.3,4544.0,64.78,1.5,2.11,0.32,0.45,19.0,,,,,,F-86F-2
f-86_canadair_german,189.0,54.43,1.46,1.14,2.06,1.6,628.0,60.58,1.2,1.72,0.44,0.66,,,,,,,CL-13A_Mk_5
f-84g,233.0,83.38,1.47,1.3,4.13,3.66,287.0,37.75,0.83,0.85,1.38,1.44,80.0,100.0,3.0,1.0,1.5,1.1,F-84G-21-RE
la_200_toriy,284.0,70.5,1.82,1.32,0.25,0.18,500.0,54.15,0.48,0.58,0.27,0.34,56.0,,3.0,1.53,,0.17,La-200
md_452_mystere_2c_preproduction,146.0,92.63,1.17,0.73,3.73,2.32,670.0,61.39,1.68,1.95,0.66,0.78,13.0,,,,,,M.D.452_IIC
sea_hawk_fga6,1.0,100.0,1.0,1.0,4.0,4.0,538.0,55.15,0.57,0.67,1.53,1.75,30.0,,,0.76,,0.88,sea_hawk_fga6_shop
sea_venom_faw20,11.0,100.0,1.0,0.36,1.0,0.36,26.0,23.33,2.17,2.25,1.1,0.88,74.0,,,1.44,,0.38,Sea_Venom_FAW_20
arado-234,167.0,89.06,,,11.88,9.19,2401.0,57.19,,,2.46,3.87,116.0,,,,,,Ar_234_B-2
fj_4b,71.0,100.0,0.47,0.93,6.31,9.19,222.0,71.36,1.51,1.54,1.5,1.41,,,,,,,FJ-4B
f-84g_france,55.0,79.44,0.37,0.59,2.15,2.05,451.0,50.61,0.99,1.33,0.78,1.09,481.0,51.9,4.39,0.93,1.47,0.31,F-84G-26-RE
tu_14t,434.0,70.54,0.47,0.54,4.75,5.47,250.0,67.11,0.06,0.03,0.56,0.37,20.0,100.0,,0.06,1.0,0.06,Tu-14T
il_28sh,634.0,69.26,0.46,0.38,4.89,4.11,4304.0,70.32,0.2,0.2,0.81,0.81,1139.0,57.72,5.34,0.56,4.45,0.55,IL-28Sh
mig-15bis_nr23_german,345.0,56.42,3.64,3.63,1.07,1.06,3436.0,65.91,1.15,1.64,0.22,0.3,6.0,,,,,,MiG-15bis
attaker_fb1,13.0,100.0,2.0,2.0,2.0,2.5,293.0,72.95,1.79,1.54,1.18,1.19,,,,,,,Attacker_FB_1
f-86f-25,257.0,72.93,0.97,1.04,1.9,2.08,562.0,61.09,1.05,1.52,0.86,1.25,10.0,,,,,,F-86F-25
me-262a-2a,12.0,100.0,1.67,2.0,2.92,2.83,320.0,58.88,1.67,2.55,1.18,1.7,17.0,,,2.0,,,Me_262_A-2a
fj_4b_agm_12b,122.0,100.0,0.85,1.26,5.17,3.93,4101.0,59.91,0.41,0.41,2.16,2.16,27.0,100.0,2.0,3.0,1.0,1.0,FJ-4B_VMF-232
la-15,348.0,76.56,2.31,2.59,0.48,0.54,1370.0,66.26,0.85,1.0,0.16,0.21,74.0,50.0,1.9,3.36,,,La-15
he-162a-2,201.0,76.62,3.24,3.47,,,293.0,35.1,2.01,2.05,0.01,0.01,43.0,,,2.06,,,He_162_A-2
yak-15_early,98.0,55.38,1.04,1.6,,,274.0,49.05,0.64,1.34,,,,,,,,,Yak-15P
me-163b-0,87.0,57.53,4.23,5.85,1.06,1.5,116.0,71.94,5.04,6.48,0.31,0.43,,,,,,,Me_163_B-0
f-84b,446.0,63.23,1.83,1.42,1.65,1.26,896.0,58.99,0.76,1.01,0.93,1.24,161.0,,,0.44,,,F-84B-26
f-80a,243.0,74.95,3.35,1.29,0.92,0.37,1697.0,73.62,1.65,2.58,1.19,1.83,78.0,100.0,2.25,2.16,,,F-80A-5
kitsuka,28.0,50.0,4.68,9.5,1.95,4.0,541.0,60.12,2.28,3.11,0.59,0.78,4.0,,,,,,Kikka
f9f-5,161.0,61.61,1.26,1.09,1.65,1.45,152.0,27.95,3.19,2.27,1.36,1.08,27.0,,,0.77,,,F9F-5
go229_v3,99.0,50.54,2.6,2.42,0.7,0.56,542.0,30.51,1.38,1.28,0.83,0.79,20.0,,,2.0,,,Ho_229_V3
il_28,567.0,71.09,0.54,0.45,4.57,3.82,732.0,64.23,0.29,0.25,0.58,0.51,200.0,100.0,5.0,0.73,3.0,0.32,IL-28
mig-9_ussr,166.0,69.22,1.45,1.26,0.13,0.15,528.0,81.52,2.31,3.08,0.19,0.22,,,,,,,MiG-9_/L
j8m1,39.0,,,0.89,3.0,2.42,309.0,72.07,1.93,2.88,0.02,0.02,111.0,64.29,3.36,2.24,0.33,0.08,Ki-200
meteor_fmk3,,,,,,,295.0,76.49,2.85,3.84,1.38,2.01,,,,,,,Meteor_F_Mk_3
