name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
su_27sm,,,,,,,160.0,55.38,2.28,1.45,0.05,0.04,11.0,,,4.67,,,Su-27СМ
mig-21_bison,,,,,,,153.0,56.02,1.47,2.07,0.06,0.06,15.0,100.0,11.0,3.7,,,MiG-21_Bison
f-4f_kws_lv,,,,,,,91.0,64.97,1.08,1.42,0.08,0.14,,,,,,,◄F-4F_KWS_LV
f_16a_block_15_belgium,2.0,100.0,12.0,12.0,,,,,,,,,,,,,,,F-16A
f_16am_block_15_mlu_belgium,,,,,,,8.0,100.0,3.0,3.0,,,,,,,,,F-16AM
tornado_f3_late,,,,,,,18.0,50.0,1.22,1.13,,,,,,,,,Tornado_F.3_Late
sea_harrier_fa2,,,,,,,15.0,50.0,1.5,3.0,,,,,,,,,Sea_Harrier_FA_2
f_16c_block_50,373.0,73.53,4.82,4.9,0.17,0.18,6006.0,55.95,1.2,1.48,0.24,0.27,400.0,100.0,7.47,1.93,2.59,0.66,F-16C
mirage_5ba,,,,,,,2.0,100.0,1.0,1.0,,,,,,,,,Mirage_5BA
f-104g_belgium,,,,,,,10.0,66.67,1.0,1.5,,,,,,,,,F-104G
kfir_c7,3.0,50.0,2.0,4.0,0.5,1.0,66.0,55.0,0.79,1.06,0.24,0.24,,,,,,,Kfir_C.7
mirage_f1ct,,,,,,,38.0,66.81,1.63,3.42,0.52,1.08,,,,,,,Mirage_F1CT
etndard_4m,,,,,,,144.0,57.78,1.41,1.56,1.81,2.12,,,,,,,Etendard_IVM
f-100d,24.0,100.0,1.09,0.71,1.27,1.18,117.0,51.11,1.75,2.25,0.48,0.6,5.0,,,,,,F-100D
lightning_f6,20.0,100.0,,,,,31.0,4.55,3.23,3.36,,,,,,,,,Lightning_F.6
mig-19pt,45.0,10.53,0.92,0.66,,,146.0,61.88,1.92,1.7,0.08,0.1,,,,,,,MiG-19PT
javelin_fmk9,2.0,50.0,1.5,1.5,0.5,0.5,40.0,97.62,3.39,2.83,0.8,0.7,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,,,,,,,32.0,,,1.55,,,,,,,,,M.D.454_IVA
buccaneer_s1,,,,,,,74.0,100.0,,,2.63,3.69,,,,,,,Buccaneer_S.1
f-86k_late,,,,,,,74.0,92.36,3.52,4.93,1.95,2.7,,,,,,,F-86K
hunter_f6,16.0,,1.0,1.4,,,90.0,45.79,1.16,1.8,0.65,0.99,,,,,,,Hunter_F.6
a_4e_late_iaf,,,,,,,95.0,63.31,1.15,1.25,2.6,2.64,,,,,,,A-4E_(Israel)
a_4e_early_iaf,,,,,,,133.0,60.28,0.21,0.33,1.73,2.32,,,,,,,A-4E_Early_(M)_(Israel)
