name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,,,,,,,84.0,63.69,1.23,1.71,1.16,1.68,8.0,,,1.13,,,Mirage_F1CT
etndard_4m,,,,,,,306.0,74.93,2.53,4.3,1.7,2.97,,,,,,,Etendard_IVM
f-100d,150.0,60.91,2.16,1.87,1.79,1.58,196.0,58.6,2.29,3.56,0.3,0.51,,,,,,,F-100D
mig-19pt,322.0,55.53,1.6,1.72,0.08,0.09,317.0,51.84,1.65,2.16,0.16,0.22,6.0,,,3.67,,,MiG-19PT
javelin_fmk9,8.0,100.0,3.67,3.67,1.33,1.33,185.0,82.09,4.05,11.05,0.73,2.07,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,24.0,,,,,1.0,6.0,50.0,0.5,1.0,0.5,1.0,,,,,,,M.D.454_IVA
f-86k_late,,,,,,,35.0,100.0,2.89,1.82,,,,,,,,,F-86K
hunter_f6,,,,,,,83.0,34.48,2.52,2.79,2.79,3.1,15.0,,,3.0,,,Hunter_F.6
md_450b_barougan,53.0,63.16,1.0,1.61,1.66,2.61,54.0,100.0,0.48,0.48,2.98,3.14,,,,,,,M.D.450B_Barougan
me-262c-2b,,,,,,,107.0,92.47,4.27,8.46,0.23,0.61,,,,,,,Me_262_C-2b
mig-15bis_ish,2.0,,,,,,176.0,70.69,0.41,0.5,1.83,2.16,,,,,,,MiG-15bis_ISH
f-86f-35,15.0,,,1.13,,,35.0,90.0,0.1,0.2,1.66,1.8,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,266.0,82.18,0.53,0.42,2.77,2.18,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,17.0,,,,,,,,,,,,Canberra_B_Mk_2
yak-17,75.0,71.33,3.2,2.35,0.28,0.21,12.0,50.0,1.5,,0.5,,,,,,,,Yak-17
f-86f-30_japan,18.0,100.0,6.0,,0.73,,363.0,73.18,0.98,1.86,1.13,2.02,,,,,,,F-86F-30_
yak-30d,20.0,50.0,0.88,1.75,,,29.0,100.0,2.41,,,,,,,,,,Yak-30
hunter_f1,,,,,,,10.0,100.0,1.0,1.0,1.0,1.0,,,,,,,Hunter_F_1
me-163b,51.0,69.57,1.78,2.48,,,367.0,70.87,3.22,5.63,0.78,1.78,,,,,,,Me_163_B
vampire_fb52_finland,20.0,100.0,1.0,0.95,4.0,3.45,97.0,80.22,1.07,1.5,1.88,2.66,,,,,,,Vampire_FB_52A
f-86f-40_japan,,,,,,,307.0,69.97,1.45,1.63,1.57,1.8,,,,,,,F-86F-40_
yak-23,12.0,,,1.0,,,33.0,100.0,2.25,,1.33,,,,,,,,Yak-23
f9f-8,,,,,,,130.0,50.0,2.52,1.42,2.38,1.28,,,,,,,F9F-8
f-86a-5,20.0,100.0,1.0,2.11,3.0,2.89,244.0,48.71,1.75,1.95,1.22,1.4,,,,,,,F-86A-5
f3d_1,46.0,100.0,1.0,0.74,3.88,2.94,393.0,47.45,0.52,0.34,3.02,1.78,,,,,,,F3D-1
r2y2_kai,,,,,,,99.0,50.0,0.59,0.8,1.28,1.22,4.0,,,2.0,,,R2Y2_Kai_V3
r2y2_v1,,,,,,,118.0,54.71,1.13,1.59,0.86,1.03,,,,,,,R2Y2_Kai_V1
r2y2_v2,,,,,,,13.0,87.5,1.25,1.5,1.63,2.25,,,,,,,R2Y2_Kai_V2
me-262a-1a,2.0,,,1.0,,,161.0,62.1,2.33,2.93,0.85,1.14,20.0,,,,,,Me_262_A-1a
f-86f-2,49.0,100.0,1.8,1.41,1.0,0.33,272.0,67.75,2.66,4.68,0.51,0.81,,,,,,,F-86F-2
f-86_canadair_german,119.0,43.1,3.06,2.04,0.67,0.45,150.0,69.25,1.33,3.6,0.99,2.67,9.0,,,,,,CL-13A_Mk_5
f-84g,17.0,100.0,1.0,1.17,5.5,3.5,39.0,89.58,0.78,1.0,1.78,2.6,,,,,,,F-84G-21-RE
la_200_toriy,19.0,,,1.0,,,362.0,67.47,1.8,2.38,0.85,1.15,,,,,,,La-200
md_452_mystere_2c_preproduction,,,,,,,70.0,88.46,1.55,1.54,1.62,1.82,,,,,,,M.D.452_IIC
sea_hawk_fga6,2.0,,,,,,63.0,55.56,0.79,1.14,1.84,2.07,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,6.0,100.0,5.0,,7.0,,3.0,,,,,,,,,,,,Sea_Venom_FAW_20
arado-234,43.0,88.24,,,6.21,5.95,1036.0,72.45,,,3.55,5.54,,,,,,,Ar_234_B-2
fj_4b,48.0,94.74,0.53,0.29,3.55,2.9,83.0,50.0,1.52,3.03,1.42,2.84,,,,,,,FJ-4B
f-84g_france,90.0,61.4,1.68,2.76,2.05,3.32,234.0,98.92,2.06,2.9,3.37,4.75,,,,,,,F-84G-26-RE
tu_14t,14.0,100.0,,,3.0,2.64,71.0,,,,,1.33,,,,,,,Tu-14T
il_28sh,,,,,,,400.0,57.78,0.18,0.2,1.16,1.19,,,,,,,IL-28Sh
mig-15bis_nr23_german,20.0,61.76,2.06,3.29,0.09,0.06,279.0,61.69,2.89,4.55,1.15,1.6,8.0,,,1.0,,,MiG-15bis
attaker_fb1,16.0,50.0,0.5,0.63,4.75,5.75,233.0,64.37,0.44,0.74,1.17,1.72,,,,,,,Attacker_FB_1
f-86f-25,36.0,100.0,1.24,1.35,3.97,4.26,81.0,8.62,1.05,1.03,1.69,2.39,,,,,,,F-86F-25
me-262a-2a,,,,,,,216.0,87.46,3.36,6.03,2.74,4.03,,,,,,,Me_262_A-2a
fj_4b_agm_12b,13.0,100.0,1.0,1.0,2.0,2.0,98.0,89.82,0.66,0.84,4.37,4.05,,,,,,,FJ-4B_VMF-232
la-15,29.0,20.83,2.21,2.83,0.54,0.54,217.0,98.67,7.24,3.07,1.88,0.85,,,,,,,La-15
he-162a-2,29.0,100.0,0.95,0.7,0.1,0.1,298.0,66.19,2.78,6.66,0.23,0.6,,,,,,,He_162_A-2
yak-15_early,24.0,100.0,2.14,1.47,,,91.0,61.11,1.7,2.34,0.1,0.19,,,,,,,Yak-15P
me-163b-0,9.0,,,,,,22.0,100.0,1.0,1.0,,,,,,,,,Me_163_B-0
f-84b,136.0,89.46,3.49,4.95,8.34,11.61,694.0,57.98,1.53,1.68,1.28,1.44,,,,,,,F-84B-26
f-80a,62.0,100.0,2.09,1.11,2.98,1.69,598.0,48.79,1.58,2.03,0.92,1.27,,,,,,,F-80A-5
kitsuka,,,,,,,188.0,51.61,1.57,2.85,0.61,1.11,,,,,,,Kikka
f9f-5,28.0,,,,,,,,,,,,,,,,,,F9F-5
go229_v3,,,,,,,187.0,75.69,3.17,3.25,2.22,2.47,,,,,,,Ho_229_V3
il_28,6.0,,,,,,220.0,52.13,,,1.67,1.05,,,,,,,IL-28
mig-9_ussr,8.0,100.0,1.0,1.0,1.0,1.0,118.0,50.71,1.0,1.64,0.78,1.39,,,,,,,MiG-9_/L
j8m1,,,,,,,113.0,65.05,1.08,1.29,,,,,,,,,Ki-200
meteor_fmk3,10.0,,,,,,60.0,100.0,1.76,1.76,1.42,1.42,,,,,,,Meteor_F_Mk_3
meteor_fmk8,14.0,50.0,0.5,1.0,1.5,3.0,67.0,41.67,3.4,3.33,1.93,2.23,,,,,,,Meteor_F_Mk_8_G.41K
f2h-2,30.0,100.0,1.37,1.25,2.79,2.86,258.0,55.56,1.19,0.85,2.23,1.59,,,,,,,F2H-2
fiat_g91_r1,33.0,50.0,1.0,1.0,0.5,0.63,87.0,91.4,1.15,2.02,0.94,1.71,,,,,,,G.91_R/1
b-57,28.0,100.0,,,7.07,7.07,5.0,,,,,,,,,,,,B-57A
me-262a-1a_u4,30.0,,,0.33,,1.33,1045.0,69.84,0.31,0.41,1.82,2.52,,,,,,,Me_262_A-1/U4
f-80,37.0,100.0,3.55,2.93,5.36,4.42,139.0,45.05,1.34,1.82,1.28,1.72,,,,,,,F-80C-10
mig-9,4.0,,,,,,372.0,72.29,0.52,0.59,0.65,0.67,,,,,,,MiG-9
me-262c-1a,,,,,,,149.0,55.0,0.82,1.17,0.55,0.77,,,,,,,Me_262_C-1a
mig-15_ns23,39.0,29.17,0.58,0.58,1.94,1.88,653.0,60.61,1.02,1.08,0.57,0.61,,,,,,,MiG-15
meteor_fmk4_sw,8.0,,,,,,,,,,,,,,,,,,Meteor_F_Mk_4_G.41G
meteor_fmk4_lw,8.0,62.5,1.0,1.75,0.63,1.0,48.0,100.0,7.58,7.58,1.17,1.17,,,,,,,Meteor_F_Mk_4_G.41F
f-84g_italy,56.0,80.67,1.0,1.08,1.54,2.3,181.0,57.91,1.95,3.49,3.46,6.11,,,,,,,F-84G-21-RE
fiat_g91_ps,55.0,82.67,1.04,1.3,1.08,1.24,88.0,37.63,0.75,0.82,1.42,1.55,,,,,,,G.91_pre-serie
yak-15,47.0,59.62,2.81,2.81,0.6,0.6,205.0,61.04,1.33,2.35,0.5,0.96,,,,,,,Yak-15
venom_fb4,2.0,,,,,,20.0,50.0,0.5,1.0,,,,,,,,,Venom_FB.4
he-162a-1,78.0,87.5,8.65,33.0,0.5,4.0,,,,,,,,,,,,,He_162_A-1
arado-234c-3,20.0,100.0,,,4.67,4.33,679.0,68.1,0.11,0.11,3.61,4.37,,,,,,,Ar_234_C-3
meteor_fmk3_navy,8.0,100.0,1.13,1.13,0.13,0.13,,,,,,,,,,,,,Sea_Meteor_F_Mk_3
mig-17,,,,,,,234.0,57.28,1.79,2.52,0.52,0.7,,,,,,,MiG-17
