name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,30.0,100.0,2.14,2.0,1.0,0.97,383.0,50.04,1.2,1.52,0.5,0.57,6.0,,,,,,Mirage_F1CT
etndard_4m,11.0,100.0,0.97,,5.94,,373.0,64.59333333333333,1.32,1.93,1.47,2.1066666666666665,,,,,,,Etendard_IVM
f-100d,212.0,60.792,1.4340000000000002,1.236,1.434,1.202,441.0,52.58,0.97,1.1139999999999999,0.732,0.8760000000000001,19.0,,,0.762,,,F-100D
mig-19pt,258.0,75.39500000000001,2.3899999999999997,2.46,0.5,0.505,1755.0,59.135,1.33,1.675,0.24,0.28,60.0,,,2.2800000000000002,,,MiG-19PT
javelin_fmk9,247.0,73.58500000000001,1.83,2.0949999999999998,0.115,0.14500000000000002,339.0,75.27000000000001,2.355,3.48,1.645,2.4749999999999996,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,16.0,,,1.0,,2.0,46.0,85.83,2.28,2.62,2.59,2.29,,,,,,,M.D.454_IVA
f-86k_late,7.0,,1.0,1.0,,,35.0,50.0,1.05,2.08,,,,,,,,,F-86K
hunter_f6,85.0,8.33,2.29,1.48,1.38,0.66,310.0,61.73,2.46,2.42,1.52,1.45,29.0,,,2.82,,,Hunter_F.6
md_450b_barougan,17.0,100.0,1.12,1.12,1.12,1.12,64.0,97.67,1.57,1.52,2.65,2.67,,,,,,,M.D.450B_Barougan
me-262c-2b,,,,,,,239.0,84.715,3.19,6.7025,0.8825000000000001,1.81,,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,367.0,72.5,1.07,1.34,1.85,2.18,18.0,,,,,,MiG-15bis_ISH
f-86f-35,15.0,56.25,1.88,1.88,6.13,6.13,427.0,48.81,1.32,1.86,0.87,1.19,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,471.0,63.29,1.15,1.83,1.58,2.63,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,24.0,100.0,,,11.1,8.915,10.0,,,,,,,,,,,,Canberra_B_Mk_2
