name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,139.0,57.38,0.83,0.92,2.29,2.35,1320.0,52.94,1.15,1.4,0.45,0.55,24.0,,,3.0,,2.33,Etendard_IVM
f-100d,1066.0,57.23,1.15,1.17,1.44,1.48,9475.0,66.32,1.33,1.87,0.4,0.57,456.0,91.18,6.04,7.85,0.17,0.12,F-100D
mig-19pt,411.0,47.13,1.8,2.03,0.09,0.1,1163.0,49.95,0.78,0.89,0.06,0.06,14.0,,,2.83,,,MiG-19PT
javelin_fmk9,466.0,50.08,1.58,1.28,,,372.0,47.65,1.35,1.45,0.11,0.12,36.0,,,7.55,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,154.0,76.42,2.4,2.58,0.88,0.94,121.0,,3.65,1.9,1.37,0.62,,,,,,,F-86K
hunter_f6,382.0,53.91,2.3,2.26,0.05,0.05,2031.0,55.85,1.65,2.02,0.44,0.53,77.0,100.0,14.43,8.33,1.57,1.0,Hunter_F.6
md_450b_barougan,125.0,82.64,1.64,0.74,3.18,1.94,1482.0,58.42,0.47,0.58,0.86,1.04,105.0,,,0.92,,0.77,M.D.450B_Barougan
me-262c-2b,62.0,93.82,3.96,4.09,0.59,0.61,652.0,61.76,2.18,3.14,0.03,0.03,23.0,,,2.5,,1.0,Me_262_C-2b
mig-15bis_ish,52.0,50.0,0.92,1.6,2.08,4.04,765.0,50.64,1.0,1.09,0.55,0.63,1.0,,,,,,MiG-15bis_ISH
f-86f-35,264.0,78.76,1.91,1.11,2.99,1.68,4217.0,57.57,0.8,0.98,0.6,0.74,11.0,,,,,,F-86F-35
meteor_fmk8_reaper,117.0,32.89,1.18,1.08,4.33,4.24,1027.0,50.27,0.73,0.73,1.58,1.6,540.0,100.0,5.77,1.0,2.03,0.35,Meteor_F_Mk.8_Reaper
canberra_bmk2,190.0,35.22,,,8.89,5.45,315.0,35.92,,,0.6,0.71,185.0,100.0,1.32,0.35,1.72,0.53,Canberra_B_Mk_2
yak-17,147.0,76.53,2.63,2.29,0.43,0.38,84.0,25.0,1.35,1.6,0.93,1.12,,,,,,,Yak-17
f-86f-30_japan,77.0,71.05,2.37,3.16,3.38,3.74,1401.0,64.82,1.08,1.37,0.9,1.14,,,,,,,F-86F-30_
yak-30d,698.0,66.04,2.09,2.75,0.42,0.54,479.0,49.46,1.5,2.04,0.46,0.63,84.0,,7.24,3.69,,,Yak-30
hunter_f1,212.0,51.22,3.3,2.25,0.17,0.13,449.0,48.13,2.33,2.29,0.99,0.99,,,,,,,Hunter_F_1
me-163b,159.0,74.19,4.17,3.83,0.72,0.6,814.0,56.86,1.91,3.5,0.18,0.32,81.0,,5.72,2.1,,,Me_163_B
f-86f-40_japan,206.0,77.88,3.12,1.71,2.98,1.76,1796.0,58.36,0.96,1.28,0.76,1.02,8.0,,,5.0,,1.0,F-86F-40_
yak-23,566.0,67.59,1.59,1.94,0.51,0.62,720.0,62.24,1.95,3.64,0.17,0.31,,,,,,,Yak-23
f9f-8,700.0,60.37,2.01,1.77,1.17,1.07,1973.0,63.08,1.91,2.41,0.69,0.87,235.0,100.0,21.18,9.76,0.82,0.46,F9F-8
