name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,9.0,100.0,1.8,1.8,,,78.0,64.94,1.19,1.62,0.97,1.41,,,,,,,Mirage_F1CT
etndard_4m,6.0,100.0,,,6.0,5.5,298.0,80.56,2.74,4.42,1.78,2.93,,,,,,,Etendard_IVM
f-100d,150.0,69.25,2.18,1.75,1.93,1.59,192.0,63.71,2.44,4.07,0.52,0.99,,,,,,,F-100D
mig-19pt,267.0,44.74,2.29,1.64,0.11,0.08,352.0,49.19,1.61,2.09,0.14,0.18,8.0,,,3.0,,,MiG-19PT
javelin_fmk9,8.0,100.0,1.63,1.63,1.0,1.0,229.0,75.09,3.77,8.74,0.65,1.55,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,15.0,,,,,1.0,8.0,50.0,0.5,1.0,0.5,1.0,,,,,,,M.D.454_IVA
f-86k_late,6.0,,,1.0,,,44.0,100.0,2.89,1.82,,,,,,,,,F-86K
hunter_f6,,,,,,,97.0,15.0,2.69,2.29,2.27,2.23,16.0,,,,,,Hunter_F.6
md_450b_barougan,26.0,60.0,1.0,1.7,1.62,2.7,58.0,100.0,0.87,1.02,3.3,3.68,,,,,,,M.D.450B_Barougan
me-262c-2b,,,,,,,142.0,100.0,5.2,9.97,0.35,0.72,,,,,,,Me_262_C-2b
mig-15bis_ish,3.0,,,,,,233.0,67.5,0.48,0.54,1.71,1.87,,,,,,,MiG-15bis_ISH
f-86f-35,15.0,,,1.13,,,85.0,74.29,0.34,0.63,1.24,1.63,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,277.0,85.65,0.58,0.5,2.95,2.45,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,1.0,,,,,5.0,30.0,25.0,,,0.13,0.25,,,,,,,Canberra_B_Mk_2
yak-17,48.0,75.0,3.91,2.41,0.25,0.13,30.0,50.0,1.5,,0.5,,,,,,,,Yak-17
f-86f-30_japan,27.0,100.0,6.0,,0.73,,491.0,68.79,0.84,1.32,1.22,1.89,,,,,,,F-86F-30_
yak-30d,23.0,52.94,0.96,1.82,0.18,0.26,20.0,100.0,2.35,,,,,,,,,,Yak-30
hunter_f1,,,,,,,22.0,100.0,2.04,2.92,0.88,1.0,,,,,,,Hunter_F_1
me-163b,44.0,78.26,2.99,2.74,,,362.0,74.01,3.82,8.55,0.59,1.53,,,,,,,Me_163_B
vampire_fb52_finland,11.0,,,0.91,,3.0,74.0,85.8,1.18,1.43,2.43,2.8,,,,,,,Vampire_FB_52A
f-86f-40_japan,,,,,,,499.0,63.96,1.12,1.55,1.15,1.6,,,,,,,F-86F-40_
yak-23,14.0,,,1.0,,,40.0,100.0,2.25,,1.33,,,,,,,,Yak-23
f9f-8,,,,,,,144.0,50.0,2.57,1.39,2.76,1.49,,,,,,,F9F-8
f-86a-5,41.0,40.0,2.2,1.83,2.4,2.12,259.0,48.71,2.19,2.15,1.76,1.79,,,,,,,F-86A-5
