name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,29.0,100.0,1.93,1.93,,,100.0,100.0,2.61,2.61,1.59,1.59,,,,,,,Mirage_F1CT
etndard_4m,23.0,100.0,,,6.1,6.13,358.0,60.81,1.25,2.57,0.73,1.47,,,,,,,Etendard_IVM
f-100d,113.0,84.37,1.48,1.56,2.2,1.94,351.0,61.85,1.63,2.04,0.83,1.06,,,,,,,F-100D
mig-19pt,154.0,52.38,1.4,1.52,0.48,0.53,389.0,49.23,2.09,2.1,0.17,0.17,30.0,,,1.0,,,MiG-19PT
javelin_fmk9,10.0,,,,,1.0,186.0,86.47,3.34,5.67,1.02,1.73,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,,,,,,,56.0,100.0,1.95,3.26,2.22,3.76,,,,,,,M.D.454_IVA
f-86k_late,23.0,100.0,1.0,1.0,,,15.0,100.0,3.0,3.0,2.0,2.0,,,,,,,F-86K
hunter_f6,8.0,,,1.0,,,175.0,53.23,1.92,2.1,0.89,0.98,15.0,,,1.83,,,Hunter_F.6
md_450b_barougan,,,,,,,84.0,100.0,0.06,0.11,1.54,3.13,,,,,,,M.D.450B_Barougan
me-262c-2b,85.0,54.09,1.96,2.6,1.16,1.55,91.0,100.0,3.1,8.57,0.22,0.68,,,,,,,Me_262_C-2b
mig-15bis_ish,3.0,,,,,,268.0,68.07,0.53,0.7,1.14,1.55,,,,,,,MiG-15bis_ISH
f-86f-35,,,,,,,120.0,48.49,0.95,1.3,1.02,1.45,,,,,,,F-86F-35
meteor_fmk8_reaper,2.0,,2.0,2.0,,,223.0,76.23,0.48,0.53,2.63,2.88,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,2.0,100.0,,,6.0,6.0,52.0,45.65,,,,,,,,,,,Canberra_B_Mk_2
yak-17,8.0,58.34,2.1,3.5,0.85,1.5,13.0,,,,,,,,,,,,Yak-17
f-86f-30_japan,2.0,50.0,0.5,1.0,0.5,1.0,554.0,61.22,1.16,1.49,1.4,1.79,,,,,,,F-86F-30_
yak-30d,30.0,83.33,2.26,2.63,0.25,0.38,,,,,,,,,,,,,Yak-30
hunter_f1,,,,,,,42.0,92.65,4.33,5.95,0.69,0.9,,,,,,,Hunter_F_1
me-163b,177.0,60.33,5.54,5.45,3.35,3.26,508.0,78.24,3.65,10.9,0.24,0.73,,,,,,,Me_163_B
vampire_fb52_finland,15.0,,,,,,48.0,100.0,1.2,1.33,0.83,1.06,,,,,,,Vampire_FB_52A
f-86f-40_japan,2.0,50.0,0.5,1.0,1.75,3.5,371.0,59.35,1.17,1.45,1.0,1.28,,,,,,,F-86F-40_
yak-23,2.0,100.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,Yak-23
f9f-8,29.0,93.94,2.56,2.27,3.91,3.95,141.0,56.81,2.38,4.25,1.64,3.02,,,,,,,F9F-8
f-86a-5,32.0,12.5,2.0,1.22,2.63,1.78,150.0,46.3,3.18,4.85,1.93,3.11,,,,,,,F-86A-5
f3d_1,,,,,,,389.0,59.36,0.46,0.39,1.75,1.54,13.0,,,,,,F3D-1
r2y2_kai,2.0,,,1.0,,1.0,65.0,92.8,0.32,0.17,1.04,0.87,1.0,,,1.0,,,R2Y2_Kai_V3
r2y2_v1,2.0,,0.5,0.5,1.5,1.5,102.0,47.47,1.25,1.84,0.55,0.85,,,,,,,R2Y2_Kai_V1
r2y2_v2,2.0,50.0,0.5,1.0,1.0,2.0,58.0,62.22,1.07,1.57,1.15,1.7,,,,,,,R2Y2_Kai_V2
me-262a-1a,23.0,,,1.91,,,130.0,91.3,4.7,4.07,1.22,0.8,,,,,,,Me_262_A-1a
f-86f-2,67.0,32.73,2.21,1.55,1.17,0.77,186.0,63.74,1.6,2.22,1.17,1.62,1.0,,,1.0,,,F-86F-2
f-86_canadair_german,58.0,38.64,3.36,2.23,1.82,1.56,137.0,72.54,2.3,3.1,0.87,1.13,,,,,,,CL-13A_Mk_5
f-84g,3.0,,,,,,139.0,58.96,1.54,2.26,2.32,3.24,,,,,,,F-84G-21-RE
la_200_toriy,3.0,,,,,,283.0,76.15,3.23,3.17,1.13,1.35,,,,,,,La-200
md_452_mystere_2c_preproduction,,,,,,,85.0,83.91,0.94,0.96,0.86,0.88,,,,,,,M.D.452_IIC
sea_hawk_fga6,3.0,,,,,,186.0,67.47,1.04,0.99,1.57,1.43,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,7.0,100.0,4.0,,6.0,,19.0,,,,,,,,,,,,Sea_Venom_FAW_20
arado-234,29.0,100.0,,,9.08,9.08,1241.0,65.53,,0.01,3.53,4.67,,,,,,,Ar_234_B-2
fj_4b,66.0,71.11,0.89,1.22,2.79,3.26,57.0,85.19,1.82,1.54,2.09,1.47,,,,,,,FJ-4B
f-84g_france,,,,,,,433.0,73.21,1.53,2.45,2.09,3.43,,,,,,,F-84G-26-RE
tu_14t,14.0,100.0,,,9.96,9.46,127.0,65.84,0.32,0.39,1.14,0.92,,,,,,,Tu-14T
il_28sh,18.0,100.0,,,9.91,8.91,390.0,67.16,0.29,0.29,2.8,2.64,,,,,,,IL-28Sh
mig-15bis_nr23_german,29.0,72.73,4.36,2.63,0.64,0.23,287.0,77.43,1.88,2.63,1.26,1.75,8.0,,,1.0,,,MiG-15bis
attaker_fb1,25.0,25.0,0.85,0.93,3.73,4.8,206.0,62.05,0.65,1.3,1.28,2.58,,,,,,,Attacker_FB_1
f-86f-25,85.0,69.31,1.97,1.94,5.06,4.74,64.0,42.86,0.98,1.93,0.4,0.53,,,,,,,F-86F-25
me-262a-2a,,,,,,,406.0,72.9,1.6,3.0,1.49,2.83,2.0,,,,,,Me_262_A-2a
fj_4b_agm_12b,15.0,100.0,1.0,1.0,1.1,1.1,128.0,85.72,0.27,0.33,3.24,4.76,,,,,,,FJ-4B_VMF-232
la-15,82.0,50.0,1.7,2.1,0.97,1.16,145.0,62.32,2.46,2.29,0.49,0.47,,,,,,,La-15
he-162a-2,,,,,,,178.0,57.02,2.37,3.63,0.34,0.5,,,,,,,He_162_A-2
yak-15_early,28.0,50.0,1.33,1.83,,,45.0,6.25,2.06,2.2,0.13,1.0,,,,,,,Yak-15P
me-163b-0,,,,,,,70.0,83.24,2.17,7.85,0.17,1.0,,,,,,,Me_163_B-0
f-84b,80.0,68.14,2.41,2.28,3.51,3.42,504.0,55.51,0.95,1.37,1.54,2.26,,,,,,,F-84B-26
f-80a,45.0,50.0,1.73,1.78,0.5,0.92,259.0,40.16,1.83,1.73,1.34,1.16,13.0,,,,,,F-80A-5
kitsuka,4.0,,,,,,220.0,61.45,1.35,1.77,0.54,0.67,,,,,,,Kikka
f9f-5,2.0,100.0,1.0,,4.0,,,,,,,,,,,,,,F9F-5
go229_v3,20.0,,,2.7,,,283.0,67.38,1.35,2.0,2.67,3.96,,,,,,,Ho_229_V3
il_28,24.0,100.0,,,7.0,5.41,104.0,19.57,0.59,0.21,0.83,0.45,5.0,,,,,,IL-28
mig-9_ussr,26.0,71.43,1.0,1.57,0.29,0.57,112.0,42.61,1.28,3.26,0.4,1.0,,,,,,,MiG-9_/L
j8m1,,,,,,,74.0,100.0,5.61,,,,,,,,,,Ki-200
meteor_fmk3,7.0,,2.0,1.5,,0.25,93.0,81.09,2.08,3.31,1.64,2.37,,,,,,,Meteor_F_Mk_3
