name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,147.0,68.22,3.02,3.25,,,402.0,67.83,1.38,1.96,0.32,0.43,25.0,,,2.13,,,Mirage_F1CT
etndard_4m,39.0,74.12,0.88,1.24,1.02,1.46,689.0,60.9,1.5,1.94,0.83,1.08,38.0,,,3.4,,,Etendard_IVM
f-100d,408.0,60.31,2.38,1.64,1.29,0.84,569.0,51.1,1.06,1.19,0.72,0.78,23.0,,,1.0,,,F-100D
mig-19pt,423.0,60.19,2.79,2.51,0.49,0.46,1251.0,57.76,1.31,1.84,0.13,0.18,,,,,,,MiG-19PT
javelin_fmk9,120.0,65.5,1.04,1.13,0.8,0.91,378.0,87.2,2.93,4.3,0.73,1.04,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,100.0,86.5,1.05,1.05,3.87,3.59,10.0,,,1.5,,1.1,,,,,,,M.D.454_IVA
f-86k_late,84.0,83.61,1.18,1.25,0.2,0.2,17.0,50.0,1.0,1.0,,,,,,,,,F-86K
hunter_f6,20.0,,,1.92,,0.67,230.0,59.41,2.2,2.78,0.6,0.84,,,,,,,Hunter_F.6
md_450b_barougan,101.0,69.45,0.86,0.88,2.03,2.08,146.0,80.0,2.36,3.85,4.44,7.37,,,,,,,M.D.450B_Barougan
me-262c-2b,13.0,,,1.38,,1.46,352.0,85.12,3.05,9.16,0.32,1.06,,,,,,,Me_262_C-2b
mig-15bis_ish,1.0,,,,,1.0,487.0,68.06,0.83,1.35,1.1,1.83,49.0,,,1.21,,,MiG-15bis_ISH
f-86f-35,88.0,96.17,1.9,1.36,3.42,2.62,362.0,50.05,1.27,1.51,1.25,1.53,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,512.0,73.51,0.84,0.97,2.07,2.38,13.0,,1.0,1.0,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,9.0,100.0,,,2.78,2.78,,,,,,,,,,,,,Canberra_B_Mk_2
yak-17,129.0,59.0,2.17,2.25,0.67,0.85,98.0,94.17,2.24,3.67,0.93,1.61,,,,,,,Yak-17
f-86f-30_japan,18.0,,,,,,706.0,68.52,1.59,1.97,1.24,1.48,,,,,,,F-86F-30_
yak-30d,137.0,40.28,2.49,2.05,1.0,0.76,82.0,89.71,3.05,2.38,1.86,1.44,,,,,,,Yak-30
hunter_f1,112.0,62.22,1.25,1.13,1.31,1.19,121.0,75.17,3.44,5.62,0.12,0.26,,,,,,,Hunter_F_1
me-163b,75.0,59.38,3.88,4.42,0.13,0.21,184.0,93.26,6.28,15.32,0.45,1.56,15.0,,,,,,Me_163_B
f-86f-40_japan,4.0,100.0,,,5.75,5.75,241.0,71.88,2.06,2.58,2.24,2.67,15.0,,,,,,F-86F-40_
yak-23,280.0,56.17,1.63,2.3,0.76,1.03,131.0,92.56,3.06,5.13,0.13,0.25,4.0,,,1.0,,,Yak-23
f9f-8,539.0,59.49,1.76,1.62,0.79,0.75,474.0,47.47,3.54,2.76,3.04,2.32,23.0,,,2.44,,,F9F-8
f-86a-5,190.0,74.22,1.68,1.31,2.96,2.13,425.0,40.28,1.09,1.15,1.1,1.12,,,,,,,F-86A-5
f3d_1,181.0,56.91,1.06,1.59,2.69,4.02,1014.0,48.59,0.88,0.61,1.86,1.31,14.0,,,,,,F3D-1
r2y2_kai,20.0,,3.33,1.82,4.0,2.79,401.0,68.25,1.64,2.71,1.19,1.91,28.0,,,6.0,,,R2Y2_Kai_V3
r2y2_v1,14.0,,,,,2.5,286.0,74.79,2.09,1.55,4.14,2.96,1.0,,,3.0,,1.0,R2Y2_Kai_V1
r2y2_v2,30.0,,2.0,1.2,2.0,1.0,119.0,100.0,4.27,6.4,4.52,6.65,,,,,,,R2Y2_Kai_V2
me-262a-1a,55.0,100.0,3.06,2.13,2.0,1.02,525.0,59.11,1.03,1.45,0.45,0.62,,,,,,,Me_262_A-1a
