name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,24.0,92.59,3.26,2.53,,,50.0,72.38,1.13,2.27,,,,,,,,,Mirage_F1CT
etndard_4m,70.0,83.34,1.5,1.43,4.52,5.03,594.0,64.28,1.74,1.82,1.2,1.26,,,,,,,Etendard_IVM
f-100d,672.0,57.28,1.46,1.47,0.61,0.59,1024.0,60.91,1.37,1.4,0.94,0.97,2.0,,,,,,F-100D
mig-19pt,846.0,64.8,2.84,3.12,0.17,0.2,1088.0,49.74,1.39,1.59,0.11,0.13,36.0,,,2.0,,,MiG-19PT
javelin_fmk9,33.0,70.59,1.09,1.01,0.24,0.21,143.0,97.85,4.73,4.63,1.82,1.88,13.0,,,1.0,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,75.0,93.55,1.52,2.08,2.76,3.98,123.0,64.88,1.53,1.6,2.33,2.37,,,,,,,M.D.454_IVA
f-86k_late,73.0,90.12,1.48,2.08,0.27,0.4,53.0,100.0,2.25,3.67,0.55,0.5,,,,,,,F-86K
hunter_f6,19.0,13.33,2.4,2.86,,,393.0,57.16,1.76,1.69,0.7,0.69,24.0,,,1.0,,,Hunter_F.6
md_450b_barougan,21.0,100.0,1.0,,2.94,,187.0,75.83,0.75,0.89,1.84,2.08,,,,,,,M.D.450B_Barougan
me-262c-2b,59.0,50.0,2.6,2.04,1.2,1.36,437.0,70.47,2.82,5.89,0.33,0.7,,,,,,,Me_262_C-2b
mig-15bis_ish,59.0,84.67,2.21,1.41,0.62,0.39,434.0,54.13,0.93,1.41,0.93,1.46,16.0,,,1.0,,0.25,MiG-15bis_ISH
f-86f-35,28.0,100.0,1.31,1.67,1.77,2.0,841.0,55.79,1.19,1.83,0.92,1.41,113.0,100.0,,0.47,,,F-86F-35
meteor_fmk8_reaper,10.0,,,1.0,,4.0,911.0,64.99,0.92,1.26,1.68,2.28,54.0,44.12,0.76,0.74,0.21,0.4,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,31.0,,,,,,,,,,,,Canberra_B_Mk_2
yak-17,49.0,85.19,2.94,2.17,4.26,3.2,57.0,,1.64,1.64,0.54,0.54,,,,,,,Yak-17
