name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,,,,,,,190.0,37.82,1.2,1.5,0.13,0.2,,,,,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,16.0,,,1.0,,,,,,,,,◔MiG-29
su_27sm,11.0,50.0,2.57,4.0,0.5,0.86,999.0,61.86,1.81,2.06,0.1,0.1,148.0,,,1.0,,,Su-27SM
f_15c_msip2,118.0,52.11,4.12,3.36,0.02,0.03,657.0,59.33,1.67,2.0,0.16,0.18,28.0,,,2.0,,,F-15C_MSIP_II
f_15j_kai,,,,,,,335.0,55.15,2.05,1.81,0.05,0.05,10.0,,,1.0,,,F-15J(M)
saab_jas39c,,,,,,,602.0,52.78,1.48,1.55,0.36,0.39,,,,,,,JAS39C
mig-21_bison,,,,,,,783.0,61.63,1.36,1.67,0.09,0.12,1.0,,,,,,MiG-21_Bison
f-4f_kws_lv,72.0,75.93,8.39,6.5,0.07,0.02,325.0,51.13,1.05,1.32,0.17,0.22,26.0,,,1.0,,,◄F-4F_KWS_LV
j_11a,9.0,,,,,,99.0,52.69,1.87,2.13,,,,,,,,,J-11A
f_15c_baz_msip,197.0,69.25,4.65,4.19,0.12,0.07,11.0,,,,,,,,,,,,Baz_Meshupar
av_8b_plus,19.0,,,1.83,,,130.0,37.0,1.61,1.79,0.53,0.53,,,,,,,AV-8B_Plus
f_16a_block_15_belgium,,,,,,,22.0,50.0,1.0,1.0,,,,,,,,,F-16A
f_16am_block_15_mlu_belgium,35.0,100.0,2.72,2.72,,,19.0,100.0,2.5,2.67,,,,,,,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,46.0,56.67,1.59,3.03,,,35.0,100.0,5.0,4.7,,,F-16A_ADF
tornado_f3_late,6.0,100.0,4.0,4.0,,,59.0,70.0,1.29,1.34,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,67.0,74.73,1.43,1.27,0.04,0.04,245.0,55.18,1.35,1.36,0.18,0.19,,,,,,,MiG-29
sea_harrier_fa2,14.0,,,3.6,,,6.0,50.0,0.5,1.0,,,,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,147.0,44.44,4.22,5.33,0.26,0.38,430.0,56.45,1.46,2.22,0.12,0.15,24.0,,,1.0,,,F-16A_ADF
f_16a_block_10,15.0,50.0,2.64,2.69,2.64,2.44,245.0,44.02,1.66,1.66,0.53,0.53,,,,,,,F-16A
f-4ej_kai,,,,,,,31.0,55.56,0.56,0.56,4.78,3.04,,,,,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,78.0,64.19,0.49,0.73,3.64,5.0,14.0,8.33,0.08,0.08,0.17,0.17,,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,,,,,,,95.0,65.94,1.33,1.58,,,19.0,,,,,,F-16A_MLU_(China)
f_14a_iriaf,299.0,60.97,3.84,3.35,0.44,0.37,1273.0,55.84,1.59,1.97,,,17.0,,,,,,F-14A_IRIAF
saab_ja37d,14.0,100.0,1.0,1.43,,,75.0,50.0,1.42,1.74,,,,,,,,,JA37D
jf_17,35.0,100.0,14.33,14.33,3.27,3.27,277.0,54.7,2.06,2.02,0.55,0.59,9.0,,,0.56,,,JF-17
j_10a,,,,,,,271.0,68.32,2.72,2.41,0.05,0.05,20.0,,,2.43,,,J-10A
f_16c_block_40_barak_2,83.0,78.21,2.59,3.42,0.15,0.25,37.0,,2.83,1.93,,,,,,,,,F-16C_Barak_II
tornado_ids_de_assta1,84.0,71.51,0.99,0.76,6.42,5.29,42.0,33.33,,,0.38,0.48,,,,,,,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,,,,,,,58.0,75.0,0.68,0.91,3.48,5.3,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,,,,,,,15.0,37.5,0.63,0.56,0.38,0.33,,,,,,,Netz
tornado_ids_it_mod95,,,,,,,,,,,,,,,,,,,Tornado_IDS_(1995)
tornado_gr1,8.0,,,1.0,,1.0,68.0,73.13,0.01,0.02,1.47,1.91,,,,,,,Tornado_GR.1
