name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,161.0,66.78,0.68,0.74,2.25,2.22,1145.0,64.61,1.62,2.6,0.54,0.83,23.0,,,,,,Etendard_IVM
f-100d,409.0,65.81,1.75,1.54,0.94,0.76,1695.0,54.08,0.85,0.87,0.46,0.46,23.0,,,6.46,,,F-100D
mig-19pt,116.0,28.49,2.94,2.55,0.48,0.37,1289.0,59.48,0.86,1.09,0.07,0.07,37.0,100.0,4.02,4.79,,,MiG-19PT
javelin_fmk9,120.0,69.85,0.7,0.87,0.15,0.21,589.0,61.3,2.39,2.62,0.61,0.67,12.0,,,4.0,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,228.0,55.31,2.17,2.21,0.1,0.08,220.0,68.73,2.31,2.79,0.05,0.07,33.0,100.0,8.5,8.64,,,F-86K
hunter_f6,196.0,55.67,2.57,1.89,0.73,0.44,1073.0,58.2,1.51,1.74,0.5,0.58,,,,,,,Hunter_F.6
md_450b_barougan,133.0,48.92,0.51,0.73,1.04,1.35,732.0,58.62,0.54,0.56,1.01,1.06,207.0,100.0,3.43,1.39,5.54,2.26,M.D.450B_Barougan
me-262c-2b,169.0,60.0,1.86,1.85,0.49,0.44,442.0,87.0,4.16,4.32,0.39,0.4,14.0,,,,,,Me_262_C-2b
mig-15bis_ish,16.0,,,1.43,,1.64,1311.0,67.61,0.48,0.54,0.53,0.6,13.0,,,,,1.0,MiG-15bis_ISH
f-86f-35,117.0,49.68,0.91,0.9,1.37,1.45,2874.0,52.28,0.73,0.85,0.78,0.93,,,,,,,F-86F-35
meteor_fmk8_reaper,135.0,83.28,1.46,1.26,7.54,6.79,929.0,49.6,0.59,0.57,2.19,2.12,91.0,,,2.62,,0.93,Meteor_F_Mk.8_Reaper
canberra_bmk2,153.0,34.92,,,14.81,7.66,398.0,41.89,,,1.0,2.35,10.0,,,,,,Canberra_B_Mk_2
yak-17,352.0,60.93,1.69,1.8,0.3,0.33,37.0,,,0.46,,1.23,,,,,,,Yak-17
