name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,61.0,100.0,5.92,5.35,0.47,0.47,940.0,77.11,0.99,1.21,1.82,2.2,3.0,,,1.0,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,21.0,100.0,1.0,1.0,0.13,0.13,33.0,91.67,1.83,1.8,1.75,1.68,18.0,,,2.83,,,◔MiG-29
su_27sm,707.0,87.45,5.16,5.56,0.42,0.45,7290.0,63.07,1.72,2.27,0.2,0.25,426.0,54.38,15.51,2.52,0.94,0.16,Su-27SM
f_15c_msip2,2243.0,85.6,4.45,4.54,0.31,0.33,4651.0,59.64,1.92,2.32,0.03,0.04,68.0,100.0,8.11,6.14,,0.5,F-15C_MSIP_II
f_15j_kai,44.0,87.63,7.71,6.6,1.63,0.68,931.0,61.39,2.25,3.45,,0.03,74.0,,,4.13,,,F-15J(M)
saab_jas39c,15.0,100.0,4.8,5.09,,,1399.0,63.8,1.3,1.71,0.53,0.7,80.0,,,2.42,,,JAS39C
mig-21_bison,8.0,,,,,,996.0,63.79,1.51,2.02,0.15,0.21,,,,,,,MiG-21_Bison
f-4f_kws_lv,17.0,100.0,1.0,1.71,,,1001.0,61.69,1.2,1.37,0.39,0.43,45.0,,,0.94,,,◄F-4F_KWS_LV
j_11a,8.0,100.0,2.0,4.0,1.0,2.0,128.0,85.09,2.43,2.18,,,11.0,,,2.0,,,J-11A
f_15c_baz_msip,23.0,63.89,2.28,4.06,0.17,0.28,327.0,72.76,2.56,3.98,,,,,,,,,Baz_Meshupar
av_8b_plus,733.0,73.64,1.89,2.39,0.68,0.85,848.0,53.41,1.35,1.53,1.09,1.24,61.0,50.0,1.69,3.27,1.67,2.48,AV-8B_Plus
f_16a_block_15_belgium,48.0,100.0,2.32,3.86,5.52,8.68,115.0,82.72,1.49,1.45,1.44,1.25,20.0,,,1.95,,,F-16A
f_16am_block_15_mlu_belgium,91.0,86.54,4.44,6.4,1.16,2.05,589.0,68.22,1.13,1.7,1.3,2.01,12.0,,,1.0,,,F-16AM
f_16a_block_15_adf_italy,4.0,,,,,,67.0,64.78,1.09,1.05,,,,,,,,,F-16A_ADF
tornado_f3_late,86.0,61.39,2.22,1.61,0.04,0.03,42.0,88.17,1.0,1.15,0.45,0.45,,,,,,,Tornado_F.3_Late
mig_29_9_13,128.0,57.72,1.58,2.01,0.18,0.21,1691.0,59.49,1.39,1.79,0.02,0.04,113.0,50.0,3.0,0.99,,,MiG-29
sea_harrier_fa2,84.0,52.67,2.69,2.54,0.46,0.52,184.0,57.39,1.08,1.14,,,,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,269.0,53.73,0.87,0.89,0.24,0.24,155.0,67.31,3.65,2.04,0.07,0.03,,,,,,,F-16A_ADF
f_16a_block_10,283.0,67.83,0.67,0.92,1.81,2.41,586.0,48.93,0.75,0.81,0.8,0.86,35.0,62.5,3.25,5.69,0.25,0.06,F-16A
f-4ej_kai,16.0,100.0,7.5,7.5,,,365.0,49.46,1.84,2.54,0.29,0.38,12.0,,,1.0,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,56.0,100.0,4.08,1.32,16.33,5.85,220.0,62.8,0.24,0.17,1.67,1.08,,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,15.0,,,1.18,,,169.0,50.07,1.29,1.51,0.21,0.25,,,,,,,F-16A_MLU_(China)
f_14a_iriaf,558.0,70.13,5.45,5.24,0.57,0.56,3982.0,55.78,1.85,2.19,0.06,0.08,137.0,,,1.77,,,F-14A_IRIAF
saab_ja37d,4.0,100.0,2.0,2.0,1.0,1.0,406.0,66.88,1.45,2.04,0.18,0.24,41.0,,,3.46,,,JA37D
jf_17,92.0,52.56,3.35,2.77,0.82,0.58,319.0,65.88,1.38,1.87,0.38,0.53,117.0,,15.89,2.52,,,JF-17
j_10a,4.0,100.0,11.0,11.0,1.0,1.0,2033.0,69.64,2.48,3.85,0.09,0.13,134.0,100.0,14.65,3.66,0.7,0.16,J-10A
