name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,15.0,,,,,1.0,326.0,62.53,0.95,1.3,0.35,0.48,1.0,,,,,,Mirage_F1CT
etndard_4m,16.0,,,,,,230.0,81.8,1.52,2.22,1.68,2.21,,,,,,,Etendard_IVM
f-100d,232.0,61.87,1.49,1.37,0.7,0.69,418.0,55.77,1.4,1.42,0.15,0.13,20.0,,,,,,F-100D
mig-19pt,58.0,100.0,6.92,1.71,,,760.0,53.1,1.18,1.27,0.12,0.14,16.0,,,2.0,,,MiG-19PT
javelin_fmk9,9.0,100.0,0.67,0.67,,,215.0,74.75,2.69,3.69,0.3,0.37,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,,,,,,,34.0,60.61,1.04,1.09,0.43,0.56,,,,,,,M.D.454_IVA
f-86k_late,,,,,,,57.0,66.67,1.3,1.38,0.3,0.09,,,,,,,F-86K
hunter_f6,5.0,,,1.0,,,54.0,64.29,0.95,1.79,0.59,0.62,,,,,,,Hunter_F.6
md_450b_barougan,,,,,,,93.0,100.0,1.12,2.88,1.35,3.19,,,,,,,M.D.450B_Barougan
me-262c-2b,37.0,71.15,1.25,1.62,0.13,0.12,643.0,81.67,2.72,8.96,0.16,0.52,,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,535.0,76.6,0.57,0.89,1.42,2.17,,,,,,,MiG-15bis_ISH
f-86f-35,,,,,,,26.0,,,1.77,,1.0,2.0,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,709.0,70.85,1.31,1.94,1.49,2.17,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,12.0,,,,,0.08,,,,,,,Canberra_B_Mk_2
yak-17,6.0,,,1.0,,,14.0,50.0,1.5,3.0,0.5,1.0,,,,,,,Yak-17
f-86f-30_japan,41.0,50.0,1.0,1.74,,,372.0,64.15,0.86,0.91,0.95,0.96,,,,,,,F-86F-30_
yak-30d,8.0,100.0,9.0,9.0,,,49.0,79.63,1.24,1.35,0.8,0.62,,,,,,,Yak-30
hunter_f1,,,,,,,46.0,100.0,4.6,5.5,,,,,,,,,Hunter_F_1
me-163b,21.0,100.0,1.0,1.0,,,820.0,77.14,3.13,7.93,0.21,0.51,,,,,,,Me_163_B
vampire_fb52_finland,,,,,,,66.0,44.44,0.58,0.79,2.19,2.89,,,,,,,Vampire_FB_52A
f-86f-40_japan,38.0,50.0,1.62,3.11,0.06,0.11,419.0,78.22,1.74,2.65,0.65,1.03,,,,,,,F-86F-40_
yak-23,,,,,,,203.0,64.2,0.93,1.26,0.28,0.41,,,,,,,Yak-23
f9f-8,179.0,57.55,1.39,1.87,0.53,0.71,314.0,44.77,0.91,1.02,0.46,0.57,15.0,,,1.0,,,F9F-8
f-86a-5,253.0,55.02,1.11,1.32,0.44,0.53,437.0,47.2,1.58,1.6,0.83,0.86,,,,,,,F-86A-5
f3d_1,175.0,48.39,0.87,0.97,1.27,1.41,492.0,48.02,0.89,0.76,3.4,2.92,,,,,,,F3D-1
r2y2_kai,34.0,50.0,1.5,3.0,0.65,1.29,71.0,88.12,0.32,0.27,1.6,1.65,,,,,,,R2Y2_Kai_V3
r2y2_v1,39.0,,,2.12,,0.25,45.0,,,,,0.27,5.0,,,1.0,,,R2Y2_Kai_V1
r2y2_v2,34.0,50.0,1.5,3.0,0.21,0.41,59.0,79.33,0.31,0.26,0.87,0.86,,,,,,,R2Y2_Kai_V2
me-262a-1a,31.0,100.0,3.0,2.63,,,222.0,52.14,1.89,3.0,0.34,0.49,,,,,,,Me_262_A-1a
f-86f-2,54.0,45.51,1.37,2.35,0.4,0.73,198.0,68.79,4.82,6.78,0.63,0.8,,,,,,,F-86F-2
f-86_canadair_german,48.0,76.67,1.23,1.0,1.4,1.9,455.0,78.8,2.47,7.31,1.06,3.07,,,,,,,CL-13A_Mk_5
f-84g,176.0,42.72,0.72,0.98,0.46,0.67,340.0,62.62,1.02,1.96,1.55,2.94,,,,,,,F-84G-21-RE
la_200_toriy,81.0,50.0,2.16,3.36,0.01,0.01,397.0,76.71,1.4,1.49,0.39,0.43,,,,,,,La-200
md_452_mystere_2c_preproduction,,,,,,,89.0,70.87,1.41,1.38,0.4,0.25,,,,,,,M.D.452_IIC
sea_hawk_fga6,,,,,,,319.0,65.38,0.73,1.25,1.13,1.9,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,,,,,,,19.0,100.0,1.0,,1.26,,,,,,,,Sea_Venom_FAW_20
arado-234,,,,,,,585.0,55.8,,,4.61,6.17,,,,,,,Ar_234_B-2
fj_4b,53.0,57.36,1.04,1.0,0.52,0.53,52.0,78.21,1.29,1.65,0.06,0.16,,,,,,,FJ-4B
f-84g_france,,,,,,,404.0,74.33,1.77,1.52,4.71,3.7,,,,,,,F-84G-26-RE
tu_14t,20.0,100.0,,0.8,7.0,4.5,89.0,,,,,0.37,,,,,,,Tu-14T
il_28sh,22.0,,,,3.0,3.0,473.0,61.52,0.06,0.06,0.82,0.83,,,,,,,IL-28Sh
mig-15bis_nr23_german,27.0,70.59,2.62,4.29,0.71,1.0,586.0,59.53,1.34,2.06,0.17,0.28,,,,,,,MiG-15bis
attaker_fb1,60.0,96.97,0.7,0.54,5.97,2.72,92.0,74.2,0.55,0.95,1.35,2.33,,,,,,,Attacker_FB_1
f-86f-25,270.0,51.02,0.98,1.22,0.28,0.35,36.0,69.44,0.5,0.82,,,,,,,,,F-86F-25
