name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,42.0,100.0,7.94,7.94,,,1531.0,64.19,1.25,1.78,0.71,1.0,137.0,100.0,5.5,1.3,2.0,0.15,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,17.0,100.0,1.0,1.0,,,208.0,58.79,2.0,1.97,0.04,0.04,72.0,,,1.87,,,◔MiG-29
su_27sm,1155.0,67.61,5.83,7.06,0.16,0.18,7156.0,54.69,1.44,1.79,0.1,0.1,1101.0,47.71,8.65,1.59,0.46,0.08,Su-27SM
f_15c_msip2,2326.0,72.79,4.58,5.07,0.27,0.31,12143.0,61.22,1.82,2.45,,0.05,870.0,94.84,16.94,2.42,,,F-15C_MSIP_II
f_15j_kai,30.0,50.0,6.5,4.3,,,4468.0,59.5,2.14,2.96,,0.02,260.0,,16.38,1.83,,,F-15J(M)
saab_jas39c,101.0,81.03,7.26,4.77,0.1,0.05,2992.0,63.57,1.73,2.2,0.14,0.17,298.0,,15.67,1.56,,,JAS39C
mig-21_bison,26.0,33.33,3.67,3.3,,,2473.0,61.97,1.71,2.41,0.09,0.14,99.0,100.0,6.78,1.72,,,MiG-21_Bison
f-4f_kws_lv,24.0,100.0,2.0,1.0,,,1145.0,57.55,1.29,1.32,0.21,0.21,25.0,,,0.95,,,◄F-4F_KWS_LV
j_11a,,,,,,,905.0,50.42,1.45,1.8,,,18.0,,,,,,J-11A
f_15c_baz_msip,,,,,,,527.0,64.05,2.37,4.36,0.07,0.09,26.0,,,1.0,,,Baz_Meshupar
av_8b_plus,1320.0,64.51,2.4,2.96,0.63,0.77,2864.0,58.9,1.68,2.1,0.31,0.38,347.0,78.85,11.32,2.81,0.86,0.42,AV-8B_Plus
f_16a_block_15_belgium,39.0,100.0,16.27,4.17,0.6,0.1,81.0,77.61,0.98,1.01,0.01,0.01,38.0,,,1.73,,,F-16A
f_16am_block_15_mlu_belgium,12.0,,,3.0,,1.0,643.0,67.69,1.45,1.64,0.41,0.46,58.0,,,1.97,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,100.0,48.89,1.54,1.51,0.57,0.15,11.0,,,1.0,,,F-16A_ADF
tornado_f3_late,105.0,55.92,4.2,3.5,,,119.0,46.03,1.91,1.97,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,316.0,56.73,1.72,1.44,0.29,0.26,1993.0,53.91,1.63,1.81,0.06,0.08,899.0,,16.44,1.81,,,MiG-29
sea_harrier_fa2,77.0,67.24,1.34,1.98,,,322.0,50.71,1.36,1.37,,,13.0,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,519.0,54.94,0.97,0.99,0.2,0.2,92.0,71.11,1.7,0.9,,,26.0,,,0.63,,,F-16A_ADF
f_16a_block_10,423.0,53.02,0.77,0.85,1.01,1.04,738.0,50.56,1.13,1.01,0.46,0.41,451.0,100.0,17.7,3.12,2.38,0.43,F-16A
f-4ej_kai,38.0,100.0,1.0,0.54,3.85,2.0,1157.0,58.16,1.63,1.95,0.16,0.19,87.0,,6.0,1.63,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,177.0,67.13,1.66,2.69,5.73,8.52,434.0,34.83,0.4,0.37,0.98,0.92,28.0,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,39.0,100.0,1.5,1.5,2.5,2.5,158.0,50.32,0.88,1.52,0.44,0.77,43.0,,,2.92,,,F-16A_MLU_(China)
f_14a_iriaf,,,,,,,1607.0,55.58,1.52,1.99,,,13.0,,,0.69,,,F-14A_IRIAF
saab_ja37d,,,,,,,675.0,61.65,1.89,1.92,0.11,0.12,3.0,,,,,,JA37D
tornado_ids_de_assta1,69.0,97.88,0.72,0.72,9.79,9.71,296.0,56.06,0.28,0.38,1.49,1.79,22.0,,,1.0,,,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,20.0,100.0,3.0,3.0,6.6,6.6,318.0,78.92,1.31,1.76,1.67,2.56,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,,,,,,,70.0,88.89,3.17,3.21,0.07,0.04,,,,,,,Netz
tornado_ids_it_mod95,,,,,,,92.0,61.11,,,2.45,2.38,37.0,,,,,,Tornado_IDS_(1995)
tornado_gr1,69.0,89.87,1.65,1.23,11.48,8.46,77.0,62.5,0.61,0.62,1.78,2.67,58.0,,,,,0.13,Tornado_GR.1
f_16aj,25.0,100.0,0.54,0.54,1.92,1.92,903.0,48.22,0.8,0.81,0.33,0.33,140.0,,,1.23,,,F-16AJ
