name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,64.0,100.0,0.38,0.38,2.04,2.04,1017.0,61.19,1.39,1.9,0.3,0.42,,,,,,,Etendard_IVM
f-100d,766.0,78.08,0.92,0.83,2.87,2.48,2734.0,49.05,0.68,0.73,0.36,0.38,329.0,98.54,7.3,3.73,0.71,0.37,F-100D
mig-19pt,347.0,65.23,3.62,3.3,0.37,0.34,2513.0,55.29,0.83,1.07,,,42.0,16.67,0.91,0.94,,,MiG-19PT
javelin_fmk9,169.0,86.58,1.65,1.31,0.24,0.15,1370.0,51.04,0.92,1.16,,0.02,97.0,100.0,6.83,3.54,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,109.0,58.0,4.5,4.24,1.22,0.85,355.0,62.57,1.95,2.0,0.24,0.2,39.0,100.0,1.79,2.07,,,F-86K
hunter_f6,346.0,77.02,2.65,1.78,2.13,1.38,3142.0,61.58,1.75,2.55,0.32,0.47,124.0,89.13,17.87,11.48,0.8,0.62,Hunter_F.6
md_450b_barougan,32.0,33.33,0.7,0.5,,0.32,743.0,62.51,0.54,0.64,0.9,1.08,6.0,,,,,,M.D.450B_Barougan
me-262c-2b,166.0,59.3,2.2,3.02,0.33,0.46,459.0,63.91,2.34,3.24,0.83,1.08,17.0,,,,,,Me_262_C-2b
mig-15bis_ish,54.0,97.41,0.31,0.26,3.28,3.26,1518.0,50.34,0.63,0.74,0.35,0.39,27.0,,,,,,MiG-15bis_ISH
f-86f-35,90.0,50.0,0.63,0.68,1.03,0.79,3805.0,53.88,0.71,0.78,0.37,0.42,33.0,100.0,2.57,1.13,1.0,0.37,F-86F-35
meteor_fmk8_reaper,134.0,57.04,0.5,0.54,2.61,2.82,1794.0,58.97,0.47,0.49,1.16,1.25,184.0,100.0,7.83,1.08,2.33,0.13,Meteor_F_Mk.8_Reaper
canberra_bmk2,163.0,76.47,,,4.58,4.66,245.0,61.34,,,0.66,0.76,26.0,100.0,,,1.0,0.77,Canberra_B_Mk_2
yak-17,40.0,50.0,1.82,2.61,0.44,0.53,22.0,,,,,,,,,,,,Yak-17
f-86f-30_japan,110.0,75.27,2.72,1.79,1.51,1.13,2305.0,57.41,0.95,1.21,0.39,0.5,84.0,49.33,1.31,2.6,0.9,1.78,F-86F-30_
yak-30d,736.0,55.62,2.23,2.95,0.04,0.05,156.0,81.83,1.83,2.45,0.24,0.2,114.0,27.08,3.9,2.12,,,Yak-30
hunter_f1,366.0,59.75,2.15,2.24,0.45,0.48,2213.0,65.42,1.69,2.31,0.27,0.35,33.0,100.0,5.6,,0.6,,Hunter_F_1
me-163b,331.0,52.36,1.61,2.01,0.06,0.1,711.0,46.26,1.17,1.34,0.17,0.25,106.0,100.0,5.29,2.18,0.86,0.15,Me_163_B
f-86f-40_japan,180.0,61.69,1.38,1.52,1.34,1.49,1949.0,56.02,1.02,1.21,0.35,0.43,35.0,,,3.21,,,F-86F-40_
yak-23,171.0,78.91,4.62,3.5,0.76,0.52,457.0,59.68,1.7,2.73,0.06,0.11,43.0,,,2.0,,,Yak-23
f9f-8,454.0,81.65,1.01,1.0,1.87,1.86,1507.0,61.84,1.28,1.58,0.45,0.54,379.0,82.14,28.18,3.65,7.36,0.72,F9F-8
f-86a-5,772.0,72.27,1.01,0.85,1.77,1.45,3023.0,53.01,0.69,0.76,0.34,0.37,132.0,100.0,4.17,3.72,0.12,0.13,F-86A-5
f3d_1,153.0,93.68,1.1,0.97,4.16,3.54,1232.0,66.67,1.08,1.24,1.34,1.55,254.0,100.0,6.9,2.15,3.19,1.0,F3D-1
r2y2_kai,70.0,96.77,1.1,0.63,5.9,4.24,991.0,54.31,1.68,1.82,0.98,1.03,237.0,72.92,11.21,2.78,3.66,0.75,R2Y2_Kai_V3
r2y2_v1,32.0,96.77,0.48,0.48,5.71,5.82,880.0,57.08,1.25,1.35,0.61,0.67,108.0,,,6.88,,2.37,R2Y2_Kai_V1
r2y2_v2,89.0,77.42,1.77,1.14,3.42,2.05,279.0,56.05,1.54,1.7,1.03,0.91,171.0,98.92,3.97,4.34,0.75,0.75,R2Y2_Kai_V2
me-262a-1a,211.0,50.72,3.48,1.26,0.84,0.25,815.0,40.92,1.42,1.46,0.4,0.42,53.0,,6.5,6.18,,,Me_262_A-1a
f-86f-2,945.0,73.75,2.28,2.24,1.7,1.69,6245.0,64.84,1.6,2.47,0.27,0.4,123.0,47.19,0.66,1.9,0.43,1.55,F-86F-2
f-86_canadair_german,260.0,59.84,1.72,1.23,1.99,1.47,1024.0,60.13,0.95,1.11,0.34,0.4,17.0,100.0,1.0,1.0,1.0,1.0,CL-13A_Mk_5
f-84g,273.0,68.03,0.99,0.83,1.11,0.95,814.0,58.62,0.67,0.69,1.05,1.08,74.0,,,0.42,,0.18,F-84G-21-RE
