name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,7.0,,,,,,83.0,41.67,1.54,2.1,0.12,0.23,,,,,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,,,,,,,,,,,,,◔MiG-29
su_27sm,184.0,50.0,3.74,3.88,0.44,0.5,1211.0,60.36,1.66,1.94,0.15,0.15,76.0,,,1.03,,,Su-27SM
f_15c_msip2,176.0,41.69,4.93,2.45,0.03,0.03,529.0,58.34,1.8,2.14,0.23,0.27,11.0,,,2.0,,,F-15C_MSIP_II
f_15j_kai,3.0,100.0,6.0,6.0,1.0,1.0,399.0,59.2,1.89,2.03,0.1,0.12,2.0,,,1.0,,,F-15J(M)
saab_jas39c,,,,,,,1200.0,56.45,1.3,1.61,0.55,0.69,43.0,,,1.5,,1.5,JAS39C
mig-21_bison,16.0,100.0,4.0,2.0,,,559.0,63.54,1.53,1.98,0.08,0.1,,,,,,,MiG-21_Bison
f-4f_kws_lv,62.0,100.0,8.96,5.8,0.59,0.33,190.0,45.13,0.79,1.13,0.26,0.38,4.0,,,1.0,,,◄F-4F_KWS_LV
j_11a,21.0,50.0,5.5,3.7,0.5,0.3,81.0,60.22,1.58,2.08,,,,,,,,,J-11A
f_15c_baz_msip,55.0,72.73,5.0,4.64,,,,,,,,,,,,,,,Baz_Meshupar
av_8b_plus,42.0,4.76,1.43,1.57,0.61,0.13,37.0,,2.33,1.56,,,,,,,,,AV-8B_Plus
f_16a_block_15_belgium,12.0,100.0,1.0,1.0,,0.58,11.0,,,,,,,,,,,,F-16A
f_16am_block_15_mlu_belgium,63.0,76.19,1.58,2.48,0.44,0.66,24.0,100.0,1.88,2.24,,,,,,,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,47.0,45.0,1.05,1.45,,,2.0,,,3.5,,,F-16A_ADF
tornado_f3_late,4.0,100.0,4.0,4.0,,,46.0,88.89,0.89,1.27,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,200.0,72.41,1.71,1.6,0.16,0.16,165.0,68.46,0.98,1.07,0.1,0.11,,,,,,,MiG-29
sea_harrier_fa2,38.0,,,3.13,,,,,,,,,,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,158.0,55.26,5.9,5.26,0.12,0.11,508.0,55.4,1.53,2.01,0.31,0.38,32.0,,,1.4,,,F-16A_ADF
