name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,53.0,100.0,0.8,0.54,4.96,4.0,3439.0,63.57,1.42,1.87,0.36,0.49,40.0,100.0,5.0,5.0,1.0,1.0,Etendard_IVM
f-100d,721.0,70.67,1.32,1.32,0.81,0.82,2386.0,46.82,0.47,0.49,0.53,0.55,122.0,100.0,13.0,7.75,,0.04,F-100D
mig-19pt,399.0,57.52,3.07,2.7,0.05,0.04,2957.0,56.16,0.65,0.79,0.08,0.1,70.0,22.22,7.33,6.8,,,MiG-19PT
javelin_fmk9,357.0,73.36,1.95,1.53,0.17,0.15,760.0,54.83,1.26,1.47,0.11,0.14,31.0,100.0,3.12,2.83,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,119.0,80.93,2.45,2.45,1.92,1.79,1563.0,70.12,1.51,2.15,0.15,0.23,1.0,,,4.0,,,F-86K
hunter_f6,563.0,56.62,2.67,2.13,0.55,0.45,1151.0,63.27,2.07,2.12,0.24,0.23,82.0,100.0,10.41,9.93,0.7,0.65,Hunter_F.6
md_450b_barougan,89.0,55.56,,,0.88,0.86,814.0,68.03,0.65,0.73,0.94,1.08,159.0,100.0,1.67,0.53,2.33,1.17,M.D.450B_Barougan
me-262c-2b,365.0,66.41,1.78,2.23,0.3,0.38,563.0,76.73,2.01,3.96,0.09,0.13,109.0,35.0,5.03,4.06,1.97,1.6,Me_262_C-2b
mig-15bis_ish,103.0,56.56,2.74,3.63,1.66,2.15,1499.0,55.91,0.62,0.7,0.9,1.05,11.0,,,,,,MiG-15bis_ISH
f-86f-35,120.0,60.06,2.25,2.08,0.58,0.46,3811.0,56.22,0.73,0.84,0.53,0.62,,,,,,,F-86F-35
