name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,,,,,,,8.0,100.0,3.0,3.0,,,,,,,,,Etendard_IVM
f-100d,507.0,81.08,1.19,1.1,3.34,3.05,2162.0,50.6,0.49,0.52,0.39,0.41,142.0,86.67,7.18,7.29,0.44,0.5,F-100D
mig-19pt,558.0,55.93,2.38,2.73,0.11,0.12,2697.0,56.96,0.85,1.16,0.05,0.09,66.0,100.0,13.11,8.71,,,MiG-19PT
javelin_fmk9,125.0,76.13,1.32,1.16,,,340.0,50.65,0.83,1.02,,,24.0,,,0.77,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,208.0,73.89,3.48,2.24,0.64,0.47,847.0,70.57,1.89,3.15,,,16.0,100.0,3.86,4.0,,,F-86K
hunter_f6,154.0,87.53,4.15,1.65,0.33,0.19,1933.0,61.29,1.78,2.45,0.34,0.46,56.0,,,11.4,,,Hunter_F.6
md_450b_barougan,143.0,50.5,0.64,0.43,0.59,0.49,629.0,54.91,0.43,0.51,0.95,1.11,19.0,100.0,2.0,1.87,4.0,3.73,M.D.450B_Barougan
me-262c-2b,212.0,75.97,2.72,2.28,0.06,0.05,286.0,63.59,1.94,3.95,0.26,0.6,42.0,50.0,3.5,1.53,0.5,0.03,Me_262_C-2b
mig-15bis_ish,116.0,95.2,2.55,2.02,3.69,2.89,1014.0,63.49,0.55,0.68,0.35,0.45,8.0,,,,,,MiG-15bis_ISH
f-86f-35,25.0,,10.0,1.76,1.0,0.44,2254.0,50.58,0.55,0.58,0.38,0.41,,,,,,,F-86F-35
meteor_fmk8_reaper,72.0,74.44,0.71,0.36,4.67,2.58,1606.0,65.52,0.41,0.41,1.09,1.15,201.0,84.0,1.58,0.5,,0.02,Meteor_F_Mk.8_Reaper
