name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,3.0,,,6.0,,1.0,192.0,60.97,0.99,1.22,0.8,1.03,,,,,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,,,,,,,,,,,,,◔MiG-29
su_27sm,566.0,86.02,6.49,6.87,0.71,0.74,7855.0,57.91,1.66,2.01,0.1,0.11,288.0,59.52,10.5,2.25,0.1,0.08,Su-27SM
f_15c_msip2,411.0,81.87,4.15,4.81,0.59,0.75,1574.0,51.37,1.53,1.75,0.15,0.16,110.0,50.0,3.9,1.34,,,F-15C_MSIP_II
f_15j_kai,8.0,,,,,,454.0,52.68,2.32,2.02,0.04,0.04,,,,,,,F-15J(M)
saab_jas39c,76.0,70.27,2.14,2.53,,,1430.0,62.04,1.33,1.85,0.45,0.62,9.0,100.0,5.0,1.7,,,JAS39C
mig-21_bison,11.0,,,1.0,,,1595.0,68.26,1.58,2.06,0.22,0.28,9.0,,,0.25,,,MiG-21_Bison
f-4f_kws_lv,85.0,69.17,4.37,3.6,0.62,1.04,233.0,74.63,2.07,1.82,0.18,0.1,7.0,,,,,,◄F-4F_KWS_LV
j_11a,9.0,100.0,2.56,2.0,0.33,1.0,115.0,53.11,1.72,2.68,,,,,,,,,J-11A
f_15c_baz_msip,349.0,93.14,5.37,7.59,0.88,1.26,46.0,,,1.25,,,,,,,,,Baz_Meshupar
av_8b_plus,138.0,56.63,4.23,4.43,0.86,0.91,233.0,45.34,1.69,1.59,1.42,1.25,16.0,100.0,2.0,1.19,,0.03,AV-8B_Plus
f_16a_block_15_belgium,46.0,72.92,2.3,1.8,,,49.0,100.0,,,1.0,0.78,,,,,,,F-16A
f_16am_block_15_mlu_belgium,56.0,90.56,6.01,6.21,0.74,0.78,62.0,75.56,1.05,1.28,1.66,1.83,,,,,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,21.0,100.0,1.86,1.0,,,,,,,,,F-16A_ADF
tornado_f3_late,,,,,,,42.0,80.5,2.68,2.74,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,53.0,43.65,1.7,3.07,0.45,0.87,860.0,55.7,1.75,1.58,0.17,0.15,18.0,,,2.5,,,MiG-29
sea_harrier_fa2,,,,,,,14.0,,,,,,96.0,100.0,3.0,1.05,,,Sea_Harrier_FA_2
f_16a_block_15_adf,13.0,,1.0,1.0,0.5,0.6,280.0,56.08,1.1,1.13,0.25,0.25,39.0,,,1.0,,,F-16A_ADF
f_16a_block_10,16.0,,,0.36,,,661.0,54.28,1.69,1.89,0.29,0.32,75.0,,,2.98,,0.79,F-16A
f-4ej_kai,70.0,85.97,3.89,1.9,,,165.0,67.93,3.8,2.27,0.24,0.16,,,,,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,1.0,,,1.0,,5.0,106.0,79.03,0.52,0.15,2.49,1.08,,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,24.0,,,1.79,,0.13,63.0,50.0,1.75,2.62,0.45,0.69,25.0,,,1.84,,,F-16A_MLU_(China)
f_14a_iriaf,89.0,59.14,3.79,3.72,0.07,0.07,979.0,57.76,1.54,1.45,0.05,0.03,60.0,,,1.85,,,F-14A_IRIAF
saab_ja37d,34.0,60.72,0.61,0.75,,,120.0,89.29,3.15,2.52,0.02,0.06,19.0,,,2.07,,,JA37D
jf_17,4.0,100.0,4.0,4.0,1.75,1.75,568.0,65.59,1.44,1.73,0.1,0.11,9.0,,,1.0,,,JF-17
j_10a,23.0,100.0,9.77,10.08,0.77,0.81,1285.0,65.74,1.92,2.57,0.03,0.05,41.0,,,3.19,,,J-10A
f_16c_block_40_barak_2,162.0,88.63,2.98,4.3,0.87,1.26,93.0,50.0,1.0,1.38,0.16,0.28,,,,,,,F-16C_Barak_II
tornado_ids_de_assta1,,,,,,,56.0,56.45,0.09,0.11,1.07,2.35,,,,,,,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,,,,,,,65.0,99.07,0.71,0.92,1.64,1.94,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,,,,,,,120.0,48.0,1.69,2.42,0.47,0.84,,,,,,,Netz
tornado_ids_it_mod95,,,,,,,36.0,33.33,0.7,0.7,2.3,2.3,,,,,,,Tornado_IDS_(1995)
tornado_gr1,,,,,,,,,,,,,,,,,,,Tornado_GR.1
f_16aj,18.0,,,,,,512.0,51.2,1.62,1.72,0.36,0.37,11.0,,,,,,F-16AJ
