name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,75.0,100.0,0.94,0.9,5.41,5.11,2565.0,67.19,1.57,2.26,0.49,0.7,17.0,,,,,,Etendard_IVM
f-100d,778.0,71.57,1.55,1.44,0.94,0.86,2407.0,45.2,0.43,0.44,0.51,0.54,173.0,93.33,11.17,6.43,0.27,0.05,F-100D
mig-19pt,544.0,52.76,2.46,2.36,0.06,0.05,2920.0,57.12,0.68,0.85,0.08,0.11,95.0,53.33,4.13,6.54,,,MiG-19PT
javelin_fmk9,391.0,68.64,1.91,1.67,0.14,0.13,866.0,51.12,1.25,1.34,0.1,0.11,37.0,100.0,3.22,3.1,,0.21,Javelin_F.(A.W.)_Mk.9
f-86k_late,86.0,97.58,3.11,2.7,3.0,2.73,944.0,68.98,1.56,2.43,0.18,0.29,,,,,,,F-86K
hunter_f6,656.0,52.44,2.72,2.15,0.45,0.34,1568.0,60.87,1.88,2.32,0.2,0.25,41.0,100.0,14.54,14.5,0.88,0.86,Hunter_F.6
md_450b_barougan,96.0,65.59,0.69,0.74,0.86,0.89,866.0,66.06,0.49,0.55,0.91,1.09,100.0,100.0,,0.1,,0.41,M.D.450B_Barougan
me-262c-2b,405.0,66.74,1.65,1.8,0.22,0.25,587.0,75.24,2.01,4.21,0.06,0.09,108.0,2.63,5.84,2.98,0.68,0.68,Me_262_C-2b
mig-15bis_ish,90.0,58.66,3.75,5.31,2.01,2.86,1558.0,54.77,0.51,0.68,0.6,0.77,16.0,,,,,,MiG-15bis_ISH
f-86f-35,172.0,64.51,1.74,1.53,0.78,0.66,3222.0,51.99,0.68,0.75,0.5,0.55,,,,,,,F-86F-35
meteor_fmk8_reaper,6.0,100.0,1.0,1.0,8.0,8.0,1563.0,53.77,0.43,0.45,1.51,1.6,377.0,100.0,5.67,1.01,3.0,0.23,Meteor_F_Mk.8_Reaper
canberra_bmk2,202.0,90.33,,,4.75,5.05,267.0,52.89,,,1.11,1.75,47.0,,,,,1.3,Canberra_B_Mk_2
yak-17,74.0,84.41,2.37,1.98,0.12,0.13,189.0,78.5,0.76,1.45,0.1,0.19,,,,,,,Yak-17
f-86f-30_japan,104.0,91.08,1.54,1.54,1.37,1.36,1924.0,57.4,0.7,0.9,0.73,0.97,114.0,48.21,2.24,4.66,,,F-86F-30_
yak-30d,330.0,46.01,3.63,3.36,0.6,0.57,333.0,52.26,1.25,1.92,0.02,0.04,42.0,,2.77,2.77,,,Yak-30
hunter_f1,185.0,22.58,3.94,2.68,0.2,0.18,2126.0,60.72,1.62,2.28,0.21,0.29,,,,,,,Hunter_F_1
me-163b,441.0,44.33,1.6,1.82,0.15,0.17,644.0,54.82,1.58,1.67,0.31,0.33,117.0,,,3.0,,,Me_163_B
f-86f-40_japan,237.0,72.16,1.52,1.43,1.94,1.89,2204.0,51.99,0.95,1.12,0.55,0.64,10.0,,,,,,F-86F-40_
yak-23,318.0,74.97,4.12,6.36,0.54,0.78,397.0,67.24,2.31,2.5,0.32,0.35,4.0,,3.0,3.0,,,Yak-23
f9f-8,340.0,77.77,1.29,0.96,2.5,1.95,1614.0,53.19,1.17,1.28,0.53,0.56,344.0,100.0,19.65,3.34,2.24,0.42,F9F-8
f-86a-5,930.0,60.91,1.35,1.21,0.89,0.81,4640.0,48.63,0.67,0.75,0.39,0.44,91.0,15.22,3.41,2.37,0.17,0.15,F-86A-5
f3d_1,301.0,68.92,1.2,1.04,2.32,1.97,1067.0,70.92,1.0,0.99,1.89,1.87,353.0,100.0,7.95,1.34,3.29,0.68,F3D-1
r2y2_kai,48.0,32.5,1.08,0.73,2.79,2.4,747.0,61.04,1.61,2.4,1.07,1.58,92.0,,,2.96,,1.79,R2Y2_Kai_V3
r2y2_v1,92.0,75.27,0.29,0.31,3.59,3.55,646.0,53.64,1.19,1.34,1.09,1.21,122.0,100.0,5.05,5.34,0.95,0.55,R2Y2_Kai_V1
r2y2_v2,83.0,72.9,0.43,0.6,1.76,2.66,474.0,76.58,1.79,2.58,0.89,1.34,205.0,90.32,9.04,2.32,2.54,0.7,R2Y2_Kai_V2
me-262a-1a,265.0,66.88,2.66,1.58,0.97,0.58,1058.0,43.36,1.36,1.69,0.41,0.5,74.0,,,4.43,,,Me_262_A-1a
f-86f-2,490.0,66.23,2.38,2.53,1.21,1.27,6925.0,61.71,1.51,2.24,0.26,0.38,47.0,50.0,2.05,3.55,0.5,0.68,F-86F-2
f-86_canadair_german,438.0,60.61,1.51,1.67,1.64,1.8,1210.0,62.21,1.16,1.35,0.51,0.6,22.0,,,,,,CL-13A_Mk_5
f-84g,545.0,57.17,1.02,0.96,1.11,1.04,651.0,58.16,0.9,1.07,1.72,2.14,97.0,,,0.23,,0.4,F-84G-21-RE
la_200_toriy,218.0,54.94,1.73,2.3,0.24,0.28,426.0,60.14,1.34,1.23,0.33,0.32,82.0,,,1.89,,,La-200
md_452_mystere_2c_preproduction,251.0,55.5,0.75,0.79,1.32,1.41,2091.0,57.99,1.44,1.66,0.57,0.67,34.0,100.0,,,,,M.D.452_IIC
sea_hawk_fga6,116.0,65.89,0.67,0.69,2.44,2.42,436.0,64.48,0.62,0.76,1.79,2.26,26.0,100.0,1.89,1.29,2.0,2.0,sea_hawk_fga6_shop
sea_venom_faw20,91.0,53.33,0.95,1.47,0.37,0.52,55.0,100.0,1.25,0.21,0.92,0.13,,,,,,,Sea_Venom_FAW_20
arado-234,228.0,70.16,,,10.55,6.88,2299.0,68.28,,,1.94,2.46,22.0,,,,,,Ar_234_B-2
fj_4b,186.0,78.25,1.15,0.95,3.26,2.54,543.0,56.02,0.86,0.92,0.9,0.96,70.0,100.0,8.67,8.67,4.56,4.56,FJ-4B
f-84g_france,183.0,67.1,1.78,0.9,2.01,1.35,918.0,56.76,0.75,0.81,0.71,0.79,106.0,,,0.94,,0.19,F-84G-26-RE
tu_14t,245.0,71.36,0.43,0.39,6.06,5.42,490.0,52.86,0.14,0.15,0.9,0.96,118.0,,,1.29,,1.54,Tu-14T
il_28sh,352.0,56.24,0.47,0.47,6.24,6.37,3683.0,58.97,0.2,0.18,1.31,1.2,661.0,59.43,1.3,0.53,2.24,0.9,IL-28Sh
mig-15bis_nr23_german,1147.0,55.92,2.89,2.95,0.59,0.6,7561.0,61.44,1.02,1.27,0.19,0.21,88.0,,7.5,3.46,2.0,0.59,MiG-15bis
attaker_fb1,91.0,67.06,0.57,0.86,0.38,0.58,395.0,57.68,0.45,0.63,0.39,0.52,,,,,,,Attacker_FB_1
f-86f-25,827.0,61.29,1.33,1.25,0.74,0.7,2131.0,52.39,0.91,1.1,0.37,0.44,26.0,100.0,0.73,0.73,,,F-86F-25
me-262a-2a,,,,,,,443.0,58.17,1.3,2.83,0.8,1.68,60.0,,,6.44,,,Me_262_A-2a
fj_4b_agm_12b,148.0,70.97,1.3,0.88,2.78,1.65,4265.0,57.67,0.5,0.52,2.08,2.12,83.0,100.0,3.71,3.29,4.29,4.05,FJ-4B_VMF-232
la-15,234.0,61.45,2.77,2.38,0.17,0.14,1242.0,52.35,0.98,1.08,0.16,0.19,86.0,48.39,4.5,3.62,,,La-15
he-162a-2,349.0,53.94,3.21,3.74,,,756.0,49.81,1.68,2.4,0.29,0.39,44.0,,,,,,He_162_A-2
yak-15_early,47.0,50.0,0.9,2.31,,,129.0,38.92,0.52,0.84,0.31,0.46,,,,,,,Yak-15P
me-163b-0,424.0,62.65,3.76,4.75,0.26,0.28,377.0,63.29,1.68,3.0,0.12,0.18,,,,,,,Me_163_B-0
f-84b,855.0,58.63,2.37,2.52,1.33,1.44,1838.0,65.83,0.72,0.83,0.94,1.08,233.0,100.0,1.06,0.28,3.28,0.52,F-84B-26
f-80a,489.0,63.06,1.24,1.12,1.48,1.34,2534.0,67.7,1.25,1.61,0.98,1.28,109.0,,,2.35,,0.15,F-80A-5
kitsuka,118.0,13.69,5.16,3.71,1.71,1.19,1189.0,56.41,1.16,1.23,0.4,0.44,97.0,,,1.73,,0.64,Kikka
f9f-5,213.0,64.67,1.34,1.2,1.39,1.25,404.0,73.48,1.74,3.03,0.69,1.13,23.0,,,1.91,,1.64,F9F-5
go229_v3,212.0,60.37,3.34,2.58,1.49,1.06,1337.0,42.05,0.95,0.96,0.54,0.55,144.0,50.0,6.97,6.83,1.16,1.1,Ho_229_V3
il_28,249.0,64.53,0.54,0.45,9.01,7.24,1227.0,58.71,0.24,0.16,0.56,0.41,264.0,,3.13,0.6,3.7,0.75,IL-28
mig-9_ussr,162.0,50.34,1.77,1.75,,,784.0,61.95,1.48,1.66,0.45,0.49,26.0,,,,,,MiG-9_/L
j8m1,114.0,70.8,2.42,2.5,1.02,0.91,466.0,64.96,1.75,2.87,0.09,0.11,45.0,,,2.02,,,Ki-200
meteor_fmk3,84.0,53.33,1.25,1.49,0.53,0.68,909.0,67.1,1.59,2.17,0.67,0.91,31.0,100.0,3.5,3.5,,,Meteor_F_Mk_3
meteor_fmk8,194.0,63.42,1.22,1.28,1.42,1.46,734.0,61.05,1.34,1.72,0.56,0.71,185.0,100.0,9.17,2.67,1.09,0.34,Meteor_F_Mk_8_G.41K
f2h-2,471.0,61.58,0.96,1.09,0.49,0.54,799.0,59.52,1.57,1.31,0.63,0.52,301.0,100.0,5.72,2.78,1.71,0.9,F2H-2
fiat_g91_r1,97.0,85.67,1.16,0.79,1.79,1.23,1772.0,51.94,0.77,0.96,0.69,0.88,4.0,,,0.5,,2.0,G.91_R/1
b-57,347.0,77.01,,,5.95,4.46,342.0,43.22,,,0.5,0.81,91.0,100.0,0.2,0.15,,,B-57A
me-262a-1a_u4,120.0,27.5,3.33,2.04,0.85,0.27,9171.0,60.19,0.1,0.1,1.62,1.9,219.0,54.75,0.62,0.65,4.82,5.63,Me_262_A-1/U4
f-80,429.0,63.05,1.34,1.3,0.79,0.76,320.0,60.52,1.59,1.38,1.24,1.09,52.0,100.0,6.23,3.5,,,F-80C-10
mig-9,170.0,45.63,1.15,1.48,,,746.0,55.43,0.86,0.8,0.2,0.2,26.0,,,2.07,,,MiG-9
me-262c-1a,341.0,59.19,1.85,1.66,0.05,0.05,116.0,50.0,1.12,1.46,0.38,0.4,15.0,,,2.0,,1.0,Me_262_C-1a
mig-15_ns23,669.0,54.43,1.36,1.55,0.76,0.91,1596.0,53.8,0.59,0.68,0.14,0.15,97.0,38.46,2.46,3.38,,,MiG-15
meteor_fmk4_sw,109.0,68.28,0.71,0.95,0.22,0.34,32.0,100.0,3.24,3.08,0.47,0.5,16.0,,,,,,Meteor_F_Mk_4_G.41G
meteor_fmk4_lw,134.0,67.84,1.16,0.88,1.23,1.41,155.0,69.09,0.92,0.95,0.48,0.46,22.0,,,,,,Meteor_F_Mk_4_G.41F
f-84g_italy,186.0,86.6,1.59,1.32,2.35,1.73,1794.0,56.54,0.55,0.65,0.8,0.95,124.0,43.33,3.1,1.22,2.72,1.08,F-84G-21-RE
fiat_g91_ps,103.0,85.67,1.22,1.07,1.3,1.15,1176.0,53.85,0.59,0.71,0.79,0.93,36.0,,,1.53,,0.58,G.91_pre-serie
yak-15,122.0,76.88,4.02,2.04,0.5,0.19,101.0,78.16,1.71,2.3,0.14,0.15,80.0,,,1.42,,,Yak-15
venom_fb4,224.0,71.28,3.3,1.82,5.0,2.76,780.0,55.3,0.95,1.13,0.61,0.72,32.0,,,,,,Venom_FB.4
he-162a-1,,,,,,,85.0,44.83,1.04,3.14,,,,,,,,,He_162_A-1
arado-234c-3,226.0,78.73,0.44,0.47,11.17,12.32,3607.0,57.39,0.52,0.57,1.04,1.13,120.0,5.13,5.67,0.86,1.72,0.3,Ar_234_C-3
meteor_fmk3_navy,56.0,7.94,1.86,1.81,1.58,1.48,57.0,,1.0,0.21,1.0,1.07,,,,,,,Sea_Meteor_F_Mk_3
mig-17,797.0,55.31,2.45,2.68,0.69,0.75,4558.0,63.2,1.11,1.61,0.14,0.24,104.0,76.19,0.95,1.45,,0.07,MiG-17
b-57b,740.0,69.69,0.09,0.07,4.46,4.29,1520.0,48.43,0.25,0.28,1.11,1.18,1575.0,100.0,1.01,0.31,2.37,0.75,B-57B
f9f-2,265.0,52.23,1.39,1.02,2.32,1.8,453.0,56.51,0.91,0.87,0.79,0.73,84.0,100.0,4.16,1.56,0.16,0.45,F9F-2
mig-15,710.0,56.57,2.03,2.25,0.75,0.85,3789.0,64.15,1.09,1.55,0.19,0.24,196.0,36.13,2.19,4.15,0.02,0.02,MiG-15bis
canberra_bimk6,302.0,77.65,0.22,0.21,5.59,5.35,250.0,55.11,0.99,1.12,1.19,1.37,161.0,100.0,13.62,4.65,1.27,0.36,Canberra_B_(I)_Mk_6
so_4050_vautour_2b,287.0,71.9,,,7.1,8.11,953.0,40.01,,,0.31,0.34,18.0,,,,,,S.O.4050_Vautour_IIB
so_4050_vautour_2a,538.0,65.74,0.66,0.61,6.26,5.75,1940.0,52.18,0.85,0.89,0.65,0.68,6.0,,,0.67,,,S.O.4050_Vautour_IIA
md_450b_ouragan,140.0,49.03,0.39,0.38,0.44,0.42,413.0,64.5,1.19,0.98,1.02,0.84,88.0,,,0.65,,0.41,M.D.450B_Ouragan
la_174,42.0,54.17,0.77,1.44,,,147.0,68.23,1.69,2.78,0.58,0.92,48.0,93.55,2.58,3.53,,,La-174
md_452_mystere_2a,168.0,58.15,0.91,0.8,0.19,0.17,397.0,51.74,1.33,1.2,0.25,0.25,26.0,,,,,,M.D.452_IIA
vampire_fb5,104.0,74.4,1.26,0.66,1.86,1.24,1158.0,64.3,0.75,1.05,1.14,1.6,96.0,100.0,3.89,3.2,2.93,2.33,Vampire_FB_5
j7w1,111.0,36.9,3.56,2.38,,,287.0,61.84,4.0,4.38,0.29,0.38,,,,,,,J7W1
fw-190d-12,500.0,64.42,1.93,2.43,0.34,0.44,696.0,66.09,2.22,5.44,0.54,1.34,10.0,,,,,,Fw_190_D-12
spitfire_xvi,303.0,48.39,1.26,1.05,0.22,0.17,295.0,40.4,1.97,1.9,0.87,0.86,,,,,,,Spitfire_F_Mk_XVI
p-38k,,,,,,,59.0,71.25,3.04,4.66,0.97,1.78,4.0,,,,,,P-38K
b-17g,158.0,73.33,,,3.26,2.42,81.0,74.08,0.24,0.13,1.52,1.73,34.0,,,0.85,,,B-17G-60-VE
wyvern_s4,83.0,56.99,1.52,1.74,3.57,4.16,4059.0,55.27,0.21,0.2,2.8,2.5,372.0,88.28,1.15,0.55,3.84,1.9,Wyvern_S4
douglas_ad_4,353.0,64.78,0.72,0.6,3.96,3.43,2145.0,61.65,0.27,0.26,6.9,6.36,338.0,58.36,0.53,0.66,4.61,5.59,AD-4
tu_4,176.0,91.28,0.65,0.42,6.8,4.11,743.0,68.43,1.32,1.34,0.41,0.41,44.0,,0.73,0.6,1.2,0.8,Tu-4
n1k2_jko,138.0,59.52,1.09,1.41,1.5,1.71,168.0,79.3,1.84,2.89,1.86,2.69,,,,,,,N1K2-Ja
he_219a_7,70.0,38.89,2.0,2.49,,0.33,3117.0,67.4,0.45,0.46,1.86,1.89,83.0,46.5,2.42,1.8,1.33,1.0,He_219_A-7
sm_91,366.0,55.92,0.99,1.1,2.3,2.55,639.0,75.11,2.55,2.57,2.17,2.18,56.0,93.33,1.58,2.5,1.79,1.06,SM.91
n1k1_ja,126.0,34.95,2.74,3.45,0.15,0.17,275.0,63.06,1.8,3.1,0.84,1.51,,,,,,,N1K1-Ja
g5n1,,,,,,,77.0,50.0,,,0.31,0.33,3.0,,,,,,G5N1
tu-2_postwar,640.0,83.48,0.17,0.17,5.24,5.02,322.0,69.09,0.04,0.07,2.51,2.69,64.0,100.0,0.45,0.33,3.22,2.79,Tu-2S-44
b_24d,132.0,70.19,0.21,0.13,4.07,2.55,111.0,50.0,0.06,0.07,3.66,3.63,3.0,100.0,1.0,,5.0,,B-24D-25-CO
bf-109k-4,2172.0,64.85,3.42,3.06,0.11,0.1,3782.0,54.78,1.66,2.33,0.32,0.45,142.0,,13.0,5.5,,,Bf_109_K-4
p-47n-15,904.0,58.01,0.91,0.9,1.3,1.3,1913.0,65.08,0.63,0.61,1.63,1.58,95.0,100.0,3.0,1.98,2.0,1.65,P-47N-15
spitfire_ix_usa,141.0,51.11,2.33,2.85,0.44,0.69,688.0,65.76,1.18,1.58,0.39,0.54,148.0,58.87,3.01,2.43,0.97,0.65,Spitfire_LF_Mk_IXc
p-47m-1-re,604.0,65.86,2.26,1.81,2.53,2.04,3770.0,65.71,0.8,0.93,1.65,1.9,61.0,,,0.56,,0.26,P-47M-1-RE
f7f3,104.0,55.56,1.84,1.88,0.57,0.51,240.0,67.7,1.66,2.28,1.07,1.43,10.0,50.0,,,,,F7F-3
spitfire_ix,337.0,48.47,1.94,1.81,0.08,0.07,1141.0,65.62,1.44,1.93,0.61,0.78,175.0,25.93,3.2,1.85,,,Spitfire_LF_Mk_IX
fw-190c,237.0,62.79,2.15,2.58,0.04,0.05,684.0,67.32,1.92,2.59,0.8,1.09,,,,,,,Fw_190_C
brigand_b1,286.0,75.02,0.15,0.15,2.53,2.64,57.0,100.0,0.39,0.37,5.46,5.6,,,,,,,Brigand_B_1
ki_87,59.0,33.33,1.34,1.3,,,111.0,47.93,1.42,1.78,0.75,0.96,,,,,,,Ki-87
su-6_m71,200.0,69.15,0.18,0.22,3.83,5.32,1109.0,60.81,0.13,0.11,2.46,2.14,103.0,50.0,0.41,0.44,1.1,1.23,Su-6_(M-71F)
b-29,226.0,72.61,0.05,0.06,6.74,5.72,244.0,78.59,0.23,0.21,0.62,0.84,71.0,,,0.68,,,B-29A-BN
f8f1,792.0,67.04,1.32,1.07,1.87,1.56,751.0,66.62,0.23,0.26,1.41,1.51,14.0,,,1.29,,,F8F-1
spitfire_f22,186.0,50.22,2.94,1.85,1.2,0.65,607.0,74.03,1.67,2.74,0.83,1.31,15.0,,,,,,Spitfire_F_Mk_22
sea_fury_fb11,204.0,73.53,1.65,2.27,0.83,1.13,485.0,56.79,0.85,1.22,0.69,1.0,,,,,,,Sea_Fury_FB_11
do_217m_1,1376.0,84.37,,,6.33,5.85,244.0,67.42,,,4.01,3.27,12.0,100.0,3.0,,,,Do_217_M-1
p1y1_mod11,192.0,73.0,,,3.99,4.23,65.0,100.0,,,6.61,4.05,42.0,,,,,1.8,"P1Y1_mod._11_""Ginga"""
fw-190a-8,1342.0,67.92,2.88,2.81,0.37,0.37,971.0,70.78,2.44,4.23,0.85,1.47,4.0,,,,,,Fw_190_A-8
tempest_mk2,84.0,98.21,2.98,2.09,1.04,0.8,900.0,65.09,0.77,1.16,0.78,1.18,33.0,100.0,0.63,1.04,,,Tempest_Mk_II
he-177a-5,1220.0,72.71,0.31,0.3,4.37,4.19,238.0,51.07,0.15,0.56,0.5,1.56,44.0,,,0.25,,,He_177_A-5
il-10_1946,232.0,69.9,0.77,0.8,2.88,3.08,251.0,54.89,0.29,0.26,8.56,6.77,,,,,,,IL-10_(1946)
ta-152c,414.0,67.5,1.88,1.78,0.34,0.32,1649.0,70.34,1.75,2.71,0.93,1.45,17.0,,,4.53,,,Ta_152_C-3
lancaster_mk1,343.0,77.66,0.25,0.22,3.6,3.08,91.0,,,,,0.77,22.0,,,1.0,,,Lancaster_B_Mk_I
do_335b_2,53.0,100.0,2.0,1.03,1.0,0.57,3819.0,60.34,0.44,0.44,1.64,1.61,27.0,,,,,1.75,Do_335_B-2
n1k2_j,79.0,55.56,1.06,1.41,0.71,0.78,144.0,38.64,1.53,1.93,1.77,1.94,,,,,,,N1K2-J
do_335a_0,134.0,47.53,1.91,1.49,,,396.0,56.27,0.96,0.9,0.88,0.75,5.0,,,,,1.0,Do_335_A-0
lancaster_mk3,310.0,74.75,,,3.45,3.13,91.0,40.75,,,0.72,1.02,9.0,,,,,,Lancaster_B_Mk_III
do_335a_1,136.0,46.99,0.49,0.45,1.03,0.92,603.0,63.65,0.32,0.25,0.99,0.75,18.0,,,0.69,,0.56,Do_335_A-1
mb_5,,,,,,,118.0,50.0,3.25,2.55,2.0,1.65,,,,,,,MB.5
ki-83,61.0,50.0,2.3,2.5,,,171.0,61.27,2.07,3.56,0.05,0.07,,,,,,,Ki-83
i_185_m71_standard,465.0,46.39,1.04,0.93,0.09,0.07,267.0,30.67,2.11,1.67,1.63,1.13,30.0,,,0.17,,,I-185_(M-71)
p-51d-30_usaaf_korea,858.0,52.11,1.23,1.2,0.59,0.57,1850.0,58.32,1.64,1.8,1.55,1.7,152.0,60.11,5.53,5.26,,,P-51D-30
f4u-4b_vmf_214,,,,,,,13.0,100.0,0.78,1.0,,,5.0,100.0,3.0,,,,F4U-4B_VMF-214
p-51d-5,2498.0,75.44,1.0,1.04,1.37,1.4,891.0,41.06,1.75,1.3,1.19,0.89,234.0,100.0,12.28,2.78,0.78,0.08,P-51D-5
la-7b-20,301.0,41.57,4.03,3.2,0.38,0.24,472.0,63.43,1.39,1.41,0.82,0.83,,,,,,,La-7B-20
bf-109g-6,3257.0,63.83,2.9,2.92,0.11,0.12,4231.0,70.72,1.53,2.35,0.44,0.67,315.0,100.0,9.53,2.72,,,Bf_109_G-6
me-410a-1_u4,251.0,70.29,1.19,1.04,0.43,0.41,980.0,70.98,0.36,0.38,2.07,2.18,18.0,100.0,,,2.0,1.17,Me_410_A-1/U4
bf-109z,13.0,50.0,1.8,1.98,,,72.0,63.54,2.21,5.3,0.44,0.5,1.0,,,,,,Bf_109_Z_
am_1_mauler,283.0,68.4,0.33,0.36,3.41,3.67,636.0,75.06,0.48,0.31,8.08,4.93,45.0,100.0,,0.1,2.64,1.62,AM-1
spitfire_f24,124.0,53.24,2.45,1.76,0.3,0.53,1355.0,62.66,1.18,1.69,1.03,1.47,21.0,,,,,,Spitfire_F_Mk_24
p-51d-20-na,1600.0,80.77,1.13,1.15,1.57,1.61,1443.0,48.73,0.72,0.81,1.06,1.22,249.0,100.0,8.62,1.32,0.15,0.13,P-51D-20-NA
b-17e_japan,,,,,,,139.0,91.67,0.51,0.58,1.17,1.31,47.0,,,,,,B-17E
la-7_dolgushin,302.0,62.17,3.16,3.64,0.22,0.23,562.0,61.71,1.21,1.65,0.97,1.29,24.0,,,,,,Dolgushin's_La-7
yak-3u,324.0,46.07,1.75,1.12,0.18,0.11,205.0,30.48,1.75,2.28,0.71,0.93,54.0,22.22,0.78,1.0,,,Yak-3U
