name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,,,,,,,87.0,54.76,2.14,4.19,0.37,0.76,,,,,,,Mirage_F1CT
etndard_4m,59.0,85.9,0.42,0.58,5.59,6.13,215.0,77.95,2.07,2.77,1.22,1.58,,,,,,,Etendard_IVM
f-100d,101.0,75.0,1.88,1.37,2.07,1.35,364.0,56.44,1.28,1.64,0.35,0.46,,,,,,,F-100D
mig-19pt,151.0,58.82,3.39,3.22,0.87,0.93,521.0,50.85,1.58,1.59,0.24,0.24,18.0,,,,,,MiG-19PT
javelin_fmk9,35.0,60.0,1.4,1.8,,,112.0,100.0,6.4,3.98,0.35,0.42,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,15.0,97.22,0.11,0.13,0.23,0.25,86.0,50.93,0.97,1.81,0.11,0.16,,,,,,,M.D.454_IVA
f-86k_late,47.0,72.73,1.48,1.25,,,41.0,78.57,1.57,2.33,1.48,1.9,3.0,,,1.0,,,F-86K
hunter_f6,,,,,,,118.0,85.77,2.62,2.4,2.07,2.05,,,,,,,Hunter_F.6
md_450b_barougan,16.0,50.0,1.0,1.0,0.5,0.17,101.0,79.89,0.34,0.52,0.84,1.22,,,,,,,M.D.450B_Barougan
me-262c-2b,,,,,,,155.0,76.81,3.0,5.84,0.12,0.16,,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,837.0,72.39,0.24,0.31,1.11,1.5,,,,,,,MiG-15bis_ISH
f-86f-35,,,,,,,70.0,50.0,0.21,0.22,1.29,1.4,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,460.0,74.47,1.26,1.24,2.33,2.2,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,42.0,78.33,,,,,,,,,,,Canberra_B_Mk_2
yak-17,65.0,66.67,1.94,2.03,0.7,0.48,22.0,,1.0,1.0,,,,,,,,,Yak-17
f-86f-30_japan,60.0,50.0,0.69,0.78,0.2,0.21,287.0,39.25,2.61,2.25,2.52,1.98,,,,,,,F-86F-30_
yak-30d,63.0,50.0,1.43,1.93,0.83,1.0,48.0,50.0,0.57,1.15,0.5,1.0,,,,,,,Yak-30
hunter_f1,,,,,,,56.0,70.0,4.13,8.0,,,,,,,,,Hunter_F_1
me-163b,54.0,95.83,8.13,8.08,,0.08,479.0,74.68,2.7,6.76,0.61,1.63,10.0,,,,,,Me_163_B
vampire_fb52_finland,47.0,,,0.48,,0.46,178.0,59.64,0.58,0.73,1.48,2.32,,,,,,,Vampire_FB_52A
f-86f-40_japan,41.0,61.77,0.85,1.35,0.29,0.53,670.0,67.71,1.23,1.49,0.98,1.18,,,,,,,F-86F-40_
yak-23,16.0,50.0,1.5,3.0,,,63.0,51.24,1.2,1.96,0.22,0.2,,,,,,,Yak-23
f9f-8,67.0,60.0,1.41,1.13,1.26,0.75,315.0,21.37,3.19,1.62,1.03,0.64,40.0,100.0,5.0,4.89,,,F9F-8
f-86a-5,115.0,57.94,1.77,1.49,1.11,0.57,183.0,52.97,0.97,1.0,0.6,0.57,,,,,,,F-86A-5
f3d_1,34.0,55.26,1.16,1.98,1.32,2.62,1047.0,71.88,0.37,0.42,1.48,1.72,,,,,,,F3D-1
r2y2_kai,,,,,,,102.0,25.83,0.93,0.45,1.34,1.02,,,,,,,R2Y2_Kai_V3
r2y2_v1,5.0,,,1.4,,2.0,132.0,70.86,0.42,0.53,1.08,1.29,,,,,,,R2Y2_Kai_V1
r2y2_v2,,,,,,,49.0,,,,,1.63,,,,,,,R2Y2_Kai_V2
me-262a-1a,14.0,50.0,1.5,3.29,,,350.0,71.06,1.56,1.86,0.3,0.33,,,,,,,Me_262_A-1a
f-86f-2,176.0,53.82,1.25,1.69,0.57,0.64,262.0,46.24,4.53,3.49,0.25,0.31,,,,,,,F-86F-2
f-86_canadair_german,18.0,100.0,2.0,1.0,1.0,0.5,272.0,67.12,1.01,1.14,0.75,0.84,,,,,,,CL-13A_Mk_5
f-84g,92.0,14.71,2.56,1.41,6.12,3.4,129.0,55.87,1.51,2.81,6.81,10.17,,,,,,,F-84G-21-RE
la_200_toriy,51.0,100.0,4.25,1.54,1.0,0.54,425.0,60.75,1.11,1.72,0.65,1.01,,,,,,,La-200
md_452_mystere_2c_preproduction,14.0,75.0,1.5,1.45,0.92,0.77,51.0,100.0,2.03,2.03,0.32,0.32,,,,,,,M.D.452_IIC
sea_hawk_fga6,75.0,53.7,1.55,1.7,1.26,1.31,246.0,69.55,0.95,1.6,1.15,1.84,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,94.0,50.0,1.73,2.23,,,15.0,,,1.0,,,,,,,,,Sea_Venom_FAW_20
arado-234,29.0,50.0,,,2.32,5.41,925.0,57.9,,,4.4,6.45,,,,,,,Ar_234_B-2
fj_4b,36.0,31.94,1.08,1.5,1.27,1.79,93.0,49.46,0.62,0.63,1.61,1.69,,,,,,,FJ-4B
f-84g_france,35.0,50.0,1.29,1.19,0.29,0.15,364.0,74.1,1.03,1.58,2.9,4.25,,,,,,,F-84G-26-RE
tu_14t,74.0,68.89,0.06,0.06,4.1,5.43,67.0,,1.0,0.56,1.0,1.25,,,,,,,Tu-14T
il_28sh,,,,,,,319.0,61.31,0.2,0.17,1.19,1.25,,,,,,,IL-28Sh
mig-15bis_nr23_german,26.0,,,5.39,,0.61,815.0,54.12,0.87,0.98,0.47,0.54,1.0,,,1.0,,,MiG-15bis
attaker_fb1,31.0,58.34,1.57,2.53,0.93,1.5,129.0,69.36,1.95,2.97,1.83,3.39,,,,,,,Attacker_FB_1
f-86f-25,141.0,48.75,1.85,1.43,1.51,1.1,37.0,30.0,2.0,0.71,0.7,0.25,16.0,,,,,,F-86F-25
me-262a-2a,,,,,,,303.0,60.96,1.16,1.89,1.54,2.47,,,,,,,Me_262_A-2a
fj_4b_agm_12b,,,,,,,78.0,89.17,0.12,0.55,8.07,8.82,,,,,,,FJ-4B_VMF-232
la-15,126.0,74.03,3.47,3.82,0.88,0.88,149.0,100.0,5.18,4.75,0.5,0.49,,,,,,,La-15
he-162a-2,19.0,50.0,0.75,1.5,,,139.0,87.5,1.28,1.27,0.03,0.04,,,,,,,He_162_A-2
yak-15_early,59.0,60.42,1.56,2.04,0.25,0.31,143.0,20.83,3.44,3.75,,,,,,,,,Yak-15P
me-163b-0,,,,,,,52.0,64.58,2.57,4.86,0.69,1.24,,,,,,,Me_163_B-0
f-84b,128.0,88.5,2.74,1.78,13.95,9.04,939.0,76.1,0.85,1.01,1.51,1.8,,,,,,,F-84B-26
f-80a,24.0,50.0,0.79,1.47,,0.45,1067.0,70.9,1.01,1.78,0.86,1.53,,,,,,,F-80A-5
kitsuka,124.0,54.02,2.68,3.45,0.17,0.16,737.0,60.44,0.75,1.03,1.18,1.62,,,,,,,Kikka
f9f-5,37.0,66.67,1.99,1.99,0.28,0.28,88.0,56.11,1.03,1.39,1.58,2.07,,,,,,,F9F-5
go229_v3,,,,,,,260.0,52.52,1.76,1.43,1.5,1.11,,,,,,,Ho_229_V3
il_28,1.0,50.0,,,0.5,1.0,220.0,48.52,0.07,0.09,0.97,0.99,,,,,,,IL-28
mig-9_ussr,1.0,,,,,,189.0,56.11,1.4,1.99,0.36,0.51,,,,,,,MiG-9_/L
j8m1,51.0,56.86,0.91,1.0,,,168.0,93.28,5.13,7.69,2.17,3.79,138.0,35.0,1.58,0.63,,,Ki-200
meteor_fmk3,39.0,60.0,1.75,2.9,0.38,0.7,9.0,,,,,1.0,,,,,,,Meteor_F_Mk_3
meteor_fmk8,34.0,,1.55,1.55,1.73,1.73,178.0,72.99,3.18,2.79,1.81,1.54,,,,,,,Meteor_F_Mk_8_G.41K
f2h-2,123.0,61.67,3.66,3.6,0.37,0.18,481.0,72.41,3.31,2.89,1.1,0.95,9.0,,,,,,F2H-2
fiat_g91_r1,,,,,,,80.0,69.7,0.9,0.59,0.97,1.27,,,,,,,G.91_R/1
b-57,55.0,68.06,,,8.71,9.25,32.0,,,,,,,,,,,,B-57A
me-262a-1a_u4,80.0,51.79,1.24,1.53,,,990.0,55.94,0.53,0.52,1.7,1.43,,,,,,,Me_262_A-1/U4
f-80,57.0,40.47,1.7,3.58,0.29,1.24,461.0,57.16,0.68,0.9,1.15,1.56,,,,,,,F-80C-10
mig-9,86.0,60.9,2.82,2.77,0.21,0.2,259.0,53.5,0.82,0.99,0.37,0.45,,,,,,,MiG-9
me-262c-1a,,,,,,,62.0,100.0,2.69,3.0,0.38,,,,,,,,Me_262_C-1a
mig-15_ns23,83.0,63.44,1.7,1.32,0.89,0.75,575.0,58.66,0.79,0.96,0.4,0.47,,,,,,,MiG-15
meteor_fmk4_sw,49.0,39.51,0.94,2.41,0.74,1.41,2.0,100.0,1.0,1.0,,,,,,,,,Meteor_F_Mk_4_G.41G
meteor_fmk4_lw,,,,,,,66.0,86.37,4.29,4.77,0.8,0.89,,,,,,,Meteor_F_Mk_4_G.41F
f-84g_italy,20.0,100.0,1.0,0.13,4.0,3.0,233.0,84.91,1.18,1.19,3.62,3.65,,,,,,,F-84G-21-RE
fiat_g91_ps,,,,,,,319.0,53.29,1.06,1.35,1.25,1.55,,,,,,,G.91_pre-serie
yak-15,63.0,60.0,1.4,1.32,0.52,0.69,183.0,53.17,1.97,3.49,0.29,0.55,,,,,,,Yak-15
venom_fb4,26.0,50.0,0.58,1.15,0.5,1.0,153.0,50.0,0.38,0.45,1.14,1.26,,,,,,,Venom_FB.4
he-162a-1,,,,,,,,,,,,,,,,,,,He_162_A-1
arado-234c-3,6.0,50.0,,,2.0,5.2,430.0,47.98,0.13,0.17,2.94,3.56,,,,,,,Ar_234_C-3
meteor_fmk3_navy,60.0,51.11,2.29,2.94,,,122.0,66.05,2.08,4.45,2.36,5.12,,,,,,,Sea_Meteor_F_Mk_3
mig-17,87.0,64.62,1.73,1.73,0.74,0.74,425.0,71.2,1.46,2.09,0.44,0.63,,,,,,,MiG-17
b-57b,107.0,75.3,0.18,0.14,8.44,7.47,111.0,3.45,0.17,0.16,12.89,6.19,,,,,,,B-57B
f9f-2,87.0,48.39,2.02,3.11,0.75,1.18,284.0,64.41,1.08,0.64,1.71,0.98,,,,,,,F9F-2
mig-15,114.0,51.01,2.13,3.04,0.14,0.16,758.0,62.75,0.91,1.53,0.3,0.5,,,,,,,MiG-15bis
canberra_bimk6,,,,,,,7.0,50.0,0.5,0.5,,0.83,,,,,,,Canberra_B_(I)_Mk_6
so_4050_vautour_2b,,,,,,,15.0,,,,,,,,,,,,S.O.4050_Vautour_IIB
so_4050_vautour_2a,,,,,,,,,,,,,,,,,,,S.O.4050_Vautour_IIA
md_450b_ouragan,40.0,50.0,1.6,1.42,0.5,0.31,319.0,79.28,0.6,1.03,1.36,2.13,,,,,,,M.D.450B_Ouragan
la_174,68.0,71.05,3.04,3.5,0.05,0.05,71.0,100.0,6.09,,,,,,,,,,La-174
md_452_mystere_2a,13.0,100.0,1.17,1.09,0.17,0.55,78.0,100.0,2.6,2.6,1.36,1.36,,,,,,,M.D.452_IIA
vampire_fb5,60.0,,4.6,3.06,1.03,0.71,213.0,52.71,0.15,0.13,1.21,1.01,,,,,,,Vampire_FB_5
j7w1,30.0,100.0,1.2,1.2,,,176.0,71.97,1.56,1.77,0.48,0.58,,,,,,,J7W1
