name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mig-21_bison,9.0,,,,,,1278.0,61.47,1.78,2.48,0.09,0.09,99.0,100.0,17.37,4.39,,,MiG-21_Bison
tornado_f3_late,,,,,,,90.0,50.0,2.0,1.11,,,,,,,,,Tornado_F.3_Late
sea_harrier_fa2,,,,,,,46.0,50.0,1.5,3.0,,,,,,,,,Sea_Harrier_FA_2
kfir_c7,12.0,91.67,3.67,4.0,0.92,1.0,89.0,90.67,1.55,2.01,,,2.0,,,,,,Kfir_C.7
mirage_f1ct,11.0,,,,,,161.0,60.43,1.48,2.56,0.43,0.77,,,,,,,Mirage_F1CT
etndard_4m,,,,,,,150.0,61.67,2.86,2.25,2.12,1.65,,,,,,,Etendard_IVM
f-100d,8.0,100.0,1.0,1.0,,,81.0,60.42,1.51,1.6,0.1,0.11,2.0,,,,,,F-100D
lightning_f6,20.0,69.05,0.54,0.54,,,49.0,39.17,1.66,2.25,,,,,,,,,Lightning_F.6
mig-19pt,41.0,50.0,1.56,2.26,,,119.0,59.17,2.55,1.16,,,,,,,,,MiG-19PT
javelin_fmk9,35.0,50.0,1.26,1.25,0.35,0.33,53.0,100.0,1.48,1.08,0.75,0.52,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,8.0,100.0,2.0,2.0,1.0,1.0,19.0,,,1.0,,,,,,,,,M.D.454_IVA
buccaneer_s1,10.0,50.0,,,5.0,5.0,51.0,100.0,,,2.72,2.71,,,,,,,Buccaneer_S.1
f-86k_late,,,,,,,54.0,61.11,1.43,2.24,0.85,1.33,,,,,,,F-86K
hunter_f6,27.0,,1.67,2.0,,,19.0,55.56,1.67,2.47,0.93,1.33,17.0,100.0,3.0,2.89,,,Hunter_F.6
a_4e_late_iaf,,,,,,,201.0,54.34,0.67,1.08,1.46,2.4,,,,,,,A-4E_(Israel)
a_4e_early_iaf,,,,,,,118.0,62.72,0.13,0.15,2.35,2.78,,,,,,,A-4E_Early_(M)_(Israel)
a_10a_early,91.0,78.79,3.67,2.1,1.91,1.16,1502.0,62.54,0.49,0.53,2.75,2.94,78.0,95.83,0.21,0.04,6.05,2.5,A-10A
md_450b_barougan,36.0,62.82,1.24,1.24,,,39.0,72.62,0.68,1.0,0.32,0.57,,,,,,,M.D.450B_Barougan
attaker_fb2,,,,,,,28.0,100.0,1.0,2.0,1.06,2.14,,,,,,,Attacker_FB.2
me-262c-2b,24.0,33.33,2.0,2.0,4.0,4.0,91.0,93.96,3.15,8.71,0.35,1.18,,,,,,,Me_262_C-2b
mig-15bis_ish,2.0,,,,,,621.0,68.99,0.8,0.98,1.34,1.68,13.0,,,,,,MiG-15bis_ISH
f-86f-35,153.0,60.5,4.52,21.25,4.4,20.4,45.0,57.89,4.53,5.41,1.42,1.24,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,68.0,93.65,2.26,1.98,2.19,2.0,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,26.0,50.0,,,4.0,3.86,5.0,50.0,,,,,,,,,,,Canberra_B_Mk_2
yak-17,49.0,64.82,2.81,1.7,,0.2,,,,,,,,,,,,,Yak-17
f-86f-30_japan,18.0,,1.14,0.96,0.57,0.57,70.0,96.53,2.6,4.05,0.86,1.37,,,,,,,F-86F-30_
yak-30d,59.0,100.0,3.0,0.71,1.0,0.25,2.0,100.0,,,,,,,,,,,Yak-30
dh_110_sea_vixen,9.0,,,,,,517.0,66.79,2.07,6.53,0.05,0.12,,,,,,,Sea_Vixen_F.A.W._Mk.2
hunter_f1,10.0,50.0,1.5,1.5,,,24.0,71.05,3.53,5.87,1.26,2.53,,,,,,,Hunter_F_1
me-163b,37.0,52.78,1.86,2.83,,,156.0,75.85,2.51,3.59,0.49,0.76,,,,,,,Me_163_B
vampire_fb52_finland,22.0,100.0,2.56,2.55,,,106.0,65.5,1.09,1.34,1.35,1.59,,,,,,,Vampire_FB_52A
f-86f-40_japan,12.0,,1.0,1.0,,,204.0,71.27,0.7,0.81,0.5,0.57,,,,,,,F-86F-40_
yak-23,,,,,,,,,,,,,1.0,,,1.0,,,Yak-23
f9f-8,6.0,,1.0,1.0,1.0,1.0,147.0,55.58,0.96,1.47,0.42,0.6,2.0,,,2.0,,,F9F-8
f-86a-5,14.0,25.0,1.25,1.5,1.0,0.67,198.0,79.92,3.01,2.49,2.08,1.71,,,,,,,F-86A-5
f3d_1,4.0,,,,,,288.0,57.78,0.48,0.38,1.88,1.42,,,,,,,F3D-1
r2y2_kai,6.0,50.0,1.0,1.0,1.0,1.0,29.0,,,0.91,,0.91,,,,,,,R2Y2_Kai_V3
r2y2_v1,9.0,50.0,0.5,0.29,0.5,0.29,11.0,100.0,,,1.55,,,,,,,,R2Y2_Kai_V1
r2y2_v2,18.0,50.0,0.57,1.0,0.57,1.0,7.0,,,,,1.0,,,,,,,R2Y2_Kai_V2
me-262a-1a,29.0,,1.89,1.0,,,93.0,47.37,1.11,1.19,0.34,0.31,,,,,,,Me_262_A-1a
f-86f-2,9.0,58.34,1.1,2.6,1.25,1.6,457.0,71.26,2.91,6.58,0.29,0.62,,,,,,,F-86F-2
f-86_canadair_german,49.0,50.0,2.83,3.25,0.43,0.5,104.0,84.1,3.92,10.04,0.68,0.83,,,,,,,CL-13A_Mk_5
f-84g,6.0,50.0,0.5,1.0,1.5,3.0,132.0,64.31,0.15,0.2,1.79,2.18,,,,,,,F-84G-21-RE
