name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,53.0,82.22,3.01,2.57,,,135.0,69.65,1.2,1.99,,,,,,,,,Mirage_F1CT
etndard_4m,63.0,87.88,1.72,1.81,4.82,4.17,586.0,63.34,1.87,1.85,1.27,1.25,,,,,,,Etendard_IVM
f-100d,734.0,56.05,1.46,1.53,0.52,0.54,1069.0,61.91,1.44,1.42,0.82,0.81,2.0,,,,,,F-100D
mig-19pt,803.0,63.82,2.92,3.15,0.22,0.24,1190.0,49.28,1.37,1.59,0.07,0.08,38.0,,,2.0,,,MiG-19PT
javelin_fmk9,19.0,81.82,1.05,0.93,0.18,0.14,128.0,97.31,5.08,5.48,1.83,2.01,7.0,,,1.0,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,61.0,98.21,1.43,2.23,3.55,4.67,119.0,59.82,1.64,1.65,2.94,2.81,,,,,,,M.D.454_IVA
f-86k_late,59.0,96.83,1.55,1.25,0.27,0.17,47.0,95.68,2.06,3.4,0.63,0.64,,,,,,,F-86K
hunter_f6,9.0,,,1.0,,,381.0,61.26,1.67,1.77,0.71,0.77,18.0,,,1.0,,,Hunter_F.6
md_450b_barougan,22.0,100.0,1.0,0.83,2.94,1.83,193.0,76.67,1.07,1.25,2.05,2.29,,,,,,,M.D.450B_Barougan
me-262c-2b,66.0,37.68,2.4,2.07,0.87,1.21,465.0,71.69,2.83,6.42,0.3,0.7,,,,,,,Me_262_C-2b
mig-15bis_ish,38.0,95.24,2.1,0.93,0.24,0.1,463.0,53.96,0.89,1.48,1.01,1.7,20.0,,,0.9,,,MiG-15bis_ISH
f-86f-35,28.0,100.0,1.18,1.22,1.73,1.89,770.0,56.55,1.18,1.77,1.01,1.5,117.0,100.0,,0.67,,,F-86F-35
meteor_fmk8_reaper,16.0,,,1.0,,4.0,748.0,63.12,0.82,1.15,1.67,2.31,40.0,50.0,0.73,0.91,0.1,0.39,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,19.0,,,,,,,,,,,,Canberra_B_Mk_2
yak-17,70.0,78.47,2.68,2.29,3.88,3.4,45.0,,1.58,1.58,0.46,0.46,,,,,,,Yak-17
f-86f-30_japan,44.0,100.0,2.13,1.44,3.08,2.18,664.0,65.85,1.25,1.18,1.66,1.65,,,,,,,F-86F-30_
yak-30d,125.0,69.77,3.16,4.3,0.79,1.02,68.0,100.0,4.0,,0.67,,,,,,,,Yak-30
hunter_f1,100.0,66.45,1.06,1.17,0.64,0.78,216.0,87.67,5.33,4.5,2.94,2.39,,,,,,,Hunter_F_1
me-163b,60.0,91.4,5.47,5.56,3.2,3.26,598.0,85.12,3.53,20.9,0.3,1.82,,,,,,,Me_163_B
f-86f-40_japan,47.0,,,1.92,,0.83,142.0,75.53,1.35,1.38,1.91,2.15,27.0,,,,,,F-86F-40_
yak-23,93.0,51.85,2.17,4.31,0.44,1.08,206.0,66.44,2.05,3.35,0.34,0.54,,,,,,,Yak-23
f9f-8,547.0,63.29,1.45,1.37,1.73,1.62,1067.0,56.55,2.53,2.65,1.68,1.76,40.0,,,2.73,,,F9F-8
f-86a-5,305.0,60.16,1.33,1.23,3.79,3.51,862.0,52.93,1.59,1.98,1.23,1.55,,,,,,,F-86A-5
f3d_1,260.0,58.88,0.94,0.94,3.71,3.64,1189.0,43.24,0.92,0.77,1.9,1.6,24.0,,,,,,F3D-1
r2y2_kai,46.0,100.0,2.61,2.45,8.68,8.13,377.0,63.98,1.34,1.77,1.64,2.25,,,,,,,R2Y2_Kai_V3
r2y2_v1,,,,,,,225.0,81.69,1.02,1.05,2.43,2.32,,,,,,,R2Y2_Kai_V1
r2y2_v2,21.0,,,1.0,,2.0,169.0,53.33,0.97,1.75,1.38,2.71,,,,,,,R2Y2_Kai_V2
me-262a-1a,6.0,,,,,,641.0,63.41,1.85,2.45,0.94,1.24,,,,,,,Me_262_A-1a
f-86f-2,325.0,55.84,1.31,1.39,0.98,1.04,4118.0,70.93,2.01,3.97,1.17,2.34,20.0,100.0,1.0,0.43,,,F-86F-2
f-86_canadair_german,138.0,71.08,1.99,1.65,3.54,3.15,433.0,69.3,1.82,2.37,1.08,1.48,14.0,,,,,,CL-13A_Mk_5
f-84g,62.0,100.0,2.06,1.82,7.13,6.45,549.0,56.26,1.72,2.24,2.3,2.87,,,,,,,F-84G-21-RE
la_200_toriy,13.0,,,3.0,,2.0,419.0,79.94,1.73,2.48,0.91,1.29,,,,,,,La-200
md_452_mystere_2c_preproduction,33.0,,,2.06,,1.29,301.0,47.95,1.0,1.69,1.09,2.05,,,,,,,M.D.452_IIC
sea_hawk_fga6,,,,,,,287.0,75.13,1.05,1.77,1.06,1.74,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,64.0,58.89,2.25,2.11,3.18,1.77,,,,,,,,,,,,,Sea_Venom_FAW_20
arado-234,108.0,31.33,,,6.36,6.05,1761.0,63.58,,,3.74,5.48,,,,,,,Ar_234_B-2
fj_4b,316.0,76.31,1.87,1.35,2.11,1.45,304.0,53.59,2.68,3.65,2.49,3.47,6.0,,,,,,FJ-4B
f-84g_france,148.0,60.4,1.41,1.78,7.36,9.42,498.0,71.67,1.35,2.06,2.71,4.1,,,,,,,F-84G-26-RE
tu_14t,223.0,65.62,0.37,0.39,4.52,4.99,126.0,57.88,0.22,0.36,1.89,3.83,,,,,,,Tu-14T
il_28sh,288.0,67.61,0.43,0.43,7.2,7.18,344.0,69.37,0.19,0.23,1.45,1.7,13.0,,,,,,IL-28Sh
mig-15bis_nr23_german,268.0,62.5,4.83,5.06,1.59,1.55,1717.0,81.48,2.48,6.27,0.87,2.27,2.0,,,,,,MiG-15bis
attaker_fb1,61.0,78.34,2.25,5.29,2.66,3.83,576.0,75.64,1.43,1.43,1.92,1.9,,,,,,,Attacker_FB_1
f-86f-25,334.0,62.36,1.37,1.12,3.62,3.01,210.0,64.62,2.09,1.89,2.67,2.52,,,,,,,F-86F-25
me-262a-2a,,,,,,,733.0,72.67,1.94,3.78,1.94,3.73,,,,,,,Me_262_A-2a
fj_4b_agm_12b,62.0,100.0,1.04,0.93,5.23,3.4,795.0,87.3,0.88,1.19,3.75,5.08,3.0,,,1.0,,,FJ-4B_VMF-232
la-15,240.0,63.48,2.91,5.33,0.28,0.51,401.0,71.28,2.98,5.57,1.54,2.94,,,,,,,La-15
he-162a-2,47.0,73.68,0.71,0.65,,,464.0,56.03,2.44,4.24,0.38,0.69,,,,,,,He_162_A-2
yak-15_early,49.0,62.5,1.63,2.16,,,127.0,90.91,4.08,5.9,0.63,0.5,,,,,,,Yak-15P
me-163b-0,84.0,50.0,4.09,8.18,1.91,3.82,19.0,93.75,3.25,1.0,,,,,,,,,Me_163_B-0
f-84b,151.0,60.26,1.95,2.22,3.65,4.18,1289.0,43.93,1.43,1.55,2.95,3.21,,,,,,,F-84B-26
f-80a,32.0,100.0,4.11,1.83,1.0,0.78,575.0,51.14,1.65,1.83,1.64,1.9,9.0,,,,,,F-80A-5
kitsuka,20.0,100.0,3.13,3.37,4.0,3.84,425.0,63.27,2.0,2.2,0.7,0.83,,,,,,,Kikka
