name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,77.0,96.77,1.79,1.42,4.94,3.66,1201.0,55.33,1.27,1.88,0.52,0.77,1.0,,,,,,Etendard_IVM
f-100d,669.0,62.2,1.47,1.43,1.55,1.59,4499.0,56.81,1.14,1.33,0.36,0.43,573.0,100.0,9.98,2.14,0.33,0.06,F-100D
mig-19pt,478.0,44.73,2.11,2.02,,,3953.0,61.24,1.48,1.96,0.08,0.08,14.0,,,,,,MiG-19PT
javelin_fmk9,209.0,36.61,1.42,1.23,,,517.0,50.65,1.46,1.52,0.11,0.1,85.0,100.0,7.74,2.67,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,81.0,70.83,7.15,6.14,0.75,0.68,212.0,42.52,1.68,2.31,0.05,0.05,20.0,,,5.54,,0.77,F-86K
hunter_f6,301.0,50.82,2.71,2.2,0.32,0.26,2082.0,53.44,1.75,2.18,0.63,0.79,152.0,100.0,12.0,3.94,2.0,0.45,Hunter_F.6
md_450b_barougan,151.0,73.56,1.39,1.0,4.8,3.51,1218.0,63.66,0.71,0.82,0.97,1.12,31.0,,,2.21,,2.42,M.D.450B_Barougan
me-262c-2b,74.0,74.39,4.25,4.34,1.05,0.91,618.0,82.44,3.11,7.35,0.33,0.81,,,,,,,Me_262_C-2b
mig-15bis_ish,67.0,62.96,1.43,1.23,2.45,2.29,693.0,53.87,0.62,0.63,0.68,0.71,1.0,,,,,,MiG-15bis_ISH
f-86f-35,123.0,70.83,2.3,1.4,1.95,0.75,4052.0,48.59,1.05,1.25,0.52,0.63,,,,,,,F-86F-35
meteor_fmk8_reaper,56.0,48.28,0.86,1.31,0.79,1.26,1063.0,51.23,0.46,0.51,1.59,1.79,128.0,100.0,3.44,2.87,1.5,0.59,Meteor_F_Mk.8_Reaper
canberra_bmk2,58.0,98.98,,,13.9,8.35,81.0,2.0,,,1.04,0.78,113.0,100.0,,,1.14,0.46,Canberra_B_Mk_2
yak-17,105.0,45.98,3.98,4.28,0.26,0.27,129.0,75.6,2.72,2.98,0.3,0.32,,,,,,,Yak-17
f-86f-30_japan,146.0,63.98,3.98,2.8,2.18,1.56,2238.0,62.64,1.53,1.96,0.98,1.25,34.0,100.0,5.5,6.0,1.0,,F-86F-30_
yak-30d,811.0,69.23,2.13,2.89,0.55,0.74,505.0,69.7,1.62,3.86,0.67,1.72,25.0,,,2.33,,,Yak-30
hunter_f1,89.0,46.38,4.58,4.81,0.49,0.5,525.0,52.05,1.5,1.77,0.79,0.95,3.0,,,,,,Hunter_F_1
me-163b,118.0,65.22,5.61,5.01,0.6,0.53,282.0,59.2,2.63,4.21,0.03,0.05,46.0,,,2.52,,,Me_163_B
