name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,,,,,,,265.0,68.12,1.18,1.43,1.28,1.61,28.0,,,1.79,,,Mirage_F1CT
etndard_4m,,,,,,,549.0,55.49,0.84,0.95,1.58,1.81,,,,,,,Etendard_IVM
f-100d,76.0,89.51,1.9,1.17,1.1,0.75,754.0,62.22,1.81,2.62,0.4,0.58,,,,,,,F-100D
mig-19pt,100.0,55.0,1.37,1.89,0.06,0.16,987.0,46.65,1.2,1.43,0.24,0.28,15.0,,,,,,MiG-19PT
javelin_fmk9,,,,,,,60.0,100.0,3.48,,4.26,,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,,,,,,,64.0,50.0,0.41,0.42,0.23,0.21,,,,,,,M.D.454_IVA
f-86k_late,,,,,,,195.0,48.89,1.31,1.86,0.54,0.76,,,,,,,F-86K
hunter_f6,,,,,,,231.0,53.48,1.32,1.54,0.56,0.68,18.0,,,1.0,,,Hunter_F.6
md_450b_barougan,,,,,,,60.0,78.57,0.24,0.18,1.12,2.0,,,,,,,M.D.450B_Barougan
me-262c-2b,18.0,30.56,2.39,3.61,,,46.0,100.0,5.0,2.62,1.0,0.15,,,,,,,Me_262_C-2b
mig-15bis_ish,32.0,,,,0.63,0.31,466.0,77.75,0.87,2.03,1.98,4.39,,,,,,,MiG-15bis_ISH
f-86f-35,7.0,,,,,,46.0,53.85,0.92,0.73,1.69,1.17,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,335.0,63.21,0.76,1.19,0.98,1.55,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,,,,,,,,,,,,,Canberra_B_Mk_2
yak-17,57.0,100.0,4.0,3.47,3.0,2.79,19.0,,,0.25,,0.69,,,,,,,Yak-17
f-86f-30_japan,,,,,,,514.0,58.92,1.04,1.38,1.24,1.66,,,,,,,F-86F-30_
yak-30d,,,,,,,31.0,50.0,0.8,1.0,0.5,0.28,,,,,,,Yak-30
hunter_f1,,,,,,,33.0,68.52,3.81,8.17,0.48,0.83,,,,,,,Hunter_F_1
me-163b,,,,,,,463.0,74.93,3.44,10.19,0.39,1.0,,,,,,,Me_163_B
vampire_fb52_finland,,,,,,,67.0,56.41,0.42,0.75,1.18,2.02,,,,,,,Vampire_FB_52A
f-86f-40_japan,,,,,,,419.0,63.69,1.25,1.36,0.89,0.97,,,,,,,F-86F-40_
yak-23,,,,,,,87.0,100.0,4.29,5.16,2.32,2.84,,,,,,,Yak-23
f9f-8,31.0,,,2.0,,,302.0,58.39,1.21,1.37,2.41,2.81,,,,,,,F9F-8
f-86a-5,19.0,,,,,1.38,314.0,53.59,1.02,1.27,1.17,1.45,,,,,,,F-86A-5
f3d_1,26.0,50.0,1.0,2.0,4.86,9.73,586.0,48.63,0.44,0.45,2.35,2.22,,,,,,,F3D-1
r2y2_kai,38.0,50.0,2.5,4.18,,,35.0,25.0,1.06,0.98,1.06,0.98,,,,,,,R2Y2_Kai_V3
r2y2_v1,4.0,,,1.0,,,58.0,,2.04,1.8,3.0,2.84,,,,,,,R2Y2_Kai_V1
r2y2_v2,36.0,50.0,1.53,2.6,0.5,0.8,65.0,90.32,2.19,2.22,0.87,1.03,,,,,,,R2Y2_Kai_V2
me-262a-1a,10.0,,,,,,321.0,57.84,1.34,1.96,0.68,0.97,,,,,,,Me_262_A-1a
f-86f-2,35.0,50.0,1.0,2.0,0.88,1.57,551.0,77.04,3.29,8.43,0.5,1.3,,,,,,,F-86F-2
f-86_canadair_german,,,,,,,193.0,57.54,1.65,2.44,0.64,0.97,,,,,,,CL-13A_Mk_5
f-84g,59.0,70.0,0.82,0.8,3.85,3.8,96.0,44.0,0.85,1.27,2.6,3.18,,,,,,,F-84G-21-RE
la_200_toriy,,,,,,,325.0,68.0,3.7,4.59,1.97,2.52,,,,,,,La-200
md_452_mystere_2c_preproduction,,,,,,,30.0,18.63,2.83,2.36,1.16,0.93,,,,,,,M.D.452_IIC
sea_hawk_fga6,14.0,,,,,,165.0,63.84,0.96,1.5,1.14,1.81,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,14.0,,1.0,1.0,,,10.0,100.0,3.0,3.0,8.0,8.0,,,,,,,Sea_Venom_FAW_20
arado-234,23.0,,,,,5.65,1073.0,75.58,,,4.05,5.44,,,,,,,Ar_234_B-2
fj_4b,61.0,100.0,0.65,0.65,3.35,1.44,90.0,81.67,1.8,1.51,3.16,2.69,,,,,,,FJ-4B
f-84g_france,,,,,,,536.0,74.87,1.45,2.2,2.19,3.35,,,,,,,F-84G-26-RE
tu_14t,26.0,100.0,,,6.11,6.11,47.0,50.0,,,0.5,0.77,,,,,,,Tu-14T
il_28sh,37.0,40.0,0.33,0.36,1.9,2.5,594.0,53.05,0.52,0.56,1.21,1.34,60.0,,,2.0,,3.44,IL-28Sh
mig-15bis_nr23_german,,,,,,,1080.0,54.91,1.42,1.85,0.86,1.1,,,,,,,MiG-15bis
attaker_fb1,,,,,,,100.0,70.13,1.58,1.38,0.5,0.45,,,,,,,Attacker_FB_1
f-86f-25,53.0,100.0,2.33,2.31,1.33,1.35,21.0,50.0,0.5,1.0,0.5,1.0,,,,,,,F-86F-25
me-262a-2a,,,,,,,397.0,63.53,4.14,6.92,1.72,3.03,,,,,,,Me_262_A-2a
fj_4b_agm_12b,,,,,,,280.0,77.66,1.41,1.66,5.52,6.2,,,,,,,FJ-4B_VMF-232
la-15,18.0,,,,,,370.0,60.26,2.02,3.39,0.76,1.27,,,,,,,La-15
he-162a-2,10.0,,,,,,252.0,77.59,2.0,3.87,0.26,0.57,,,,,,,He_162_A-2
yak-15_early,6.0,,,,,,93.0,50.0,7.07,6.57,,,,,,,,,Yak-15P
me-163b-0,,,,,,,,,,,,,,,,,,,Me_163_B-0
f-84b,211.0,73.96,1.64,1.48,8.78,8.89,568.0,44.64,1.56,1.3,2.95,2.47,,,,,,,F-84B-26
f-80a,7.0,,,,,,340.0,59.74,1.75,2.16,1.36,1.7,,,,,,,F-80A-5
kitsuka,,,,,,,195.0,47.08,0.73,1.24,0.87,1.58,20.0,,,4.67,,0.67,Kikka
f9f-5,31.0,21.43,0.79,1.0,3.71,4.0,19.0,2.63,1.0,1.05,2.68,2.79,,,,,,,F9F-5
go229_v3,44.0,,2.5,1.43,0.5,0.66,174.0,63.8,1.04,0.76,2.5,1.7,37.0,,,1.16,,,Ho_229_V3
il_28,22.0,,,,,1.0,260.0,64.18,0.37,0.39,1.0,0.93,,,,,,,IL-28
mig-9_ussr,,,,,,,152.0,51.33,1.17,1.99,0.76,1.41,,,,,,,MiG-9_/L
j8m1,1.0,,,,,,181.0,91.77,2.78,6.45,0.31,0.93,,,,,,,Ki-200
meteor_fmk3,,,,,,,146.0,62.15,1.45,2.66,0.88,1.66,,,,,,,Meteor_F_Mk_3
meteor_fmk8,28.0,50.0,1.5,1.5,1.5,1.5,105.0,96.77,4.06,10.04,1.07,5.29,,,,,,,Meteor_F_Mk_8_G.41K
f2h-2,30.0,65.63,1.09,2.0,3.19,6.07,658.0,55.18,1.56,2.51,0.78,1.23,,,,,,,F2H-2
fiat_g91_r1,,,,,,,213.0,60.72,0.45,0.39,0.68,0.59,,,,,,,G.91_R/1
b-57,49.0,76.67,,,7.96,7.12,32.0,50.0,,,1.0,2.0,,,,,,,B-57A
me-262a-1a_u4,5.0,,,2.0,,,703.0,56.65,0.54,0.65,1.87,1.95,,,,,,,Me_262_A-1/U4
f-80,30.0,,,1.0,,3.59,182.0,64.09,0.67,1.02,1.69,2.52,,,,,,,F-80C-10
mig-9,16.0,,,,,,254.0,40.71,0.88,0.82,0.69,0.62,,,,,,,MiG-9
me-262c-1a,18.0,,,,,,34.0,100.0,4.5,2.83,,,,,,,,,Me_262_C-1a
mig-15_ns23,17.0,,,,,,975.0,56.19,0.85,0.96,1.01,1.13,,,,,,,MiG-15
meteor_fmk4_sw,14.0,,1.0,,1.0,,4.0,100.0,3.0,,,,,,,,,,Meteor_F_Mk_4_G.41G
meteor_fmk4_lw,,,,,,,17.0,100.0,2.0,2.0,2.9,2.0,,,,,,,Meteor_F_Mk_4_G.41F
f-84g_italy,16.0,,,,,2.31,321.0,57.29,0.69,0.76,2.61,2.85,,,,,,,F-84G-21-RE
fiat_g91_ps,,,,,,,91.0,49.63,0.39,0.51,0.45,0.61,,,,,,,G.91_pre-serie
yak-15,42.0,100.0,3.0,2.82,5.35,5.0,190.0,80.11,2.85,5.7,0.19,0.39,22.0,100.0,8.0,7.06,,,Yak-15
venom_fb4,11.0,,,,,,86.0,83.39,1.52,1.98,1.24,1.6,,,,,,,Venom_FB.4
he-162a-1,,,,,,,,,,,,,,,,,,,He_162_A-1
arado-234c-3,,,,,,,533.0,63.08,0.07,0.09,3.13,3.27,,,,,,,Ar_234_C-3
meteor_fmk3_navy,28.0,50.0,1.5,3.0,1.0,2.0,87.0,100.0,3.5,3.81,1.88,1.81,,,,,,,Sea_Meteor_F_Mk_3
mig-17,,,,,,,409.0,65.56,1.3,1.54,1.0,1.16,7.0,,,,,,MiG-17
b-57b,91.0,100.0,,,10.11,5.73,119.0,28.0,0.18,0.12,6.77,3.81,,,,,,,B-57B
f9f-2,,,,,,,301.0,68.26,1.06,1.17,1.56,1.69,,,,,,,F9F-2
mig-15,20.0,100.0,1.0,,,,657.0,80.81,2.17,3.97,0.79,1.38,,,,,,,MiG-15bis
canberra_bimk6,,,,,,,63.0,87.83,2.61,3.36,0.36,0.59,18.0,,,1.0,,,Canberra_B_(I)_Mk_6
so_4050_vautour_2b,,,,,,,185.0,25.0,,,0.54,0.55,,,,,,,S.O.4050_Vautour_IIB
so_4050_vautour_2a,,,,,,,181.0,48.06,0.14,0.16,1.87,2.0,,,,,,,S.O.4050_Vautour_IIA
