name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
germ_pzkpfw_III_ausf_F,1722.0,81.29,0.0,0.0,4.43,7.92,148.0,77.49,0.0,0.0,4.04,4.7,0.0,,,,,,Pz.III_F
germ_pzkpfw_IV_ausf_C,1131.0,67.01,0.03,0.03,3.86,5.21,46.0,18.75,0.0,0.0,3.48,2.24,0.0,,,,,,Pz.IV_C
germ_panzerbefelhswagen_VI_P,1123.0,81.13,0.11,0.13,7.1,8.05,361.0,45.16,0.0,0.0,4.67,3.89,3.0,,,0.0,,2.0,Pz.Bfw.VI_(P)
sw_sherman_3_4,1102.0,62.25,0.04,0.05,3.28,3.45,789.0,78.76,0.0,0.0,11.92,4.37,0.0,,,,,,Sherman_III/IV
sw_t_34_1941,1000.0,61.95,0.0,0.0,2.4,2.62,484.0,68.34,0.0,0.0,2.94,2.51,21.0,,,0.0,,1.0,T-34
germ_vsw_flak_41,969.0,82.21,0.18,0.16,9.05,8.27,234.0,70.06,0.0,0.0,3.35,3.57,0.0,,,,,,VFW
bf-109f-4,751.0,70.18,4.28,3.82,0.71,0.62,414.0,67.46,1.77,2.35,0.79,1.05,0.0,,,,,,Bf_109_F-4
germ_pzkpfw_VI_ausf_h1_tiger_east,701.0,68.66,0.07,0.14,3.45,6.46,523.0,46.94,0.0,0.0,3.86,2.81,46.0,,,0.0,,0.7,Tiger_Ost
germ_pzkpfw_VI_ausf_e_tiger,688.0,49.45,0.0,0.0,2.78,2.2,1240.0,40.16,0.0,0.0,2.42,2.03,58.0,85.71,0.0,0.0,2.89,3.16,Tiger_E
germ_kpz_70,641.0,57.5,0.09,0.06,1.9,1.86,3470.0,52.18,0.0,0.0,1.76,1.57,16.0,11.54,0.0,0.0,0.35,0.35,KPz-70
ussr_t_44,617.0,54.98,0.08,0.07,2.18,1.94,1206.0,54.77,0.0,0.0,2.18,1.64,37.0,0.0,0.0,0.0,1.5,1.05,T-44
germ_leopard_I,597.0,50.17,0.0,0.0,1.23,1.21,2192.0,35.89,0.0,0.0,0.98,0.88,95.0,51.21,0.0,0.0,0.69,0.8,Leopard_I
bf-109f-4_trop,596.0,72.88,4.39,4.26,0.77,0.73,47.0,65.38,1.45,0.96,1.28,0.84,0.0,,,,,,Bf_109_F-4/trop
germ_pzkpfw_VI_ausf_h1_tiger,592.0,48.01,0.05,0.05,3.36,2.61,1389.0,39.11,0.0,0.0,2.32,1.87,0.0,,,,,,Tiger_H1
sw_m24_chaffee_dk,582.0,60.61,0.18,0.22,3.82,4.73,907.0,65.3,0.0,0.0,3.97,2.23,0.0,,,,,,M24DK
ussr_t_34_1941_57,582.0,57.83,0.06,0.05,2.3,2.21,742.0,39.28,0.0,0.0,5.16,2.05,1.0,,,,,,T-34-57
fw-190a-4,574.0,72.83,4.12,4.24,0.85,0.88,46.0,66.25,0.74,0.91,1.13,1.5,0.0,,,,,,Fw_190_A-4
la-7,566.0,76.79,3.74,4.95,1.13,1.47,96.0,51.28,3.32,2.43,0.53,0.39,42.0,0.0,5.53,2.39,0.0,0.0,La-7
sw_sav_fm48,549.0,74.52,0.09,0.09,5.56,5.11,1163.0,61.31,0.0,0.0,4.72,2.52,32.0,76.19,0.0,0.0,2.02,2.02,SAV_20.12.48
ussr_t_34_85_zis_53,549.0,73.25,0.02,0.02,3.19,3.61,922.0,63.66,0.0,0.0,3.06,2.12,23.0,0.0,0.0,0.0,1.0,1.0,T-34-85
ussr_t_54_1947,530.0,54.88,0.05,0.06,2.11,2.42,775.0,47.84,0.0,0.0,2.39,2.03,123.0,58.89,0.0,0.0,1.55,2.03,T-54_(1947)
jp_m24_chaffee,530.0,64.15,0.03,0.03,4.67,3.65,536.0,73.74,0.0,0.0,4.42,2.22,0.0,,,,,,M24
germ_nbfz_VI,527.0,58.18,0.0,0.0,2.66,4.73,25.0,,,0.0,,1.64,0.0,,,,,,Nb.Fz.
ussr_t_34_85_d_5t,526.0,64.25,0.03,0.03,4.75,4.01,743.0,56.49,0.0,0.0,3.47,2.09,0.0,,,,,,T-34-85_(D-5T)
germ_pzkpfw_V_ausf_d_panther,521.0,54.53,0.0,0.0,2.14,2.36,1299.0,46.46,0.0,0.0,2.04,1.62,47.0,100.0,0.0,0.0,2.33,2.05,Panther_D
ussr_t_54_1949,520.0,50.42,0.0,0.0,1.17,1.28,132.0,45.83,0.0,0.0,1.65,1.11,236.0,39.37,0.0,0.0,1.46,1.46,T-54_(1949)
cn_type_58,519.0,73.27,0.0,0.0,3.11,4.0,188.0,72.83,0.0,0.0,6.32,2.48,0.0,,,,,,Т-34-85_Gai
ussr_t_34_85E,511.0,91.84,0.01,0.01,4.93,6.01,149.0,56.19,0.0,0.0,4.6,4.26,0.0,,,,,,T-34-85E
yak-3,484.0,81.56,4.03,4.17,0.51,0.51,257.0,50.33,3.68,5.28,0.95,1.43,27.0,,,1.5,,0.0,Yak-3
