name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,,,,,,,46.0,100.0,2.0,2.0,1.0,1.0,,,,,,,Mirage_F1CT
etndard_4m,85.0,62.37,0.6,0.7,2.3,3.11,201.0,53.39,0.91,0.93,0.99,0.86,,,,,,,Etendard_IVM
f-100d,57.0,50.0,1.0,0.67,0.93,0.72,206.0,51.01,1.21,1.2,0.31,0.29,,,,,,,F-100D
mig-19pt,3.0,,,,,,283.0,69.95,1.65,3.21,0.28,0.64,,,,,,,MiG-19PT
javelin_fmk9,,,,,,,134.0,100.0,2.54,7.28,0.48,1.5,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,61.0,84.41,1.68,1.13,0.79,0.56,80.0,100.0,0.92,1.22,0.39,0.56,,,,,,,M.D.454_IVA
f-86k_late,28.0,50.0,0.5,1.0,,,47.0,79.17,0.93,0.71,0.93,0.64,,,,,,,F-86K
hunter_f6,15.0,,,1.0,,,6.0,,,2.17,,0.33,,,,,,,Hunter_F.6
md_450b_barougan,16.0,,,1.0,,1.0,,,,,,,,,,,,,M.D.450B_Barougan
me-262c-2b,15.0,,,1.0,,,321.0,100.0,4.4,18.07,0.25,1.02,,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,293.0,69.09,1.03,1.07,2.35,2.28,,,,,,,MiG-15bis_ISH
f-86f-35,39.0,50.0,1.33,2.03,,,45.0,,,2.0,,2.0,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,98.0,100.0,1.64,3.29,0.87,2.47,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,54.0,50.0,,,0.16,0.09,,,,,,,Canberra_B_Mk_2
yak-17,30.0,,1.0,1.1,,0.27,,,,,,,,,,,,,Yak-17
f-86f-30_japan,,,,,,,17.0,87.5,2.25,2.29,2.0,1.14,,,,,,,F-86F-30_
yak-30d,,,,,,,,,,,,,,,,,,,Yak-30
hunter_f1,1.0,,,1.0,,,28.0,100.0,4.0,,1.83,,,,,,,,Hunter_F_1
me-163b,1.0,100.0,2.0,2.0,,,119.0,85.51,4.34,10.24,0.11,0.62,,,,,,,Me_163_B
vampire_fb52_finland,,,,,,,23.0,85.0,0.4,0.5,1.05,1.2,,,,,,,Vampire_FB_52A
f-86f-40_japan,,,,,,,170.0,78.54,2.39,4.13,0.93,1.66,,,,,,,F-86F-40_
yak-23,23.0,50.0,1.5,1.0,,,33.0,8.33,2.92,1.63,0.75,0.38,,,,,,,Yak-23
f9f-8,14.0,100.0,1.0,1.0,,,215.0,48.34,0.72,0.88,0.38,0.47,15.0,,,,,,F9F-8
f-86a-5,30.0,36.36,1.09,1.26,,,75.0,28.89,1.35,1.48,0.33,0.72,,,,,,,F-86A-5
f3d_1,51.0,59.68,0.19,0.37,2.37,4.13,263.0,66.77,0.36,0.34,2.16,1.92,,,,,,,F3D-1
r2y2_kai,14.0,,,,,,11.0,50.0,0.5,1.0,0.59,1.18,,,,,,,R2Y2_Kai_V3
