name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,16.0,100.0,6.0,10.0,,,71.0,71.42,0.94,1.71,0.41,0.76,,,,,,,Mirage_F1CT
etndard_4m,23.0,50.0,1.94,1.33,,,10.0,,,,,,,,,,,,Hunter_F_1
f-100d,17.0,50.0,1.0,0.75,4.5,1.88,137.0,70.97,0.6,0.71,1.36,1.63,7.0,,,,,,MiG-15bis_ISH
mig-19pt,10.0,100.0,1.25,1.25,5.0,5.0,17.0,12.5,1.88,1.64,2.75,2.0,,,,,,,F-86F-35
javelin_fmk9,8.0,,,2.0,,,64.0,66.67,2.49,4.86,1.35,2.69,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,16.0,50.0,0.5,0.81,1.92,2.25,24.0,50.0,2.5,2.5,2.31,2.31,,,,,,,M.D.454_IVA
f-86k_late,19.0,50.0,1.0,0.81,0.5,0.25,4.0,,,,,,,,,,,,F-86K
hunter_f6,13.0,50.0,1.29,2.63,0.5,1.0,44.0,39.17,4.34,2.46,3.13,1.71,,,,,,,Hunter_F.6
md_450b_barougan,3.0,,,,,4.33,23.0,,,0.28,,0.69,,,,,,,M.D.450B_Barougan
me-262c-2b,18.0,50.0,2.5,1.7,2.4,1.62,84.0,85.75,1.64,1.69,4.23,4.35,,,,,,,R2Y2_Kai_V1
mig-15bis_ish,17.0,50.0,1.0,0.75,4.5,1.88,137.0,70.97,0.6,0.71,1.36,1.63,7.0,,,,,,MiG-15bis_ISH
f-86f-35,10.0,100.0,1.25,1.25,5.0,5.0,17.0,12.5,1.88,1.64,2.75,2.0,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,74.0,59.71,0.96,1.21,1.65,2.08,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,13.0,50.0,,,0.5,1.0,,,,,,,Canberra_B_Mk_2
yak-17,,,,,,,20.0,,,,,,,,,,,,Yak-17
f-86f-30_japan,11.0,50.0,1.5,3.0,0.92,1.83,84.0,76.46,0.79,0.98,0.88,1.04,,,,,,,F-86F-30_
yak-30d,22.0,43.75,1.44,1.44,1.0,1.0,13.0,100.0,3.0,,0.83,,,,,,,,Yak-30
hunter_f1,18.0,50.0,2.5,1.7,2.4,1.62,84.0,85.75,1.64,1.69,4.23,4.35,,,,,,,R2Y2_Kai_V1
me-163b,9.0,,,6.29,,,32.0,100.0,4.36,,0.08,,,,,,,,Me_163_B
f-86f-40_japan,20.0,50.0,2.0,2.33,1.17,1.42,45.0,29.47,1.81,1.84,1.23,1.24,,,,,,,F-86F-40_
yak-23,6.0,100.0,6.5,7.0,2.5,3.0,28.0,100.0,1.75,6.13,1.86,5.88,,,,,,,Yak-23
f9f-8,35.0,78.13,1.06,1.01,0.8,0.83,91.0,46.59,1.48,1.98,1.43,1.95,,,,,,,F9F-8
f-86a-5,26.0,100.0,3.25,2.25,5.88,4.74,88.0,57.92,2.44,2.01,3.2,2.64,,,,,,,F-86A-5
f3d_1,30.0,58.34,1.04,1.55,3.93,5.79,116.0,45.91,0.48,0.39,2.75,2.48,,,,,,,F3D-1
r2y2_kai,10.0,50.0,2.0,2.0,0.5,0.5,239.0,73.81,2.63,4.43,3.1,5.2,11.0,,,,,,R2Y2_Kai_V3
r2y2_v1,18.0,50.0,2.5,1.7,2.4,1.62,84.0,85.75,1.64,1.69,4.23,4.35,,,,,,,R2Y2_Kai_V1
r2y2_v2,13.0,81.25,2.88,2.63,4.31,4.11,10.0,100.0,1.0,1.0,1.0,1.0,,,,,,,F-86F-25
me-262a-1a,14.0,100.0,,,12.5,12.5,263.0,52.85,0.05,0.1,2.8,4.34,,,,,,,Ar_234_B-2
f-86f-2,11.0,83.33,0.83,0.75,0.83,0.88,113.0,51.79,2.11,2.56,0.89,1.05,,,,,,,F-86F-2
f-86_canadair_german,18.0,,,2.25,,1.69,78.0,78.89,2.96,5.35,0.5,0.9,,,,,,,CL-13A_Mk_5
f-84g,25.0,85.42,0.36,0.49,6.01,7.0,75.0,49.82,1.09,0.99,2.09,1.91,,,,,,,F-84G-21-RE
la_200_toriy,13.0,,,1.0,,1.0,179.0,74.45,1.76,3.33,1.21,2.3,,,,,,,La-200
md_452_mystere_2c_preproduction,7.0,,,0.57,,0.43,16.0,,6.0,3.75,1.0,0.38,,,,,,,M.D.452_IIC
sea_hawk_fga6,,,,,,,43.0,51.04,1.48,2.5,1.6,2.48,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,21.0,,,2.7,,2.6,39.0,13.54,2.15,1.4,1.75,1.13,,,,,,,F-80A-5
arado-234,14.0,100.0,,,12.5,12.5,263.0,52.85,0.05,0.1,2.8,4.34,,,,,,,Ar_234_B-2
fj_4b,4.0,100.0,1.25,1.25,0.25,0.25,82.0,81.38,0.68,0.86,3.94,5.05,,,,,,,FJ-4B_VMF-232
