name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,20.0,100.0,4.73,3.57,,,462.0,84.32,0.97,1.27,2.36,2.96,3.0,,,1.0,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,5.0,,,,,,41.0,75.0,1.86,1.39,1.0,0.42,,,,,,,◔MiG-29
su_27sm,655.0,88.29,4.88,6.0,0.48,0.59,5338.0,62.76,1.82,2.41,0.14,0.19,405.0,45.78,8.05,2.26,0.43,0.13,Su-27SM
f_15c_msip2,1902.0,82.81,4.45,4.27,0.23,0.22,3733.0,57.43,1.88,2.47,0.02,0.02,175.0,90.0,8.9,3.31,,,F-15C_MSIP_II
f_15j_kai,40.0,65.48,7.04,8.19,0.93,0.29,889.0,68.38,2.43,3.35,0.12,0.16,68.0,,,3.13,,,F-15J(M)
saab_jas39c,16.0,100.0,4.75,4.8,,,1114.0,71.03,1.38,1.77,0.71,0.91,64.0,100.0,8.2,2.8,,,JAS39C
mig-21_bison,9.0,,,,,,716.0,63.83,1.98,2.63,0.16,0.23,,,,,,,MiG-21_Bison
f-4f_kws_lv,,,,,,,942.0,62.84,1.21,1.37,0.21,0.24,44.0,,,0.91,,,◄F-4F_KWS_LV
j_11a,8.0,100.0,2.0,4.0,1.0,2.0,168.0,78.23,2.28,3.25,0.01,0.02,29.0,,,1.26,,,J-11A
f_15c_baz_msip,30.0,67.36,2.79,4.46,0.21,0.29,279.0,78.7,2.86,3.79,0.1,0.08,,,,,,,Baz_Meshupar
av_8b_plus,656.0,69.1,1.92,2.52,0.5,0.64,714.0,53.64,1.61,1.74,0.96,1.07,136.0,50.0,3.04,2.44,2.6,1.95,AV-8B_Plus
f_16a_block_15_belgium,3.0,100.0,2.0,2.0,7.0,7.0,81.0,94.23,1.03,0.83,1.38,0.99,11.0,,,0.18,,,F-16A
f_16am_block_15_mlu_belgium,10.0,100.0,4.0,8.0,0.64,3.0,364.0,81.63,1.24,1.74,2.42,3.34,16.0,,,1.06,,,F-16AM
f_16a_block_15_adf_italy,4.0,,,,,,22.0,57.14,1.14,0.75,,,,,,,,,F-16A_ADF
tornado_f3_late,40.0,85.12,2.0,1.84,0.09,0.04,20.0,100.0,1.0,1.0,1.0,1.0,,,,,,,Tornado_F.3_Late
mig_29_9_13,169.0,69.03,1.6,2.16,0.43,0.55,626.0,64.87,1.88,1.88,0.08,0.05,126.0,50.0,3.0,1.48,,,MiG-29
sea_harrier_fa2,46.0,61.11,3.22,2.25,0.32,0.57,145.0,60.81,1.04,1.33,0.02,0.03,,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,189.0,57.39,0.88,1.02,0.09,0.08,54.0,50.0,0.98,1.46,,,,,,,,,F-16A_ADF
