name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,131.0,93.01,1.75,1.38,3.96,3.05,1289.0,51.92,1.31,1.73,0.54,0.71,37.0,100.0,3.0,,,,Etendard_IVM
f-100d,844.0,66.39,1.66,1.67,2.02,2.07,4025.0,51.83,1.08,1.22,0.34,0.4,647.0,100.0,10.02,2.21,0.63,0.16,F-100D
mig-19pt,297.0,47.49,2.51,2.7,,,4540.0,64.08,1.41,2.11,0.08,0.1,16.0,,,,,,MiG-19PT
javelin_fmk9,115.0,15.83,1.65,0.84,,,489.0,51.86,1.35,1.39,0.11,0.12,87.0,100.0,7.52,3.12,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,89.0,75.81,4.19,3.51,1.15,0.87,295.0,69.93,2.22,2.52,0.14,0.09,46.0,,,5.29,,0.44,F-86K
hunter_f6,144.0,42.9,3.09,2.68,0.08,0.05,1613.0,57.11,1.82,2.36,0.59,0.77,153.0,18.18,11.45,5.62,0.36,0.34,Hunter_F.6
md_450b_barougan,130.0,82.8,1.82,1.09,5.23,3.29,1032.0,59.26,0.73,0.83,0.97,1.09,52.0,,,2.19,,2.69,M.D.450B_Barougan
me-262c-2b,168.0,63.56,3.34,3.47,0.85,0.87,824.0,82.25,3.24,9.84,0.36,1.12,1.0,,,,,,Me_262_C-2b
mig-15bis_ish,88.0,62.78,1.61,1.59,2.57,2.51,876.0,58.29,0.99,1.09,0.66,0.73,,,,,,,MiG-15bis_ISH
f-86f-35,271.0,55.61,1.22,1.2,0.95,0.98,3634.0,49.54,1.05,1.24,0.59,0.7,,,,,,,F-86F-35
meteor_fmk8_reaper,23.0,50.0,1.0,2.0,1.14,2.33,1355.0,56.78,0.55,0.6,1.49,1.63,78.0,,,3.05,,0.09,Meteor_F_Mk.8_Reaper
canberra_bmk2,14.0,85.71,,,12.6,9.83,136.0,28.57,,,1.53,1.66,55.0,100.0,,,2.18,1.0,Canberra_B_Mk_2
yak-17,118.0,64.43,2.02,2.91,0.94,1.21,141.0,82.76,1.68,1.99,,,,,,,,,Yak-17
f-86f-30_japan,105.0,95.16,3.4,2.64,3.52,2.71,2299.0,57.08,1.39,1.82,0.83,1.09,64.0,100.0,5.0,4.94,3.2,3.11,F-86F-30_
yak-30d,676.0,70.26,1.81,2.75,0.57,0.87,369.0,81.07,1.9,3.9,0.43,1.3,23.0,,,2.0,,,Yak-30
hunter_f1,85.0,88.89,5.93,3.83,0.38,0.21,537.0,53.6,1.61,1.97,0.77,0.94,,,,,,,Hunter_F_1
me-163b,199.0,47.31,4.55,3.76,0.56,0.48,395.0,62.98,2.3,3.25,0.08,0.13,41.0,,,2.9,,,Me_163_B
f-86f-40_japan,146.0,80.86,3.24,1.91,3.26,1.91,922.0,48.95,1.24,1.58,0.67,0.86,59.0,,,6.15,,1.0,F-86F-40_
yak-23,436.0,70.34,1.85,2.52,0.53,0.7,373.0,76.17,2.35,4.39,0.4,0.74,,,,,,,Yak-23
f9f-8,1030.0,60.99,1.58,1.66,1.64,1.75,1060.0,50.33,1.85,2.16,0.52,0.6,174.0,100.0,18.38,15.48,0.45,0.41,F9F-8
f-86a-5,799.0,53.95,1.58,1.47,1.13,1.08,4518.0,47.0,0.96,1.15,0.63,0.74,93.0,100.0,2.15,,0.3,,F-86A-5
f3d_1,261.0,53.09,2.07,2.36,2.8,3.08,2072.0,64.33,1.07,1.03,1.45,1.39,104.0,100.0,6.22,3.46,2.0,0.45,F3D-1
r2y2_kai,137.0,81.05,1.96,1.95,2.77,2.77,523.0,63.27,1.93,2.78,1.44,2.13,42.0,100.0,4.0,3.93,,0.33,R2Y2_Kai_V3
r2y2_v1,120.0,59.62,1.86,1.79,2.87,3.22,567.0,70.14,1.8,1.74,1.55,1.5,38.0,,,8.5,,2.32,R2Y2_Kai_V1
r2y2_v2,125.0,71.56,1.88,1.67,2.57,2.35,205.0,69.6,2.22,2.15,1.1,1.08,31.0,,,4.5,,,R2Y2_Kai_V2
me-262a-1a,99.0,49.33,2.0,2.02,0.51,0.49,1061.0,76.19,2.08,3.87,0.83,1.52,36.0,,,1.6,,,Me_262_A-1a
f-86f-2,859.0,68.42,2.88,2.76,1.73,1.65,3873.0,53.51,1.65,2.08,0.54,0.7,,,,,,,F-86F-2
f-86_canadair_german,166.0,69.09,1.96,1.65,2.61,2.2,799.0,60.25,1.25,1.47,0.97,1.16,,,,,,,CL-13A_Mk_5
f-84g,228.0,71.24,1.87,1.7,2.44,2.34,666.0,52.63,1.19,1.26,1.52,1.63,10.0,,,0.67,,0.67,F-84G-21-RE
la_200_toriy,212.0,57.47,1.75,0.89,0.56,0.3,544.0,60.58,1.89,1.69,0.27,0.22,37.0,,,1.08,,,La-200
md_452_mystere_2c_preproduction,111.0,72.42,1.52,1.29,3.37,2.96,1089.0,56.93,1.53,2.08,0.98,1.31,7.0,100.0,1.29,1.29,,,M.D.452_IIC
sea_hawk_fga6,84.0,71.67,1.53,1.71,3.76,4.11,767.0,72.36,0.65,0.75,1.29,1.5,78.0,86.36,2.82,2.63,8.82,8.19,sea_hawk_fga6_shop
sea_venom_faw20,109.0,96.77,3.73,2.04,4.73,2.61,212.0,53.29,1.68,1.94,0.82,0.75,,,,,,,Sea_Venom_FAW_20
arado-234,43.0,100.0,,,12.88,11.25,2041.0,63.93,,,3.23,4.87,12.0,,,,,,Ar_234_B-2
fj_4b,515.0,69.81,1.12,1.09,2.25,2.14,511.0,74.5,1.88,2.12,1.53,1.73,4.0,100.0,7.25,,,,FJ-4B
f-84g_france,188.0,68.23,2.96,2.49,5.95,4.98,481.0,70.51,2.19,2.46,1.15,1.28,63.0,100.0,7.9,2.75,0.2,0.36,F-84G-26-RE
tu_14t,541.0,69.01,0.24,0.23,4.19,4.13,564.0,45.49,0.45,0.52,0.5,0.6,271.0,85.8,2.79,0.73,0.69,0.21,Tu-14T
il_28sh,726.0,72.69,0.33,0.35,5.6,5.96,2056.0,50.55,0.48,0.42,0.93,0.8,1678.0,80.46,7.08,1.23,3.22,0.56,IL-28Sh
mig-15bis_nr23_german,197.0,78.73,9.22,6.95,1.39,1.42,6933.0,74.83,1.51,2.91,0.2,0.36,,,,,,,MiG-15bis
attaker_fb1,55.0,43.1,1.5,1.47,4.41,4.44,696.0,62.11,1.25,1.58,1.31,1.66,8.0,,,,,,Attacker_FB_1
f-86f-25,706.0,67.9,1.53,1.54,3.01,2.97,2108.0,59.22,2.01,2.91,0.67,0.99,4.0,,,1.0,,,F-86F-25
