name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mig-21_bison,,,,,,,568.0,58.87,1.64,2.26,0.08,0.08,49.0,100.0,14.92,4.34,,,MiG-21_Bison
tornado_f3_late,,,,,,,56.0,50.0,1.76,1.18,,,,,,,,,Tornado_F.3_Late
sea_harrier_fa2,,,,,,,39.0,50.0,1.5,3.0,,,,,,,,,Sea_Harrier_FA_2
kfir_c7,6.0,75.0,3.0,4.0,0.75,1.0,59.0,75.0,1.02,1.31,0.12,0.12,,,,,,,Kfir_C.7
mirage_f1ct,2.0,,,,,,101.0,63.1,1.41,2.71,0.46,0.89,,,,,,,Mirage_F1CT
etndard_4m,,,,,,,172.0,52.22,2.48,2.04,1.98,1.73,,,,,,,Etendard_IVM
f-100d,16.0,100.0,0.67,0.5,0.67,1.0,116.0,50.69,1.58,1.89,0.28,0.35,5.0,,,,,,F-100D
lightning_f6,11.0,100.0,,,,,35.0,23.68,2.5,3.21,,,,,,,,,Lightning_F.6
mig-19pt,48.0,28.13,1.31,1.33,,,131.0,61.59,1.86,1.33,0.08,0.07,,,,,,,MiG-19PT
javelin_fmk9,18.0,50.0,1.5,1.5,0.5,0.5,43.0,100.0,2.24,1.98,0.66,0.65,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,4.0,100.0,2.0,2.0,1.0,1.0,28.0,,,1.32,,,,,,,,,M.D.454_IVA
buccaneer_s1,,,,,,,60.0,100.0,,,1.94,2.55,,,,,,,Buccaneer_S.1
f-86k_late,,,,,,,61.0,75.69,2.42,3.65,1.43,2.15,,,,,,,F-86K
hunter_f6,30.0,,1.67,2.0,,,57.0,49.96,1.26,2.02,0.69,1.07,,,,,,,Hunter_F.6
a_4e_late_iaf,,,,,,,115.0,57.96,1.06,1.35,1.78,2.4,,,,,,,A-4E_(Israel)
a_4e_early_iaf,,,,,,,156.0,61.46,0.15,0.2,2.08,2.52,,,,,,,A-4E_Early_(M)_(Israel)
a_10a_early,49.0,79.49,3.75,2.08,2.0,1.15,1047.0,61.49,0.48,0.5,2.53,2.68,234.0,89.05,0.37,0.11,3.9,1.72,A-10A
md_450b_barougan,22.0,57.41,1.13,1.13,,,58.0,83.33,0.43,1.0,0.57,0.6,,,,,,,M.D.450B_Barougan
attaker_fb2,10.0,50.0,3.0,6.0,,,11.0,,,,,,,,,,,,Attacker_FB.2
me-262c-2b,8.0,33.33,2.0,2.0,4.0,4.0,100.0,86.3,3.12,11.32,0.1,0.18,,,,,,,Me_262_C-2b
mig-15bis_ish,11.0,,,,,,608.0,70.75,0.87,1.1,1.54,1.98,4.0,,,,,,MiG-15bis_ISH
f-86f-35,63.0,60.91,4.98,22.45,4.88,21.55,25.0,20.0,1.6,2.75,1.8,1.5,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,106.0,97.92,1.92,1.66,2.51,2.08,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,38.0,62.75,,,4.11,3.35,23.0,10.0,,,,,,,,,,,Canberra_B_Mk_2
yak-17,62.0,64.82,2.81,1.64,,,2.0,,,,,,,,,,,,Yak-17
f-86f-30_japan,30.0,,1.44,0.87,0.44,0.44,105.0,95.47,2.28,4.12,0.74,1.37,,,,,,,F-86F-30_
yak-30d,34.0,100.0,3.0,0.86,1.0,0.43,11.0,100.0,,,,,,,,,,,Yak-30
dh_110_sea_vixen,12.0,,,,,,616.0,68.44,1.83,5.21,0.1,0.25,5.0,,,,,,Sea_Vixen_F.A.W._Mk.2
hunter_f1,,,,,,,28.0,55.88,2.79,5.0,1.24,2.2,,,,,,,Hunter_F_1
me-163b,40.0,58.34,3.11,3.67,,,179.0,73.5,3.07,4.26,0.52,0.95,,,,,,,Me_163_B
vampire_fb52_finland,13.0,100.0,2.46,2.46,,,115.0,68.64,0.7,0.81,0.84,1.01,,,,,,,Vampire_FB_52A
f-86f-40_japan,9.0,,1.0,1.0,,,158.0,73.01,1.28,1.68,0.64,0.83,,,,,,,F-86F-40_
yak-23,,,,,,,,,,,,,1.0,,,1.0,,,Yak-23
f9f-8,6.0,,1.0,1.0,1.0,1.0,138.0,52.15,0.9,0.97,0.64,0.65,20.0,100.0,4.0,3.64,,,F9F-8
f-86a-5,10.0,,1.0,1.4,1.0,0.6,162.0,55.28,5.1,3.66,2.23,1.68,,,,,,,F-86A-5
f3d_1,,,,,,,380.0,65.3,0.35,0.31,1.79,1.49,,,,,,,F3D-1
r2y2_kai,21.0,50.0,1.21,1.21,1.0,1.0,20.0,,,1.0,,1.0,,,,,,,R2Y2_Kai_V3
r2y2_v1,23.0,50.0,0.71,1.11,0.5,0.78,14.0,100.0,0.6,0.67,0.8,0.67,,,,,,,R2Y2_Kai_V1
r2y2_v2,30.0,50.0,0.81,1.09,0.72,1.0,8.0,100.0,,,,,,,,,,,R2Y2_Kai_V2
me-262a-1a,25.0,,1.89,1.0,,,108.0,50.0,1.48,1.52,0.42,0.44,,,,,,,Me_262_A-1a
f-86f-2,39.0,68.18,2.05,3.55,1.61,2.73,341.0,68.96,2.99,6.6,0.3,0.6,,,,,,,F-86F-2
f-86_canadair_german,14.0,,,3.0,,0.5,230.0,76.7,2.65,7.86,0.27,0.49,,,,,,,CL-13A_Mk_5
f-84g,4.0,,,1.0,,1.0,88.0,62.16,0.06,0.07,1.86,2.2,,,,,,,F-84G-21-RE
la_200_toriy,35.0,72.92,2.1,3.08,0.04,0.08,73.0,38.4,1.1,1.17,0.37,0.44,,,,,,,La-200
md_452_mystere_2c_preproduction,2.0,,,,,,45.0,93.75,2.15,4.13,0.49,0.88,,,,,,,M.D.452_IIC
sea_hawk_fga6,18.0,50.0,1.0,2.0,0.5,1.0,51.0,88.46,0.69,0.78,1.85,2.08,,,,,,,Sea_Hawk_FGA.6
sea_venom_faw20,9.0,,,,,,,,,,,,,,,,,,Sea_Venom_FAW_20
arado-234,,,,,,,306.0,68.11,,,4.63,6.58,,,,,,,Ar_234_B-2
fj_4b,10.0,30.0,0.7,1.0,1.0,1.6,20.0,68.18,0.68,1.0,0.82,1.07,,,,,,,FJ-4B
f-84g_france,22.0,57.41,0.66,0.66,3.3,3.3,301.0,71.94,1.13,1.11,4.45,4.27,,,,,,,F-84G-26-RE
tu_14t,15.0,83.33,0.83,0.83,3.5,3.5,20.0,50.0,,,0.5,,,,,,,,Tu-14T
il_28sh,9.0,,,,,,140.0,61.63,0.55,0.65,1.61,2.15,,,,,,,IL-28Sh
mig-15bis_nr23_german,62.0,92.94,7.34,14.85,2.91,5.92,340.0,65.44,1.82,2.66,0.42,0.62,,,,,,,MiG-15bis
attaker_fb1,9.0,,,,,,61.0,96.88,1.75,1.62,1.16,1.15,,,,,,,Attacker_FB_1
f-86f-25,10.0,,,,,,49.0,59.17,1.38,1.94,,,,,,,,,F-86F-25
me-262a-2a,,,,,,,81.0,56.41,2.65,3.32,2.06,1.45,,,,,,,Me_262_A-2a
fj_4b_agm_12b,,,,,,,49.0,70.0,0.62,0.75,3.45,4.06,,,,,,,FJ-4B_VMF-232
la-15,32.0,,,1.77,,1.23,61.0,100.0,3.47,11.58,0.31,1.33,,,,,,,La-15
he-162a-2,37.0,15.38,0.31,0.71,,,96.0,50.69,1.23,1.57,0.34,0.39,,,,,,,He_162_A-2
yak-15_early,48.0,33.08,1.35,1.33,0.17,0.12,21.0,93.75,3.44,2.5,,,,,,,,,Yak-15P
me-163b-0,9.0,,,,,,2.0,,,,,,,,,,,,Me_163_B-0
f-84b,38.0,86.11,1.97,1.94,6.83,6.65,196.0,71.1,1.28,1.28,3.55,3.22,,,,,,,F-84B-26
f-80a,14.0,,,1.0,,,391.0,66.48,1.03,1.42,1.13,1.52,,,,,,,F-80A-5
kitsuka,,,,,,,166.0,54.45,0.96,1.65,1.24,1.34,,,,,,,Kikka
f9f-5,2.0,100.0,1.0,1.0,1.0,1.0,10.0,,0.2,2.0,0.6,3.0,,,,,,,F9F-5
go229_v3,17.0,,0.85,0.85,,,140.0,35.79,0.78,1.0,0.6,0.77,,,,,,,Ho_229_V3
