name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,108.0,83.87,0.74,0.63,1.97,1.75,1450.0,59.06,1.31,1.79,0.27,0.36,2.0,,,,,,Etendard_IVM
f-100d,517.0,65.24,1.3,1.05,1.55,1.3,1367.0,49.41,0.45,0.46,0.51,0.52,36.0,,,,,,F-100D
mig-19pt,427.0,46.75,2.49,2.74,0.13,0.16,813.0,53.01,0.67,0.75,0.03,0.04,92.0,,,3.46,,,MiG-19PT
javelin_fmk9,95.0,61.61,1.77,1.55,0.06,0.1,485.0,56.32,1.24,1.34,0.06,0.08,35.0,,,2.13,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,77.0,94.0,2.1,1.28,,,277.0,57.6,1.8,2.22,,,19.0,,,,,,F-86K
hunter_f6,117.0,80.48,0.88,0.75,2.46,2.37,300.0,54.64,1.02,1.11,0.57,0.61,,,,,,,Hunter_F.6
md_450b_barougan,76.0,50.0,0.69,0.81,0.83,1.04,668.0,59.83,0.74,0.84,0.68,0.82,164.0,100.0,3.84,1.25,6.13,2.29,M.D.450B_Barougan
me-262c-2b,79.0,69.17,1.51,1.65,0.07,0.07,231.0,91.72,2.5,2.62,0.09,0.1,40.0,,,1.67,,,Me_262_C-2b
mig-15bis_ish,23.0,13.33,1.4,1.19,0.93,0.88,696.0,62.16,0.72,0.7,0.46,0.45,,,,,,,MiG-15bis_ISH
f-86f-35,116.0,56.94,1.13,0.74,2.13,1.36,2747.0,50.97,0.67,0.79,0.41,0.49,22.0,,,,,,F-86F-35
meteor_fmk8_reaper,28.0,,,,,0.74,742.0,55.98,0.56,0.58,1.15,1.15,255.0,100.0,6.54,1.54,1.01,0.33,Meteor_F_Mk.8_Reaper
canberra_bmk2,68.0,69.35,,,8.6,7.79,109.0,48.08,,,1.25,1.28,204.0,,,0.1,,0.16,Canberra_B_Mk_2
yak-17,30.0,100.0,3.0,3.75,,,24.0,78.57,1.0,1.43,,,,,,,,,Yak-17
f-86f-30_japan,65.0,66.67,0.97,0.97,1.1,1.1,782.0,61.88,0.96,1.07,0.48,0.55,10.0,100.0,1.33,1.33,,,F-86F-30_
yak-30d,330.0,74.11,3.0,4.14,0.07,0.09,218.0,46.38,1.43,1.46,0.34,0.31,40.0,,7.0,3.27,,,Yak-30
hunter_f1,74.0,100.0,2.3,1.81,0.61,0.35,781.0,61.0,1.91,2.83,0.23,0.32,,,,,,,Hunter_F_1
me-163b,181.0,47.31,1.94,2.23,0.18,0.2,513.0,69.12,2.62,2.15,0.15,0.13,194.0,6.67,7.82,2.11,,,Me_163_B
f-86f-40_japan,59.0,66.67,1.24,1.48,1.67,1.82,1364.0,58.01,1.04,1.38,0.3,0.4,56.0,100.0,7.65,5.13,,,F-86F-40_
yak-23,229.0,83.69,6.93,4.41,0.29,0.1,283.0,46.64,1.43,2.94,0.06,0.1,13.0,,,0.45,,,Yak-23
f9f-8,315.0,63.06,1.39,1.36,0.67,0.63,1488.0,52.06,1.57,2.02,0.29,0.38,273.0,100.0,13.68,3.6,0.53,0.13,F9F-8
f-86a-5,423.0,61.58,1.18,0.9,1.78,1.45,2320.0,53.28,0.78,0.81,0.33,0.33,,,,,,,F-86A-5
f3d_1,299.0,76.3,1.64,0.88,2.97,1.59,731.0,61.14,1.06,1.36,1.02,1.32,198.0,70.68,2.18,1.35,1.59,0.93,F3D-1
r2y2_kai,46.0,100.0,1.89,1.11,5.37,3.28,886.0,65.29,2.05,3.12,0.65,0.98,34.0,,,5.52,,0.19,R2Y2_Kai_V3
r2y2_v1,46.0,75.0,0.89,0.84,4.23,4.05,407.0,60.24,1.94,1.86,0.62,0.58,85.0,,10.29,3.66,2.29,0.71,R2Y2_Kai_V1
r2y2_v2,50.0,100.0,0.6,0.31,3.27,2.05,318.0,90.88,2.94,6.99,0.86,1.73,32.0,87.5,3.75,4.13,,,R2Y2_Kai_V2
me-262a-1a,109.0,38.17,3.81,2.18,0.77,0.44,745.0,51.35,2.04,2.36,0.59,0.66,6.0,,,2.17,,,Me_262_A-1a
f-86f-2,286.0,68.49,2.27,2.25,0.82,0.84,3884.0,61.1,1.45,1.94,0.27,0.36,7.0,,,2.0,,,F-86F-2
