name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,89.0,93.75,0.99,0.9,2.15,1.96,1480.0,59.18,1.26,1.65,0.26,0.36,11.0,,,,,,Etendard_IVM
f-100d,530.0,63.77,1.47,1.1,1.62,1.26,1344.0,47.34,0.48,0.5,0.64,0.67,36.0,,,,,,F-100D
mig-19pt,415.0,50.82,2.49,2.94,0.11,0.14,1122.0,53.37,0.7,0.81,0.05,0.07,90.0,,,3.11,,,MiG-19PT
javelin_fmk9,99.0,61.0,1.67,1.95,0.1,0.16,482.0,55.26,1.2,1.17,0.15,0.14,40.0,,,1.94,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,65.0,100.0,2.03,1.46,0.45,0.45,207.0,60.04,2.11,2.23,0.03,0.03,11.0,,,,,,F-86K
hunter_f6,84.0,75.8,0.61,0.64,2.35,2.53,266.0,54.18,0.88,0.98,0.63,0.69,,,,,,,Hunter_F.6
md_450b_barougan,73.0,50.0,1.15,1.21,0.89,1.1,699.0,63.88,0.65,0.79,0.69,0.95,161.0,100.0,5.16,1.32,6.47,2.07,M.D.450B_Barougan
me-262c-2b,122.0,76.73,1.98,1.6,0.21,0.13,283.0,87.1,2.65,2.95,0.06,0.07,45.0,,,1.75,,0.13,Me_262_C-2b
mig-15bis_ish,26.0,18.18,1.55,1.25,0.18,0.11,555.0,59.81,0.65,0.62,0.38,0.35,,,,,,,MiG-15bis_ISH
f-86f-35,111.0,52.96,1.31,1.04,1.54,1.16,3172.0,51.25,0.66,0.77,0.41,0.49,28.0,,,,,,F-86F-35
meteor_fmk8_reaper,24.0,,,,,0.71,863.0,56.3,0.58,0.6,1.24,1.27,246.0,100.0,4.88,1.49,1.36,0.48,Meteor_F_Mk.8_Reaper
canberra_bmk2,67.0,94.64,,,7.79,7.24,83.0,40.74,,,1.0,1.35,207.0,,,0.07,,0.15,Canberra_B_Mk_2
yak-17,15.0,95.83,0.04,1.0,,,16.0,78.57,1.0,1.43,,,,,,,,,Yak-17
