name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
germ_panzerbefelhswagen_VI_P,1172.0,88.39,0.02,0.07,6.74,9.9,182.0,58.89,0.0,0.0,4.45,3.46,0.0,,,,,,Pz.Bfw.VI_(P)
su_30mk2v_venezuela,835.0,60.13,6.06,5.06,0.35,0.27,1912.0,54.76,0.89,1.02,0.56,0.65,157.0,,,1.28,,0.34,Су-30МК2_AMV
ussr_t_34_1941_57,777.0,60.29,0.05,0.05,2.31,2.24,715.0,51.95,0.0,0.0,2.49,1.73,0.0,,,,,,T-34-57
la-7,611.0,79.8,3.18,3.53,1.32,1.46,266.0,69.02,1.89,2.53,1.07,1.43,0.0,,,,,,La-7
germ_vsw_flak_41,573.0,91.73,0.09,0.1,5.21,8.46,226.0,52.68,0.0,0.0,4.69,3.33,19.0,,,0.0,,2.76,VFW
ussr_kv_85,574.0,54.21,0.1,0.11,2.6,2.63,149.0,54.0,0.0,0.0,2.59,2.67,0.0,,,,,,KV-85
ussr_t_34_85E,526.0,89.4,0.0,0.0,5.5,5.6,542.0,63.38,0.0,0.0,5.88,5.44,0.0,,,,,,T-34-85E
ussr_kv_1e,536.0,79.22,0.03,0.03,5.45,6.04,220.0,72.88,0.0,0.0,6.6,4.7,0.0,,,,,,KV-1E
ussr_t_54_1947,490.0,53.63,0.1,0.1,3.3,3.31,311.0,59.82,0.0,0.0,2.68,1.41,12.0,,,,,,T-54_(1947)
sw_sav_fm48,497.0,69.45,0.06,0.05,4.62,3.24,608.0,53.97,0.0,0.0,4.38,2.41,0.0,,,,,,SAV_20.12.48
sw_t_34_85_zis_53,478.0,82.03,0.1,0.11,3.12,3.88,388.0,38.11,0.0,0.0,1.9,1.27,0.0,,,,,,T-34-85
il_m_51,469.0,84.13,0.21,0.15,5.87,3.35,1331.0,66.72,0.0,0.0,6.27,1.61,0.0,,,,,,M-51
germ_pzkpfw_VI_ausf_h1_tiger_west,443.0,65.92,0.05,0.05,4.04,6.88,391.0,50.21,0.0,0.0,3.04,3.3,0.0,,,,,,Tiger_West
ussr_t_34_85_zis_53,438.0,67.51,0.0,0.0,4.25,4.99,695.0,53.96,0.0,0.0,2.59,2.36,0.0,,,,,,T-34-85
germ_pzkpfw_V_ausf_d_panther,442.0,69.6,0.02,0.02,2.72,2.56,418.0,22.63,0.0,0.0,3.23,1.22,32.0,100.0,0.0,0.0,1.0,1.09,Panther_D
germ_pzkpfw_VI_ausf_e_tiger,422.0,66.18,0.07,0.08,4.07,4.17,1118.0,40.0,0.0,0.0,1.84,1.56,52.0,,,0.0,,2.4,Tiger_E
ussr_t_80uk,400.0,45.86,0.0,0.0,0.93,0.93,1794.0,44.58,0.0,0.0,1.51,1.18,0.0,,,,,,T-80UK
