name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,87.0,100.0,6.92,6.1,0.36,0.29,1786.0,54.46,1.24,1.47,0.58,0.71,39.0,,,2.82,,1.21,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,18.0,100.0,1.0,,,,340.0,61.28,1.04,1.35,0.23,0.32,,,,,,,◔MiG-29
su_27sm,1138.0,82.66,6.27,7.71,0.41,0.5,10485.0,57.79,1.63,2.03,0.1,0.1,844.0,39.68,9.83,1.58,0.3,0.05,Su-27SM
f_15c_msip2,1523.0,79.71,3.51,3.86,0.33,0.35,4875.0,56.52,1.63,2.08,0.07,0.09,80.0,,,1.84,,,F-15C_MSIP_II
f_15j_kai,27.0,,,2.25,,,2202.0,56.97,1.75,2.26,0.05,0.08,75.0,,,1.84,,,F-15J(M)
saab_jas39c,19.0,,,4.94,,,2031.0,62.14,1.51,1.81,0.4,0.48,143.0,73.08,11.15,2.78,0.73,0.37,JAS39C
mig-21_bison,10.0,75.0,3.3,3.3,0.5,0.5,5436.0,63.21,1.36,1.81,0.1,0.12,114.0,100.0,0.48,0.3,,,MiG-21_Bison
f-4f_kws_lv,114.0,90.64,7.3,5.18,0.14,0.07,3838.0,56.12,1.45,1.59,0.22,0.22,147.0,,11.0,1.44,1.0,0.05,◄F-4F_KWS_LV
j_11a,56.0,81.41,3.22,7.15,0.18,0.62,244.0,64.53,2.81,2.63,0.04,0.06,1.0,,,2.0,,,J-11A
f_15c_baz_msip,86.0,77.73,3.84,4.31,0.06,0.09,275.0,68.05,1.38,2.63,0.08,0.22,20.0,,,0.9,,,Baz_Meshupar
av_8b_plus,398.0,74.92,4.55,4.87,1.04,1.1,712.0,52.69,1.53,1.72,0.46,0.54,104.0,,,1.31,,0.39,AV-8B_Plus
f_16a_block_15_belgium,17.0,50.0,1.86,1.76,3.71,3.57,116.0,54.22,0.86,1.07,0.88,1.27,61.0,,,4.16,,0.87,F-16A
f_16am_block_15_mlu_belgium,43.0,87.1,3.38,4.33,0.33,1.0,790.0,71.31,1.28,1.43,0.72,0.78,1.0,,,,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,161.0,64.44,1.61,2.21,0.06,0.09,22.0,,,,,,F-16A_ADF
tornado_f3_late,72.0,82.0,3.79,2.38,,,199.0,62.65,1.17,1.07,0.15,0.15,,,,,,,Tornado_F.3_Late
