name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,11.0,,,,,,142.0,50.19,1.56,2.3,0.01,0.01,,,,,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,,,,,,,,,,,,,◔MiG-29
su_27sm,324.0,51.35,3.73,3.67,0.4,0.39,1523.0,58.98,1.53,1.81,0.11,0.12,42.0,,,1.21,,,Su-27SM
f_15c_msip2,231.0,53.61,4.12,2.15,0.12,0.11,438.0,58.81,1.82,2.0,0.18,0.2,22.0,,5.0,1.33,,,F-15C_MSIP_II
f_15j_kai,3.0,100.0,6.0,6.0,1.0,1.0,533.0,59.34,1.9,2.43,0.11,0.15,,,,,,,F-15J(M)
saab_jas39c,,,,,,,1559.0,58.75,1.28,1.63,0.71,0.9,91.0,,,1.42,,1.63,JAS39C
mig-21_bison,32.0,100.0,4.0,2.0,,,916.0,61.33,1.44,1.89,0.17,0.21,17.0,,,1.0,,,MiG-21_Bison
f-4f_kws_lv,40.0,100.0,10.22,5.51,0.89,0.49,260.0,42.18,1.01,1.27,0.32,0.43,,,,,,,◄F-4F_KWS_LV
j_11a,52.0,65.63,6.47,4.2,0.34,0.21,76.0,61.29,1.53,2.57,,,,,,,,,J-11A
f_15c_baz_msip,9.0,100.0,5.0,5.0,,,,,,,,,,,,,,,Baz_Meshupar
av_8b_plus,58.0,28.12,1.03,1.39,0.36,0.2,17.0,,2.33,2.33,,,,,,,,,AV-8B_Plus
f_16a_block_15_belgium,15.0,100.0,1.0,1.0,,0.67,2.0,,,,,,,,,,,,F-16A
f_16am_block_15_mlu_belgium,85.0,80.3,1.81,2.57,1.28,1.94,22.0,100.0,1.77,2.13,,,,,,,,,F-16AM
f_16a_block_15_adf_italy,9.0,100.0,8.0,8.0,,,80.0,40.8,1.59,1.8,,,,,,,,,F-16A_ADF
tornado_f3_late,,,,,,,35.0,68.18,0.73,1.23,0.23,0.19,,,,,,,Tornado_F.3_Late
mig_29_9_13,281.0,58.96,1.65,1.67,0.18,0.19,210.0,72.59,1.0,1.15,0.05,0.06,,,,,,,MiG-29
sea_harrier_fa2,30.0,,,3.04,,,5.0,,,1.0,,1.0,,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,147.0,56.38,5.55,4.99,0.09,0.08,539.0,57.08,1.78,2.03,0.41,0.46,48.0,,,1.81,,,F-16A_ADF
f_16a_block_10,153.0,49.71,2.06,2.15,2.99,3.15,217.0,62.43,1.29,1.29,0.68,0.67,16.0,,,0.55,,,F-16A
f-4ej_kai,128.0,49.12,1.21,1.19,0.53,0.47,202.0,45.01,0.92,1.05,0.27,0.28,,,,,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,24.0,66.67,0.7,0.7,3.3,3.3,70.0,22.14,0.84,0.86,0.46,0.47,,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,15.0,,,1.27,,1.07,96.0,58.48,1.46,1.73,0.57,0.52,12.0,,,,,,F-16A_MLU_(China)
f_14a_iriaf,267.0,76.1,3.49,3.02,0.64,0.53,1787.0,55.54,1.63,2.06,0.08,0.09,15.0,,,1.1,,,F-14A_IRIAF
saab_ja37d,7.0,,,,,,55.0,50.0,1.77,3.54,,,,,,,,,JA37D
jf_17,2.0,,,2.5,,0.5,500.0,56.42,0.88,0.95,0.45,0.5,,,,,,,JF-17
j_10a,10.0,,,2.0,,,298.0,73.72,2.61,2.39,0.02,0.02,,,,,,,J-10A
f_16c_block_40_barak_2,,,,,,,30.0,,3.0,2.24,,,,,,,,,F-16C_Barak_II
tornado_ids_de_assta1,16.0,100.0,1.0,1.0,6.0,6.0,22.0,,,,,,,,,,,,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,,,,,,,123.0,54.67,0.08,0.18,1.9,3.87,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,,,,,,,28.0,,,0.07,,,,,,,,,Netz
tornado_ids_it_mod95,,,,,,,,,,,,,,,,,,,Tornado_IDS_(1995)
tornado_gr1,,,,,,,156.0,58.93,0.03,0.05,2.35,4.95,9.0,,,,,,Tornado_GR.1
su_34,123.0,55.23,2.35,2.25,2.6,2.85,963.0,53.65,0.65,0.77,1.49,1.75,85.0,,,0.23,,1.72,Су-34
f_15e,202.0,62.51,2.8,2.14,0.61,0.47,1617.0,52.13,0.79,0.84,1.32,1.41,233.0,,5.43,0.89,18.21,1.77,F-15E
