name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,145.0,71.02,1.13,0.58,5.79,3.07,567.0,52.61,1.79,2.28,1.78,2.17,,,,,,,Etendard_IVM
f-100d,584.0,62.86,1.25,1.36,1.63,1.79,950.0,53.11,1.05,1.36,0.96,1.25,2.0,,,,,,F-100D
mig-19pt,716.0,57.67,2.14,2.22,0.16,0.18,2225.0,52.76,1.37,1.58,0.29,0.32,8.0,,,1.0,,,MiG-19PT
javelin_fmk9,156.0,64.23,1.35,1.62,,,665.0,52.48,2.79,3.26,0.93,1.16,6.0,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,177.0,82.19,1.27,1.45,3.02,3.41,216.0,66.21,2.27,1.09,2.91,1.99,,,,,,,M.D.454_IVA
f-86k_late,162.0,74.84,1.63,1.34,0.95,0.82,82.0,69.45,3.6,4.11,6.01,4.31,,,,,,,F-86K
hunter_f6,109.0,87.1,2.59,2.85,2.26,2.56,529.0,60.75,1.58,2.32,1.02,1.53,,,,,,,Hunter_F.6
md_450b_barougan,95.0,61.83,1.64,1.43,2.71,2.55,480.0,75.18,1.44,1.15,2.33,1.81,,,,,,,M.D.450B_Barougan
me-262c-2b,73.0,72.04,2.59,3.21,0.22,0.41,423.0,73.36,2.47,4.01,1.8,2.86,,,,,,,Me_262_C-2b
mig-15bis_ish,57.0,64.2,0.3,0.41,1.83,2.78,626.0,80.9,0.88,0.92,1.57,1.64,4.0,,,,,,MiG-15bis_ISH
f-86f-35,121.0,56.45,2.95,2.55,1.26,1.0,583.0,47.25,0.87,1.16,1.69,2.24,1.0,,,,,1.0,F-86F-35
meteor_fmk8_reaper,8.0,,1.0,1.0,1.0,1.0,562.0,74.6,0.93,1.22,1.91,2.52,28.0,100.0,,0.63,0.17,1.28,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,177.0,62.5,,,0.24,0.49,20.0,,,,,,Canberra_B_Mk_2
yak-17,117.0,85.06,4.69,4.65,0.22,0.38,31.0,100.0,3.0,3.0,,,,,,,,,Yak-17
f-86f-30_japan,23.0,83.33,1.85,1.97,1.03,1.27,960.0,55.71,1.38,1.77,1.54,2.05,10.0,,,,,,F-86F-30_
yak-30d,110.0,83.04,5.58,5.31,1.0,0.92,86.0,76.61,2.09,3.7,0.55,0.81,,,,,,,Yak-30
hunter_f1,137.0,55.16,1.75,1.52,1.76,1.46,274.0,69.56,2.67,3.07,1.54,1.75,7.0,,,,,,Hunter_F_1
me-163b,101.0,41.06,2.79,4.18,0.14,0.2,313.0,73.0,3.15,6.9,0.84,1.77,,,,,,,Me_163_B
f-86f-40_japan,81.0,88.89,3.36,2.5,4.11,2.75,437.0,51.65,1.13,1.36,2.5,3.09,35.0,,,,,,F-86F-40_
yak-23,94.0,41.15,3.26,5.27,0.45,0.9,172.0,84.14,3.05,4.37,0.59,0.92,8.0,100.0,8.0,,,,Yak-23
f9f-8,226.0,51.11,3.3,2.44,0.85,0.58,422.0,51.76,6.86,3.26,7.42,3.89,25.0,,,1.07,,,F9F-8
f-86a-5,257.0,51.87,1.72,1.38,3.34,2.74,1086.0,46.95,1.13,1.21,1.4,1.48,,,,,,,F-86A-5
f3d_1,147.0,71.6,1.5,2.07,5.78,7.96,1467.0,57.63,1.07,1.16,2.77,3.01,22.0,,,,,,F3D-1
r2y2_kai,2.0,,,,,,300.0,72.22,1.56,1.83,2.96,3.54,50.0,,,6.39,,0.83,R2Y2_Kai_V3
r2y2_v1,38.0,88.33,0.92,0.94,4.6,5.11,1320.0,73.13,0.93,1.11,2.03,2.47,15.0,,,0.62,,,R2Y2_Kai_V1
r2y2_v2,10.0,100.0,2.0,2.0,4.88,4.4,194.0,79.35,1.4,1.63,2.49,2.94,,,,,,,R2Y2_Kai_V2
