name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,31.0,,,1.0,,3.13,874.0,56.59,1.48,1.79,1.55,1.87,,,,,,,Etendard_IVM
f-100d,460.0,57.72,2.15,1.32,1.59,0.95,584.0,58.64,1.3,1.79,0.99,1.35,21.0,,,0.85,,,F-100D
mig-19pt,454.0,59.99,2.18,1.95,0.56,0.49,1282.0,49.81,1.38,1.77,0.35,0.44,10.0,,,0.94,,,MiG-19PT
javelin_fmk9,324.0,66.16,1.45,1.23,0.24,0.23,247.0,78.38,2.36,2.95,0.31,0.45,27.0,,,1.0,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,25.0,66.67,1.25,1.42,2.0,3.67,141.0,50.0,3.14,2.04,0.8,0.55,,,,,,,M.D.454_IVA
f-86k_late,30.0,30.0,1.67,1.59,0.6,0.53,123.0,41.18,2.22,2.92,0.57,0.79,,,,,,,F-86K
hunter_f6,182.0,53.01,1.81,1.77,0.43,0.43,270.0,60.28,1.68,1.6,0.52,0.5,,,,,,,Hunter_F.6
md_450b_barougan,15.0,100.0,1.77,1.77,3.15,3.15,143.0,45.9,1.27,1.12,1.4,1.34,,,,,,,M.D.450B_Barougan
me-262c-2b,37.0,100.0,2.53,1.86,0.84,0.88,427.0,80.84,2.49,12.46,0.75,4.09,,,,,,,Me_262_C-2b
mig-15bis_ish,16.0,35.19,0.87,1.0,1.64,2.22,1011.0,63.12,1.42,2.1,1.86,2.76,11.0,,,,,,MiG-15bis_ISH
f-86f-35,53.0,100.0,0.17,0.08,4.07,3.53,772.0,47.58,1.2,1.62,1.64,2.22,,,,,,,F-86F-35
meteor_fmk8_reaper,11.0,,,1.0,,1.0,759.0,62.26,0.74,0.95,1.41,1.85,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,34.0,72.0,,,3.68,5.64,34.0,50.0,,,,,,,,,,,Canberra_B_Mk_2
yak-17,72.0,83.87,1.0,1.52,3.19,4.5,20.0,66.67,2.27,4.0,0.6,,,,,,,,Yak-17
f-86f-30_japan,16.0,50.0,0.5,0.5,1.06,1.06,1148.0,54.53,0.94,1.13,1.32,1.6,,,,,,,F-86F-30_
yak-30d,169.0,63.96,2.36,2.55,2.05,2.24,57.0,81.82,1.91,2.08,1.0,0.92,,,,,,,Yak-30
hunter_f1,199.0,63.02,1.79,1.95,0.61,0.67,139.0,72.58,4.4,5.12,1.76,1.78,,,,,,,Hunter_F_1
me-163b,132.0,41.0,2.42,3.19,,,349.0,86.81,3.37,15.68,0.79,3.06,,,,,,,Me_163_B
f-86f-40_japan,14.0,6.25,1.0,1.15,2.81,2.5,269.0,51.06,1.06,1.5,0.94,1.33,,,,,,,F-86F-40_
yak-23,76.0,51.61,2.38,4.58,1.15,2.26,70.0,97.83,2.86,6.56,0.3,0.88,,,,,,,Yak-23
f9f-8,287.0,73.06,1.98,2.04,1.4,1.44,316.0,64.07,3.06,3.94,2.74,3.48,,,,,,,F9F-8
f-86a-5,182.0,68.28,0.96,0.79,2.61,2.17,998.0,48.14,1.27,1.6,1.66,2.13,2.0,,,1.0,,,F-86A-5
f3d_1,137.0,82.74,0.94,1.37,4.11,6.23,1354.0,62.84,0.86,0.86,1.81,1.83,15.0,,,,,,F3D-1
r2y2_kai,24.0,100.0,1.17,0.88,4.5,4.25,133.0,54.84,4.0,2.73,3.79,2.78,,,,,,,R2Y2_Kai_V3
r2y2_v1,12.0,,,1.0,,4.0,381.0,59.36,2.28,2.73,2.86,3.45,26.0,,,2.0,,,R2Y2_Kai_V1
r2y2_v2,24.0,100.0,1.17,1.0,4.0,3.8,126.0,78.23,2.03,3.39,1.6,2.53,,,,,,,R2Y2_Kai_V2
me-262a-1a,95.0,45.05,1.84,2.24,1.36,1.67,321.0,39.22,2.21,3.05,1.89,2.35,,,,,,,Me_262_A-1a
f-86f-2,285.0,59.53,1.42,1.21,0.73,0.61,1944.0,72.84,2.22,4.22,1.77,3.38,,,,,,,F-86F-2
f-86_canadair_german,238.0,62.39,2.11,1.83,2.61,2.39,508.0,59.64,0.99,1.42,0.6,0.86,24.0,,,,,,CL-13A_Mk_5
f-84g,104.0,81.72,0.92,0.72,3.79,2.84,322.0,79.93,1.65,2.48,4.04,5.51,18.0,,,,,,F-84G-21-RE
la_200_toriy,150.0,92.74,2.67,2.23,1.45,1.23,842.0,73.6,1.7,2.27,1.1,1.54,24.0,,1.0,1.0,,,La-200
md_452_mystere_2c_preproduction,13.0,100.0,1.0,0.78,1.44,1.0,264.0,64.43,3.53,4.48,2.95,3.78,,,,,,,M.D.452_IIC
sea_hawk_fga6,10.0,,,1.0,,2.0,167.0,77.5,2.8,3.1,4.86,5.51,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,28.0,85.71,2.71,1.64,,,8.0,50.0,1.4,2.5,0.5,1.0,,,,,,,Sea_Venom_FAW_20
arado-234,104.0,66.67,,,6.25,4.67,2163.0,68.32,,,4.2,5.32,,,,,,,Ar_234_B-2
fj_4b,153.0,82.15,2.18,1.55,4.45,3.14,300.0,58.89,2.28,2.29,2.9,2.91,,,,,,,FJ-4B
f-84g_france,104.0,60.63,1.64,2.25,4.11,5.32,424.0,72.78,1.73,1.85,2.47,2.59,,,,,,,F-84G-26-RE
tu_14t,201.0,65.09,0.48,0.41,5.76,5.14,278.0,62.27,0.17,0.22,1.49,1.59,,,,,,,Tu-14T
il_28sh,260.0,71.94,0.67,0.75,6.79,7.52,1013.0,62.17,0.25,0.31,1.26,1.42,,,,,,,IL-28Sh
mig-15bis_nr23_german,197.0,60.32,4.43,3.26,2.0,1.39,2112.0,75.61,2.09,4.03,1.03,2.0,,,,,,,MiG-15bis
attaker_fb1,106.0,75.17,1.87,2.12,0.97,0.98,530.0,60.95,0.93,1.05,1.05,1.19,,,,,,,Attacker_FB_1
f-86f-25,139.0,75.64,1.19,0.99,2.53,1.94,290.0,55.47,1.54,2.5,3.63,6.07,,,,,,,F-86F-25
me-262a-2a,14.0,100.0,0.5,,,,388.0,67.79,2.07,3.45,2.75,4.67,,,,,,,Me_262_A-2a
fj_4b_agm_12b,113.0,44.69,1.31,1.15,1.26,1.13,1395.0,68.41,0.51,0.6,3.05,3.49,26.0,,,0.59,,,FJ-4B_VMF-232
la-15,204.0,67.37,2.29,2.76,2.56,2.95,776.0,68.65,2.53,4.85,1.46,2.71,,,,,,,La-15
he-162a-2,74.0,88.04,1.52,1.15,0.19,0.1,273.0,25.32,2.34,3.26,0.88,1.34,,,,,,,He_162_A-2
yak-15_early,36.0,,,1.37,,,114.0,85.11,2.95,5.27,0.86,1.06,13.0,,,1.0,,,Yak-15P
me-163b-0,116.0,61.13,2.02,3.56,0.41,0.62,71.0,97.44,1.24,1.85,0.46,0.53,,,,,,,Me_163_B-0
f-84b,351.0,56.22,1.65,2.45,5.09,7.42,706.0,35.85,0.63,0.61,1.74,1.62,,,,,,,F-84B-26
f-80a,132.0,53.08,1.2,1.61,1.42,1.85,547.0,42.2,2.13,1.85,1.86,1.87,,,,,,,F-80A-5
kitsuka,77.0,75.0,7.33,6.64,4.42,3.51,359.0,46.67,2.96,2.64,0.98,0.87,,,,,,,Kikka
f9f-5,191.0,88.81,1.82,2.07,4.55,5.26,36.0,90.0,2.1,2.07,2.7,2.86,,,,,,,F9F-5
go229_v3,20.0,,2.0,1.21,1.0,0.36,756.0,70.33,0.73,0.78,2.4,2.6,,,,,,,Ho_229_V3
il_28,80.0,68.82,0.55,0.61,6.31,6.91,633.0,49.55,0.33,0.48,0.84,1.22,29.0,,,0.15,,1.15,IL-28
mig-9_ussr,131.0,76.78,2.0,1.7,1.71,1.24,168.0,70.06,3.68,4.67,4.44,5.19,,,,,,,MiG-9_/L
j8m1,47.0,94.12,4.94,4.94,3.35,3.35,275.0,72.88,2.39,6.64,0.81,2.27,,,,,,,Ki-200
meteor_fmk3,30.0,,,,,,249.0,67.69,1.92,2.04,1.49,1.47,,,,,,,Meteor_F_Mk_3
meteor_fmk8,61.0,50.0,2.9,2.19,5.21,3.98,258.0,80.94,2.52,4.66,3.03,5.46,,,,,,,Meteor_F_Mk_8_G.41K
f2h-2,133.0,77.9,2.0,1.93,2.75,2.73,434.0,53.84,1.08,0.92,1.39,1.22,,,,,,,F2H-2
fiat_g91_r1,41.0,100.0,3.82,2.5,0.73,0.5,360.0,55.47,0.94,1.43,1.22,1.97,10.0,,,,,,G.91_R/1
b-57,65.0,100.0,,,7.22,7.33,90.0,38.89,,,0.32,,15.0,,,,,,B-57A
me-262a-1a_u4,49.0,,,2.7,,1.08,2642.0,64.41,0.24,0.24,2.03,1.99,,,,,,,Me_262_A-1/U4
f-80,10.0,50.0,1.5,1.0,1.13,1.42,281.0,38.81,1.96,1.53,1.45,1.21,,,,,,,F-80C-10
mig-9,170.0,48.11,1.91,1.56,1.44,1.0,790.0,53.34,0.88,1.27,0.62,0.93,,,,,,,MiG-9
me-262c-1a,12.0,,,1.5,,1.58,157.0,24.24,5.79,6.94,2.89,3.27,,,,,,,Me_262_C-1a
mig-15_ns23,213.0,61.61,1.5,1.73,1.95,2.16,1869.0,65.93,1.06,1.38,0.96,1.26,6.0,,,,,,MiG-15
meteor_fmk4_sw,,,,,,,20.0,,,,,,,,,,,,Meteor_F_Mk_4_G.41G
meteor_fmk4_lw,,,,,,,118.0,100.0,3.68,11.56,2.12,3.67,35.0,,,2.53,,,Meteor_F_Mk_4_G.41F
f-84g_italy,32.0,70.37,3.18,2.73,7.6,6.46,393.0,71.54,1.14,1.0,2.37,2.12,76.0,65.39,0.62,0.92,1.0,1.54,F-84G-21-RE
fiat_g91_ps,9.0,100.0,2.5,2.0,4.0,3.89,196.0,47.32,2.01,1.42,2.82,1.93,,,,,,,G.91_pre-serie
yak-15,110.0,34.44,1.15,1.09,1.05,0.99,168.0,63.23,2.23,8.06,0.37,1.33,11.0,,,1.0,,,Yak-15
venom_fb4,164.0,69.41,1.17,1.42,2.25,2.65,184.0,71.08,4.47,10.03,3.67,8.27,,,,,,,Venom_FB.4
he-162a-1,,,,,,,,,,,,,,,,,,,He_162_A-1
arado-234c-3,25.0,,,,,8.2,2899.0,65.9,0.21,0.21,2.92,3.4,1.0,,,,,1.0,Ar_234_C-3
meteor_fmk3_navy,,,,,,,140.0,93.79,3.88,3.62,2.09,2.8,,,,,,,Sea_Meteor_F_Mk_3
mig-17,464.0,59.91,1.63,1.56,1.97,1.89,1191.0,69.07,2.22,4.17,0.82,1.53,7.0,,,,,,MiG-17
b-57b,301.0,86.32,0.33,0.31,5.13,4.77,570.0,38.47,0.03,0.03,1.36,1.52,,,,,,,B-57B
