name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,,,,,,,95.0,80.33,1.87,2.28,0.52,0.78,,,,,,,Mirage_F1CT
etndard_4m,13.0,100.0,0.15,0.15,5.38,5.38,258.0,75.25,1.37,1.54,1.6,1.8,,,,,,,Etendard_IVM
f-100d,170.0,86.67,1.26,0.95,3.3,2.37,360.0,54.67,1.6,1.51,0.52,0.5,,,,,,,F-100D
mig-19pt,235.0,49.03,1.42,1.28,0.54,0.48,558.0,50.92,2.0,2.38,0.2,0.26,42.0,100.0,3.7,,,,MiG-19PT
javelin_fmk9,11.0,,,,,,235.0,76.18,2.4,7.49,0.51,1.46,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,,,,,,,107.0,60.21,1.72,2.23,3.24,4.22,,,,,,,M.D.454_IVA
f-86k_late,13.0,100.0,1.0,1.0,,,,,,,,,,,,,,,F-86K
hunter_f6,,,,,,,120.0,64.31,2.74,5.38,1.01,1.67,22.0,,,2.41,,,Hunter_F.6
md_450b_barougan,,,,,,,62.0,80.77,0.48,0.65,1.32,1.75,,,,,,,M.D.450B_Barougan
me-262c-2b,42.0,55.0,1.53,2.8,0.95,1.65,55.0,100.0,3.33,7.43,0.08,0.6,,,,,,,Me_262_C-2b
mig-15bis_ish,7.0,,,,,,214.0,84.69,0.91,0.99,2.16,2.43,,,,,,,MiG-15bis_ISH
f-86f-35,21.0,,,0.64,,0.93,158.0,59.73,1.16,1.24,0.48,0.51,,,,,,,F-86F-35
meteor_fmk8_reaper,6.0,,2.0,2.0,0.33,0.33,230.0,81.67,1.02,0.94,2.74,2.55,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,28.0,35.42,,,,,,,,,,,Canberra_B_Mk_2
yak-17,66.0,66.67,2.66,2.99,1.03,0.95,25.0,77.78,2.32,7.13,0.57,1.88,,,,,,,Yak-17
f-86f-30_japan,18.0,91.67,1.0,1.17,0.67,0.83,445.0,64.86,1.95,2.39,1.49,1.8,,,,,,,F-86F-30_
