name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,25.0,70.83,1.42,2.0,0.42,0.42,292.0,47.45,1.17,1.42,0.7,0.83,14.0,,,,,,Mirage_F1CT
etndard_4m,,,,,,,342.0,66.27285714285713,1.4142857142857144,2.394285714285714,1.607142857142857,2.7014285714285715,,,,,,,Etendard_IVM
f-100d,232.0,60.09,1.23,1.28,1.48,1.57,546.0,53.0,0.99,1.27,0.75,0.97,31.0,,,2.08,,,F-100D
mig-19pt,244.0,63.411666666666676,2.485,2.8716666666666666,0.46166666666666667,0.5733333333333334,1867.0,59.888333333333335,1.5716666666666668,2.138333333333333,0.26,0.35000000000000003,29.0,,,2.408333333333333,,,MiG-19PT
javelin_fmk9,208.0,69.6,1.56,1.76,0.12,0.13,278.0,78.74,3.4,5.58,2.12,3.48,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,13.0,,,1.0,,2.0,67.0,74.17,2.04,2.58,2.73,2.73,,,,,,,M.D.454_IVA
f-86k_late,,,,,,,28.0,50.0,1.0,2.0,,0.67,,,,,,,F-86K
hunter_f6,125.0,13.61,2.3,1.34,1.93,1.05,250.0,61.83,1.65,2.0,1.08,1.34,53.0,85.0,4.3,2.67,,,Hunter_F.6
md_450b_barougan,2.0,100.0,1.0,1.0,2.0,2.0,98.0,98.91,1.5,1.68,3.05,3.23,,,,,,,M.D.450B_Barougan
me-262c-2b,,,,,,,201.0,77.14,3.0233333333333334,6.34,1.07,2.1433333333333335,,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,440.0,67.16,1.17,1.75,2.09,3.09,26.0,,,,,,MiG-15bis_ISH
f-86f-35,14.0,87.5,0.88,0.72,3.88,2.61,514.0,52.44,1.15,1.71,1.02,1.61,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,497.0,79.43,1.26,1.84,1.68,2.49,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,12.0,100.0,,,9.8,6.58,50.0,100.0,,,0.08,0.08,,,,,,,Canberra_B_Mk_2
yak-17,95.0,78.55,3.88,2.72,1.06,0.77,103.0,100.0,5.92,9.95,2.28,3.85,27.0,,,,,,Yak-17
f-86f-30_japan,,,,,,,319.0,79.6,1.6475,2.4825,1.0775,1.365,,,,,,,F-86F-30_
yak-30d,85.0,62.36,1.38,1.65,4.27,5.25,195.0,88.19,3.77,19.0,0.3,1.4,,,,,,,Yak-30
hunter_f1,85.0,32.0,1.54,0.95,0.71,0.43,28.0,18.75,3.63,3.63,2.88,2.88,,,,,,,Hunter_F_1
me-163b,197.0,63.84,2.75,3.05,1.57,1.71,394.0,88.76,4.18,11.74,2.72,8.35,14.0,,,,,,Me_163_B
vampire_fb52_finland,63.0,58.33,1.18,1.13,4.41,4.22,124.0,72.58,1.54,2.92,1.93,3.98,,,,,,,Vampire_FB_52A
f-86f-40_japan,34.0,100.0,0.32,0.19,4.36,3.94,509.0,62.55,1.26,1.51,0.91,1.1,,,,,,,F-86F-40_
yak-23,45.0,100.0,2.56,2.5,1.69,2.0,166.0,73.71,2.11,7.05,0.73,2.57,17.0,,,,,,Yak-23
f9f-8,187.0,60.75,2.05,1.97,1.45,1.39,456.0,60.46,1.66,2.49,1.97,2.95,31.0,,,,,,F9F-8
f-86a-5,52.0,62.505,1.2,1.9449999999999998,1.675,1.4449999999999998,477.0,55.53,1.3599999999999999,1.255,1.455,1.365,,,,,,,F-86A-5
f3d_1,105.0,92.31,1.16,0.65,5.22,2.77,678.0,39.83,0.5,0.48,1.68,1.58,,,,,,,F3D-1
r2y2_kai,20.0,,,3.59,,4.82,255.0,68.01,2.32,3.23,6.55,9.08,,,,,,,R2Y2_Kai_V3
r2y2_v1,65.0,100.0,1.82,0.96,11.91,5.39,184.0,77.73,1.11,1.1,4.01,3.75,20.0,,,5.05,,0.3,R2Y2_Kai_V1
r2y2_v2,39.0,100.0,1.75,1.75,4.75,4.75,48.0,84.95,1.73,2.04,7.17,8.41,,,,,,,R2Y2_Kai_V2
me-262a-1a,99.0,43.02,1.23,1.52,1.48,2.28,338.0,59.63,1.6,2.12,1.49,1.96,,,,,,,Me_262_A-1a
f-86f-2,250.0,61.71,2.6,2.69,1.39,1.46,727.0,60.44,1.65,2.44,0.79,1.15,,,,,,,F-86F-2
f-86_canadair_german,168.0,59.46,2.76,2.15,1.91,1.52,334.0,60.16,1.36,1.93,1.43,1.94,,,,,,,CL-13A_Mk_5
f-84g,79.0,86.0,1.45,1.2,8.22,6.3,224.0,33.68,1.14,1.85,2.16,2.82,,,,,,,F-84G-21-RE
la_200_toriy,108.0,70.42,2.23,1.95,0.01,0.01,516.0,69.56,1.82,3.41,1.6,2.94,,,,,,,La-200
md_452_mystere_2c_preproduction,,,,,,,264.0,70.61,1.71,2.65,1.26,1.98,,,,,,,M.D.452_IIC
sea_hawk_fga6,,,,,,,123.0,61.23,2.25,2.29,2.39,2.44,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,13.0,76.92,1.0,1.46,0.15,0.31,60.0,100.0,2.41,3.72,2.65,3.78,,,,,,,Sea_Venom_FAW_20
arado-234,32.0,100.0,,,8.0,8.0,1371.0,73.41,,,3.53,5.0,,,,,,,Ar_234_B-2
fj_4b,126.0,56.49,1.3,1.33,2.72,2.85,135.0,56.72,2.19,2.41,1.88,2.09,,,,,,,FJ-4B
f-84g_france,31.0,100.0,0.25,1.24,7.83,4.8,237.0,81.52,1.05,1.37,1.92,2.52,,,,,,,F-84G-26-RE
tu_14t,117.0,69.795,,,7.91,10.719999999999999,312.0,53.295,0.32,0.49,1.355,2.2,5.0,,,,,,Tu-14T
