name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
germ_vsw_flak_41,2551.0,85.73,0.14,0.15,6.67,7.14,661.0,58.86,0.0,0.0,4.03,3.22,0.0,,,,,,VFW
germ_panzerbefelhswagen_VI_P,2222.0,88.02,0.08,0.11,5.69,8.31,341.0,64.95,0.0,0.0,8.05,3.3,0.0,,,,,,Pz.Bfw.VI_(P)
sw_sherman_3_4,1344.0,74.0,0.06,0.06,4.95,4.79,1042.0,72.03,0.0,0.0,6.56,4.1,0.0,,,,,,Sherman_III/IV
germ_pzkpfw_III_ausf_F,1261.0,86.77,0.01,0.03,5.1,7.57,82.0,87.12,0.0,0.0,9.17,9.85,0.0,,,,,,Pz.III_F
ussr_t_34_85_zis_53,1095.0,72.83,0.05,0.05,4.68,4.57,1047.0,58.06,0.0,0.0,3.64,2.86,7.0,100.0,0.0,0.0,1.14,1.14,T-34-85
ussr_t_34_85E,1011.0,83.77,0.06,0.06,5.51,5.16,680.0,66.37,0.0,0.0,4.31,3.99,0.0,,,,,,T-34-85E
germ_pzkpfw_VI_ausf_h1_tiger_east,955.0,76.42,0.0,0.04,3.11,4.98,369.0,38.61,0.0,0.0,6.71,5.17,18.0,,,0.0,,2.0,Tiger_Ost
germ_pzkpfw_V_ausf_d_panther,886.0,70.9,0.0,0.0,2.66,3.45,580.0,42.67,0.0,0.0,3.17,1.61,42.0,90.58,0.0,0.0,3.46,3.0,Panther_D
germ_pzkpfw_VI_ausf_h1_tiger_west,845.0,83.24,0.04,0.08,3.73,6.05,524.0,49.86,0.0,0.0,3.59,2.96,0.0,,,,,,Tiger_West
il_m_51,819.0,73.72,0.29,0.19,5.79,3.3,861.0,49.45,0.0,0.0,4.02,1.22,23.0,,,0.0,,0.3,M-51
germ_pzkpfw_IV_ausf_C,818.0,72.84,0.06,0.08,4.58,7.1,13.0,25.0,0.0,0.0,3.83,4.0,0.0,,,,,,Pz.IV_C
ussr_t_54_1947,776.0,54.92,0.07,0.12,2.95,3.33,555.0,47.63,0.0,0.0,3.11,2.52,84.0,47.53,0.0,0.0,1.73,2.08,T-54_(1947)
f_15c_golden_eagle,728.0,64.49,4.06,3.89,0.37,0.34,694.0,51.77,2.51,3.48,0.13,0.17,47.0,,,1.79,,0.0,F-15C_Golden_Eagle
ussr_kv_1e,719.0,65.3,0.09,0.12,5.42,6.35,628.0,73.9,0.0,0.0,6.86,5.0,0.0,,,,,,KV-1E
germ_pzkpfw_VI_ausf_h1_tiger,709.0,74.61,0.03,0.03,4.68,4.19,1143.0,40.36,0.0,0.0,2.58,1.57,0.0,,,,,,Tiger_H1
us_t58,702.0,61.45,0.01,0.02,3.86,4.03,895.0,66.5,0.0,0.0,4.93,3.22,0.0,,,,,,T58
us_t20,655.0,74.07,0.04,0.05,5.5,6.46,5512.0,72.39,0.0,0.0,5.25,4.76,240.0,82.62,0.0,0.0,5.82,3.91,T20
ussr_t_34_85_zis_53_v80,618.0,76.71,0.0,0.0,4.42,4.53,779.0,60.16,0.0,0.0,5.7,3.02,0.0,,,,,,"Т-34-85_""Партизан"""
bf-109f-4,617.0,71.02,4.59,4.6,0.46,0.49,476.0,57.41,1.41,1.53,0.47,0.49,0.0,,,,,,Bf_109_F-4
germ_pzkpfw_VI_ausf_h1_tiger_animal_version,614.0,80.39,0.17,0.23,5.65,7.13,142.0,78.67,0.0,0.0,6.17,2.75,0.0,,,,,,␠Tiger
sw_t_34_1941,564.0,66.83,0.0,0.01,3.43,4.39,351.0,48.14,0.0,0.0,4.28,2.01,7.0,,,0.0,,2.14,T-34
ussr_t_34E_STZ,561.0,79.54,0.01,0.03,3.78,3.71,355.0,54.29,0.0,0.0,5.27,2.44,0.0,,,,,,T-34E_STZ
ussr_t_34_85_d_5t,558.0,65.96,0.09,0.09,3.17,3.59,1214.0,52.87,0.0,0.0,2.21,1.49,7.0,100.0,0.0,0.0,2.0,2.0,T-34-85_(D-5T)
fr_m26_pershing,548.0,53.98,0.45,0.46,2.62,2.91,250.0,52.44,0.0,0.0,1.68,1.13,14.0,50.0,0.0,0.0,1.0,2.0,M26
la-7,543.0,77.39,3.62,5.15,0.54,0.79,120.0,85.67,3.14,2.89,3.31,3.17,8.0,,,2.0,,0.0,La-7
sw_pvkv_II,537.0,79.34,0.03,0.04,4.07,5.67,366.0,69.17,0.0,0.0,5.08,3.39,0.0,,,,,,Pvkv_II
ussr_t_34_1941_57,531.0,60.86,0.06,0.06,2.15,2.39,936.0,61.11,0.0,0.0,2.81,1.94,0.0,,,,,,T-34-57
sw_sav_fm48,523.0,69.06,0.07,0.07,5.44,5.54,976.0,67.24,0.0,0.0,6.28,3.34,30.0,,,0.0,,4.0,SAV_20.12.48
