name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,,,,,,,44.0,67.86,1.09,1.41,0.7,0.51,,,,,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,62.0,44.6,1.01,1.72,,,,,,,,,◔MiG-29
su_27sm,202.0,86.24,4.19,4.23,0.18,0.2,1045.0,53.37,1.38,1.7,0.09,0.1,14.0,,,2.64,,,Su-27SM
f_15c_msip2,336.0,71.84,3.39,3.62,0.26,0.26,371.0,54.89,1.82,2.55,,,8.0,,,1.75,,,F-15C_MSIP_II
f_15j_kai,114.0,89.25,3.87,3.25,,,1028.0,55.38,1.77,2.22,0.12,0.18,15.0,,,1.0,,,F-15J(M)
saab_jas39c,27.0,98.41,3.99,3.74,,,612.0,68.31,1.13,1.61,1.0,1.41,48.0,,,2.42,,,JAS39C
mig-21_bison,3.0,,,,,,1128.0,68.85,1.42,1.66,0.27,0.32,5.0,,,1.2,,,MiG-21_Bison
f-4f_kws_lv,9.0,100.0,6.0,5.33,,,262.0,53.18,1.28,1.48,0.36,0.48,,,,,,,◄F-4F_KWS_LV
j_11a,,,,,,,89.0,58.03,1.3,1.87,,,,,,,,,J-11A
f_15c_baz_msip,92.0,96.77,3.87,5.81,1.03,1.66,131.0,50.23,2.32,3.76,,,,,,,,,Baz_Meshupar
av_8b_plus,165.0,78.03,3.35,3.09,0.84,0.57,109.0,50.0,1.51,1.19,0.47,0.33,,,,,,,AV-8B_Plus
f_16a_block_15_belgium,14.0,,,,,,96.0,62.3,0.8,0.82,0.53,0.49,,,,,,,F-16A
f_16am_block_15_mlu_belgium,28.0,50.0,1.46,2.93,,,37.0,81.58,1.34,2.1,,,10.0,,,4.0,,1.0,F-16AM
f_16a_block_15_adf_italy,,,,,,,27.0,50.0,0.8,1.58,0.3,0.49,,,,,,,F-16A_ADF
tornado_f3_late,40.0,26.92,0.65,0.65,0.18,0.18,41.0,,,2.57,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,16.0,20.0,1.4,1.44,,,110.0,51.27,1.26,1.41,,,65.0,,,0.73,,,MiG-29
sea_harrier_fa2,43.0,18.18,1.27,1.27,,,,,,,,,,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,8.0,70.0,1.2,1.2,0.2,0.2,4.0,16.67,1.0,1.0,,,21.0,,,0.9,,,F-16A_ADF
f_16a_block_10,60.0,64.59,1.42,1.7,0.36,0.41,380.0,53.54,1.25,1.48,0.46,0.6,2.0,,,,,,F-16A
f-4ej_kai,,,,,,,96.0,65.38,1.49,1.78,,,,,,,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,14.0,,,0.86,,2.71,103.0,83.45,0.01,0.01,1.19,1.17,,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,,,,,,,71.0,46.43,0.72,1.1,0.49,0.75,,,,,,,F-16A_MLU_(China)
f_14a_iriaf,98.0,95.79,6.65,3.87,0.67,0.55,774.0,62.55,1.56,1.75,0.09,0.1,13.0,,,1.42,,,F-14A_IRIAF
saab_ja37d,18.0,,,,,,23.0,50.0,0.5,0.95,,,,,,,,,JA37D
jf_17,,,,,,,531.0,59.29,1.18,1.47,0.22,0.27,,,,,,,JF-17
j_10a,20.0,,,5.95,,0.6,151.0,41.42,2.53,2.71,0.12,0.13,1.0,,,1.0,,,J-10A
f_16c_block_40_barak_2,95.0,95.7,3.79,4.5,0.79,0.95,69.0,44.2,1.76,1.36,0.83,0.6,1.0,,,1.0,,2.0,F-16C_Barak_II
