name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,25.0,61.36,1.23,2.0,,,342.0,40.86,0.81,1.05,0.51,0.63,26.0,,,,,,Mirage_F1CT
etndard_4m,78.0,69.89,1.33,0.97,0.98,0.71,31.0,100.0,6.0,6.0,2.62,2.62,,,,,,,Hunter_F_1
f-100d,141.0,62.99,1.07,1.19,1.77,1.99,517.0,70.88,1.39,1.56,0.9,0.99,40.0,,,2.52,,,F-100D
mig-19pt,182.0,55.82,2.91,2.73,0.32,0.39,1634.0,59.33,1.73,2.53,0.31,0.45,21.0,100.0,5.8,3.1,,,MiG-19PT
javelin_fmk9,82.0,41.34,1.77,1.77,0.22,0.16,212.0,77.58,3.74,6.93,2.15,4.05,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,10.0,,,,,,53.0,55.56,2.48,2.92,2.52,2.79,,,,,,,M.D.454_IVA
f-86k_late,94.0,85.0,2.13,1.88,0.56,0.46,102.0,68.52,3.96,9.5,1.59,3.57,15.0,,,,,,Yak-17
hunter_f6,87.0,31.06,1.8,0.78,2.17,1.0,149.0,69.75,1.19,1.6,0.92,1.23,54.0,89.29,4.21,2.36,,,Hunter_F.6
md_450b_barougan,6.0,50.0,1.0,2.0,,,123.0,99.11,0.99,1.2,2.18,2.62,,,,,,,M.D.450B_Barougan
me-262c-2b,78.0,69.89,1.33,0.97,0.98,0.71,31.0,100.0,6.0,6.0,2.62,2.62,,,,,,,Hunter_F_1
mig-15bis_ish,,,,,,,479.0,66.71,1.05,1.73,2.48,4.19,11.0,,,,,,MiG-15bis_ISH
f-86f-35,63.0,63.04,1.17,0.85,1.96,1.41,298.0,49.93,0.91,1.64,1.1,1.93,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,330.0,83.23,1.38,1.87,3.03,4.39,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,59.0,100.0,,,0.06,0.06,,,,,,,Canberra_B_Mk_2
yak-17,94.0,85.0,2.13,1.88,0.56,0.46,102.0,68.52,3.96,9.5,1.59,3.57,15.0,,,,,,Yak-17
f-86f-30_japan,38.0,73.15,0.97,0.83,1.53,1.06,475.0,81.08,2.18,4.04,0.68,1.24,,,,,,,F-86F-30_
yak-30d,32.0,80.3,1.52,1.44,1.79,1.0,131.0,92.11,3.75,14.82,0.46,2.07,,,,,,,Yak-30
hunter_f1,78.0,69.89,1.33,0.97,0.98,0.71,31.0,100.0,6.0,6.0,2.62,2.62,,,,,,,Hunter_F_1
me-163b,86.0,100.0,3.0,0.8,13.67,2.91,237.0,79.53,1.25,1.54,3.71,4.67,5.0,,,4.2,,1.2,R2Y2_Kai_V1
vampire_fb52_finland,52.0,55.56,1.04,1.42,4.77,6.79,162.0,74.78,1.46,1.64,1.59,1.89,,,,,,,Vampire_FB_52A
f-86f-40_japan,56.0,82.74,0.77,0.5,3.69,3.05,439.0,63.07,1.24,1.55,0.97,1.19,,,,,,,F-86F-40_
yak-23,25.0,83.33,2.28,1.0,0.94,1.0,173.0,75.97,2.85,10.0,1.0,3.42,2.0,,,,,,Yak-23
f9f-8,130.0,65.44,2.04,2.41,1.42,1.69,364.0,62.35,2.25,2.6,2.32,2.69,3.0,,,,,,F9F-8
f-86a-5,75.0,50.0,1.13,1.71,0.32,0.81,398.0,41.78,2.09,1.55,2.55,1.82,,,,,,,F-86A-5
f3d_1,44.0,100.0,1.27,0.83,5.27,3.06,695.0,47.17,0.31,0.31,1.34,1.33,,,,,,,F3D-1
r2y2_kai,33.0,,,3.73,,4.93,151.0,83.93,3.49,4.18,8.03,10.2,,,,,,,R2Y2_Kai_V3
r2y2_v1,86.0,100.0,3.0,0.8,13.67,2.91,237.0,79.53,1.25,1.54,3.71,4.67,5.0,,,4.2,,1.2,R2Y2_Kai_V1
r2y2_v2,27.0,100.0,1.58,1.58,3.68,3.68,43.0,100.0,1.61,1.32,7.48,6.4,,,,,,,R2Y2_Kai_V2
me-262a-1a,111.0,28.69,1.39,1.4,1.16,1.12,392.0,64.55,1.72,2.22,1.49,1.93,,,,,,,Me_262_A-1a
f-86f-2,74.0,29.14,1.31,1.31,3.61,3.3,83.0,26.72,3.26,3.45,3.54,3.66,,,,,,,FJ-4B
f-86_canadair_german,133.0,48.39,2.15,1.9,2.03,2.02,334.0,64.68,1.72,2.5,2.14,3.01,,,,,,,CL-13A_Mk_5
f-84g,73.0,67.82,0.8,0.88,6.41,7.53,207.0,54.07,1.85,1.99,2.6,2.69,,,,,,,F-84G-21-RE
la_200_toriy,65.0,75.0,2.13,2.81,,,501.0,66.3,1.61,2.82,1.35,2.34,13.0,,,,,,La-200
