name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,46.0,60.0,1.71,1.41,5.2,3.88,665.0,68.29,1.94,2.15,1.34,1.52,,,,,,,Etendard_IVM
f-100d,651.0,71.87,1.64,1.78,1.36,1.47,696.0,58.0,0.9,1.03,0.69,0.79,14.0,,,1.0,,,F-100D
mig-19pt,631.0,64.09,2.86,2.79,0.22,0.22,1791.0,49.07,1.42,1.81,0.27,0.36,21.0,,,,,,MiG-19PT
javelin_fmk9,143.0,58.6,2.26,1.38,0.34,0.23,406.0,81.02,2.92,2.43,1.06,0.95,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,42.0,100.0,1.64,1.15,1.79,1.62,93.0,57.74,1.44,2.02,0.91,1.47,,,,,,,M.D.454_IVA
f-86k_late,96.0,50.11,2.17,1.86,0.56,0.47,25.0,,,2.0,,,,,,,,,F-86K
hunter_f6,27.0,,2.0,2.92,,,292.0,58.83,1.43,2.26,0.89,1.43,,,,,,,Hunter_F.6
md_450b_barougan,117.0,80.0,1.85,1.34,3.08,2.07,387.0,54.55,0.92,0.97,1.72,1.8,,,,,,,M.D.450B_Barougan
me-262c-2b,26.0,,2.2,2.53,2.8,2.87,459.0,71.11,1.98,3.62,0.36,0.66,,,,,,,Me_262_C-2b
mig-15bis_ish,31.0,95.65,,,1.3,1.58,695.0,64.06,0.67,0.87,1.07,1.42,,,,,,,MiG-15bis_ISH
f-86f-35,45.0,100.0,0.86,0.74,0.76,0.76,465.0,54.99,0.88,1.17,1.22,1.66,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,739.0,69.15,0.67,0.66,1.74,1.69,8.0,50.0,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,4.0,75.0,,,4.0,5.5,37.0,60.0,,,0.6,1.0,,,,,,,Canberra_B_Mk_2
yak-17,78.0,60.75,4.47,3.8,0.08,0.09,61.0,90.0,2.53,3.15,2.08,2.15,,,,,,,Yak-17
f-86f-30_japan,79.0,60.15,1.89,1.0,2.76,1.96,1154.0,62.4,1.21,1.62,1.09,1.42,,,,,,,F-86F-30_
yak-30d,216.0,49.28,2.27,3.2,1.45,2.13,163.0,78.45,2.3,4.52,1.22,2.16,,,,,,,Yak-30
hunter_f1,41.0,100.0,2.0,2.07,2.13,1.11,208.0,66.94,3.5,4.1,1.55,1.87,7.0,,,,,,Hunter_F_1
me-163b,78.0,54.76,1.79,2.04,0.02,0.02,344.0,80.39,3.66,7.75,0.68,1.68,11.0,,,,,,Me_163_B
f-86f-40_japan,85.0,53.7,3.94,2.33,7.02,3.36,318.0,68.07,2.1,2.2,2.19,2.36,2.0,,4.0,4.0,,,F-86F-40_
yak-23,214.0,76.09,2.64,4.08,2.73,3.73,238.0,87.85,2.15,3.64,0.52,1.08,,,,,,,Yak-23
f9f-8,322.0,56.21,1.67,1.57,0.77,0.71,307.0,58.83,3.45,5.4,1.7,2.62,7.0,,,1.0,,,F9F-8
f-86a-5,304.0,64.18,1.46,1.35,0.88,0.82,879.0,46.53,1.02,1.27,1.12,1.39,17.0,100.0,1.0,1.0,,,F-86A-5
f3d_1,144.0,82.78,2.07,1.52,6.42,4.68,1196.0,49.87,0.61,0.62,1.71,1.75,16.0,,,1.0,,,F3D-1
r2y2_kai,122.0,58.07,2.14,1.74,4.39,3.19,247.0,81.35,1.67,2.48,3.5,5.54,44.0,,,6.45,,1.29,R2Y2_Kai_V3
r2y2_v1,87.0,70.83,1.57,1.04,5.37,4.26,579.0,58.0,1.31,1.53,1.36,1.54,1.0,,,,,,R2Y2_Kai_V1
r2y2_v2,82.0,52.78,1.93,1.23,6.49,4.23,216.0,80.47,2.11,3.17,2.53,3.79,,,,,,,R2Y2_Kai_V2
me-262a-1a,103.0,50.0,2.48,2.32,1.96,1.99,410.0,47.62,1.93,2.76,0.92,1.25,,,,,,,Me_262_A-1a
f-86f-2,480.0,66.67,1.49,1.75,0.79,0.94,2335.0,78.53,1.91,3.21,1.33,2.24,8.0,,,,,,F-86F-2
f-86_canadair_german,64.0,83.89,1.15,1.21,0.99,1.06,470.0,63.28,1.04,1.51,0.8,1.18,,,,,,,CL-13A_Mk_5
f-84g,109.0,84.41,1.95,1.43,5.64,4.03,405.0,59.34,1.4,1.06,3.39,2.72,,,,,,,F-84G-21-RE
la_200_toriy,111.0,73.22,3.51,4.73,0.49,0.69,556.0,72.93,2.37,2.97,0.93,1.16,4.0,,,,,,La-200
md_452_mystere_2c_preproduction,58.0,,3.43,2.07,3.0,2.56,583.0,53.14,0.85,1.14,1.02,1.39,,,,,,,M.D.452_IIC
sea_hawk_fga6,66.0,52.69,1.04,1.27,2.56,3.49,257.0,70.75,1.13,1.1,2.32,2.37,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,158.0,57.17,1.81,2.6,1.43,1.96,45.0,92.31,2.69,2.0,0.96,,,,,,,,Sea_Venom_FAW_20
arado-234,71.0,32.72,,,6.47,8.48,2191.0,67.4,,,3.73,5.15,,,,,,,Ar_234_B-2
fj_4b,534.0,76.06,1.01,1.09,3.33,3.52,361.0,60.55,1.39,2.04,1.26,1.88,,,,,,,FJ-4B
f-84g_france,65.0,50.0,1.48,1.67,3.85,4.4,296.0,74.31,1.83,2.11,3.54,4.08,,,,,,,F-84G-26-RE
tu_14t,381.0,68.76,0.3,0.26,4.26,3.55,365.0,45.05,0.18,0.15,0.65,0.61,14.0,,,,,,Tu-14T
il_28sh,324.0,67.02,0.63,0.49,7.16,5.6,726.0,69.47,0.18,0.18,1.44,1.51,,,,,,,IL-28Sh
mig-15bis_nr23_german,68.0,43.15,5.72,6.59,2.18,2.63,1085.0,73.33,2.23,3.2,0.99,1.44,17.0,,,1.0,,,MiG-15bis
attaker_fb1,119.0,82.8,2.31,1.48,3.52,2.13,463.0,61.12,0.76,1.09,0.93,1.31,,,,,,,Attacker_FB_1
f-86f-25,260.0,56.29,1.48,1.21,1.33,1.16,182.0,41.29,1.54,1.64,0.81,0.93,,,,,,,F-86F-25
me-262a-2a,,,,,,,508.0,63.87,1.35,3.73,1.35,3.67,,,,,,,Me_262_A-2a
fj_4b_agm_12b,45.0,33.33,1.7,1.25,1.6,2.36,1120.0,85.63,0.47,0.64,3.76,5.35,23.0,100.0,1.0,1.0,5.0,5.0,FJ-4B_VMF-232
la-15,145.0,72.38,3.74,2.52,2.92,1.92,806.0,72.77,2.59,5.91,1.36,2.98,,,,,,,La-15
he-162a-2,44.0,,1.75,3.92,,,510.0,56.48,2.79,5.26,0.25,0.45,,,,,,,He_162_A-2
yak-15_early,83.0,33.09,1.32,1.09,0.09,0.11,231.0,71.72,2.29,10.21,0.09,,,,,,,,Yak-15P
me-163b-0,1.0,,,,,,57.0,62.5,1.63,2.33,,,,,,,,,Me_163_B-0
f-84b,127.0,55.21,4.56,8.75,4.93,8.62,1209.0,46.66,0.55,0.6,2.14,2.32,7.0,,,,,,F-84B-26
f-80a,111.0,75.81,1.85,1.68,0.53,0.44,422.0,39.24,2.38,1.77,2.15,1.67,,,,,,,F-80A-5
kitsuka,65.0,62.18,1.03,1.24,3.63,4.1,611.0,61.03,1.7,1.62,0.86,0.81,,,,,,,Kikka
f9f-5,457.0,65.69,1.61,1.88,2.59,3.01,66.0,81.52,2.98,6.38,1.33,2.55,,,,,,,F9F-5
go229_v3,84.0,63.98,1.06,1.46,0.16,0.25,563.0,59.46,0.5,0.65,0.95,1.3,,,,,,,Ho_229_V3
il_28,197.0,69.95,0.43,0.28,8.77,5.86,197.0,70.16,0.14,0.14,1.41,1.56,,,,,,,IL-28
mig-9_ussr,57.0,36.84,2.58,1.63,0.74,0.61,438.0,83.35,1.86,2.98,0.34,0.56,,,,,,,MiG-9_/L
j8m1,44.0,66.67,5.7,4.03,5.7,1.67,621.0,81.12,3.27,8.54,0.26,0.64,,,,,,,Ki-200
meteor_fmk3,,,,,,,255.0,65.58,3.12,7.5,2.97,8.4,,,,,,,Meteor_F_Mk_3
meteor_fmk8,81.0,49.38,2.28,2.65,3.11,3.7,266.0,81.49,3.1,5.58,1.64,2.6,,,,,,,Meteor_F_Mk_8_G.41K
f2h-2,177.0,62.9,4.98,1.9,5.36,2.32,524.0,60.9,1.27,0.87,2.75,1.88,,,,,,,F2H-2
fiat_g91_r1,28.0,100.0,1.0,1.0,2.95,2.95,372.0,41.82,0.49,0.67,0.7,1.01,,,,,,,G.91_R/1
b-57,57.0,100.0,,,12.19,9.03,17.0,,,,,,,,,,,,B-57A
me-262a-1a_u4,66.0,100.0,3.65,3.63,0.55,0.02,1444.0,62.64,0.24,0.24,1.91,1.75,9.0,,,,,,Me_262_A-1/U4
f-80,206.0,60.41,1.09,1.09,1.71,1.74,179.0,63.17,1.44,0.86,2.52,1.65,51.0,,,1.79,,,F-80C-10
mig-9,132.0,70.37,3.53,2.56,0.47,0.38,1052.0,62.48,0.78,1.0,0.51,0.67,,,,,,,MiG-9
