name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,148.0,70.97,1.16,1.25,3.37,3.63,1306.0,52.3,1.42,1.65,0.74,0.83,56.0,100.0,2.6,3.0,,2.0,Etendard_IVM
f-100d,887.0,57.18,1.18,1.35,2.05,2.34,3154.0,50.15,1.04,1.23,0.45,0.53,657.0,100.0,13.18,2.03,1.78,0.28,F-100D
mig-19pt,398.0,60.47,1.21,1.44,0.06,0.06,2688.0,64.15,1.49,2.14,0.06,0.12,7.0,,,,,,MiG-19PT
javelin_fmk9,67.0,43.55,2.17,1.74,,,297.0,48.89,2.03,1.56,0.16,0.11,27.0,,,3.0,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,88.0,100.0,2.52,2.15,0.99,0.85,171.0,69.75,1.82,2.72,0.15,0.22,10.0,,,2.5,,,F-86K
hunter_f6,201.0,65.73,3.75,1.97,0.06,0.05,1850.0,68.95,2.0,3.08,0.65,1.0,190.0,9.68,11.06,5.21,0.42,0.21,Hunter_F.6
md_450b_barougan,95.0,94.62,1.56,1.09,2.62,1.73,1062.0,59.96,0.62,0.68,1.0,1.1,27.0,,,1.0,,1.0,M.D.450B_Barougan
me-262c-2b,123.0,77.76,4.0,5.01,0.52,0.66,959.0,79.51,2.77,6.37,0.33,0.78,29.0,,,,,,Me_262_C-2b
mig-15bis_ish,9.0,100.0,3.0,2.78,4.0,2.44,531.0,69.79,0.99,1.01,0.88,0.85,28.0,,,,,,MiG-15bis_ISH
f-86f-35,290.0,57.15,1.66,1.29,2.64,1.98,3208.0,56.27,0.97,1.03,0.83,0.87,133.0,100.0,1.65,0.48,,,F-86F-35
meteor_fmk8_reaper,41.0,,1.78,2.03,2.69,3.11,2785.0,60.89,0.42,0.44,1.3,1.4,18.0,,,4.0,,2.0,Meteor_F_Mk.8_Reaper
canberra_bmk2,44.0,100.0,,,9.91,9.91,301.0,54.52,,,0.78,1.09,48.0,,,1.02,,0.86,Canberra_B_Mk_2
yak-17,208.0,66.5,2.43,2.91,1.32,1.55,43.0,100.0,0.5,0.5,,,,,,,,,Yak-17
f-86f-30_japan,26.0,100.0,1.7,1.64,3.6,3.55,1829.0,61.7,1.37,2.02,1.01,1.48,32.0,,,3.72,,0.36,F-86F-30_
yak-30d,323.0,54.4,3.69,3.4,0.36,0.4,307.0,85.41,2.71,4.36,0.82,1.76,28.0,,,2.67,,,Yak-30
hunter_f1,52.0,67.31,2.92,2.7,,,499.0,53.4,2.05,2.33,0.72,0.83,,,,,,,Hunter_F_1
me-163b,88.0,59.09,7.63,4.76,1.63,1.24,282.0,58.04,1.73,1.86,,,20.0,,,2.93,,0.53,Me_163_B
f-86f-40_japan,48.0,100.0,3.2,2.57,3.68,2.79,923.0,38.44,1.17,1.27,0.8,0.87,79.0,,,8.0,,,F-86F-40_
yak-23,225.0,63.72,2.22,2.91,1.17,1.56,281.0,69.2,1.87,2.53,0.43,0.56,,,,,,,Yak-23
f9f-8,897.0,59.48,1.54,1.48,1.95,1.92,835.0,56.8,2.17,2.23,0.97,1.01,28.0,100.0,10.5,,2.86,,F9F-8
f-86a-5,422.0,41.59,1.28,1.06,2.26,1.73,4286.0,50.11,1.08,1.15,0.94,1.0,9.0,,,,,,F-86A-5
f3d_1,195.0,32.31,1.2,0.71,6.07,3.79,2341.0,60.5,1.22,1.27,2.09,2.17,31.0,,,1.33,,,F3D-1
r2y2_kai,25.0,53.33,1.86,1.39,3.0,3.33,644.0,68.83,2.47,2.95,1.67,1.95,32.0,,,6.75,,,R2Y2_Kai_V3
r2y2_v1,25.0,12.5,1.0,1.0,1.43,1.43,584.0,72.21,1.39,1.24,2.13,1.89,22.0,,,3.95,,1.09,R2Y2_Kai_V1
r2y2_v2,29.0,50.0,2.1,1.59,1.6,1.87,190.0,57.97,1.29,1.66,1.24,1.65,23.0,,,3.47,,,R2Y2_Kai_V2
me-262a-1a,64.0,81.11,5.38,6.12,0.16,0.24,1147.0,58.47,1.77,2.67,1.12,1.67,,,,,,,Me_262_A-1a
f-86f-2,641.0,60.14,3.68,3.4,0.88,0.83,4339.0,64.59,1.48,2.04,0.83,1.14,6.0,,,,,,F-86F-2
f-86_canadair_german,126.0,81.34,4.4,3.59,3.23,2.62,842.0,58.87,1.23,1.53,1.04,1.34,,,,,,,CL-13A_Mk_5
f-84g,205.0,59.03,1.59,1.93,2.87,3.47,885.0,72.96,1.84,1.9,2.75,2.81,38.0,50.0,7.5,4.05,0.5,0.56,F-84G-21-RE
la_200_toriy,227.0,61.84,2.01,1.45,0.28,0.2,484.0,43.45,1.43,1.25,0.36,0.31,49.0,,,0.92,,,La-200
md_452_mystere_2c_preproduction,102.0,67.42,1.95,1.15,2.83,1.37,1061.0,60.14,1.24,1.65,1.32,1.82,2.0,,,,,,M.D.452_IIC
sea_hawk_fga6,96.0,100.0,1.28,1.4,5.11,5.73,1424.0,69.68,0.51,0.76,1.16,1.79,49.0,50.0,2.0,0.81,6.83,1.47,sea_hawk_fga6_shop
sea_venom_faw20,103.0,89.79,3.64,3.01,2.67,2.2,221.0,62.83,2.19,2.73,1.79,1.64,10.0,,,1.3,,,Sea_Venom_FAW_20
arado-234,89.0,96.67,,,12.69,11.22,2847.0,50.69,,,2.42,4.81,21.0,,,,,,Ar_234_B-2
fj_4b,629.0,67.93,0.8,1.01,3.55,4.46,678.0,61.58,1.55,1.73,0.79,0.85,10.0,100.0,2.0,2.0,1.0,1.0,FJ-4B
f-84g_france,143.0,79.35,2.24,2.15,4.93,5.09,943.0,72.34,1.88,1.85,2.45,2.44,123.0,100.0,8.81,2.77,1.0,0.27,F-84G-26-RE
tu_14t,295.0,66.65,0.38,0.42,5.49,6.13,464.0,27.86,0.37,0.43,0.77,0.91,227.0,100.0,5.89,0.93,1.0,0.32,Tu-14T
il_28sh,548.0,65.05,0.35,0.37,5.41,5.65,2056.0,46.46,0.36,0.4,0.93,0.99,965.0,82.66,8.55,1.72,3.22,0.65,IL-28Sh
mig-15bis_nr23_german,221.0,74.91,4.34,6.51,0.29,0.61,4535.0,68.5,1.46,2.3,0.33,0.51,36.0,,,3.25,,1.0,MiG-15bis
attaker_fb1,27.0,,,,,,1025.0,68.22,0.69,0.92,1.15,1.49,,,,,,,Attacker_FB_1
f-86f-25,457.0,64.54,1.41,1.62,2.81,3.18,3234.0,64.29,1.64,2.46,0.95,1.43,22.0,,,,,,F-86F-25
me-262a-2a,20.0,,,1.1,,,775.0,67.15,1.12,2.16,1.63,3.15,2.0,,,,,,Me_262_A-2a
fj_4b_agm_12b,287.0,67.84,0.77,0.92,2.78,3.27,5819.0,71.31,0.3,0.39,2.48,2.88,,,,,,,FJ-4B_VMF-232
la-15,127.0,59.05,4.76,4.54,0.78,0.71,753.0,51.73,2.22,2.45,1.09,1.2,,,,,,,La-15
he-162a-2,134.0,50.32,3.9,3.96,0.12,0.12,805.0,56.93,2.25,3.34,0.14,0.2,4.0,,,2.0,,,He_162_A-2
yak-15_early,205.0,52.43,1.01,1.36,0.35,0.52,127.0,93.33,3.13,1.47,,,,,,,,,Yak-15P
me-163b-0,133.0,57.89,6.71,8.77,0.4,0.5,119.0,87.39,3.24,5.13,0.74,1.4,,,,,,,Me_163_B-0
f-84b,560.0,66.02,2.61,2.35,3.12,2.79,1603.0,66.44,1.3,1.14,2.41,2.11,95.0,100.0,1.0,0.41,1.67,0.27,F-84B-26
f-80a,226.0,56.06,2.08,1.3,3.87,2.4,2011.0,67.27,1.49,2.54,1.41,2.42,24.0,,,1.0,,,F-80A-5
kitsuka,12.0,50.0,1.5,,,,992.0,61.69,1.65,2.35,0.65,0.93,14.0,,,,,,Kikka
f9f-5,481.0,63.89,1.44,1.51,3.75,4.08,180.0,63.9,1.81,4.05,1.63,4.36,21.0,100.0,1.83,0.97,2.0,1.6,F9F-5
go229_v3,117.0,50.0,2.0,1.43,0.43,0.35,724.0,53.52,2.18,1.77,3.11,2.56,,,,,,,Ho_229_V3
il_28,428.0,72.91,0.49,0.47,7.04,6.86,1062.0,43.0,0.25,0.3,0.43,0.51,125.0,78.57,4.71,1.39,5.0,1.84,IL-28
mig-9_ussr,215.0,61.51,2.09,2.61,1.23,1.51,659.0,58.05,1.56,2.06,0.25,0.34,22.0,50.0,0.5,1.0,,,MiG-9_/L
j8m1,41.0,17.33,2.07,2.43,0.23,0.45,725.0,70.06,2.03,4.15,0.36,0.74,71.0,100.0,4.05,2.55,,,Ki-200
