name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,19.0,66.67,2.3,2.33,0.7,1.0,245.0,60.77,0.89,1.33,0.33,0.47,,,,,,,Mirage_F1CT
etndard_4m,25.0,,,,,,288.0,72.56,0.63,1.05,1.83,2.49,,,,,,,Etendard_IVM
f-100d,215.0,54.68,1.35,1.1,1.04,0.94,631.0,54.94,1.36,1.64,0.14,0.15,18.0,,,,,,F-100D
mig-19pt,30.0,,,0.85,,,584.0,54.05,0.93,1.19,0.14,0.2,,,,,,,MiG-19PT
javelin_fmk9,29.0,100.0,1.58,1.58,,,148.0,60.23,2.45,3.15,0.19,0.18,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,,,,,,,86.0,54.49,1.0,1.79,0.65,1.23,,,,,,,M.D.454_IVA
f-86k_late,,,,,,,51.0,66.67,1.3,1.25,0.3,0.19,,,,,,,F-86K
hunter_f6,5.0,,,1.0,,,38.0,50.0,1.13,2.03,0.41,0.73,,,,,,,Hunter_F.6
md_450b_barougan,,,,,,,157.0,100.0,1.37,3.03,1.77,3.76,,,,,,,M.D.450B_Barougan
me-262c-2b,18.0,69.44,0.69,1.0,,,519.0,85.62,2.85,9.67,0.12,0.39,,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,641.0,75.41,0.53,0.75,1.34,1.94,,,,,,,MiG-15bis_ISH
f-86f-35,,,,,,,21.0,,,2.0,,1.0,2.0,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,769.0,70.05,1.07,1.62,1.25,1.9,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,,,,,,,,,,,,,Canberra_B_Mk_2
yak-17,20.0,50.0,1.0,1.13,,,,,,,,,,,,,,,Yak-17
f-86f-30_japan,41.0,50.0,1.0,2.0,,,411.0,68.89,0.9,0.88,1.05,1.05,,,,,,,F-86F-30_
yak-30d,35.0,97.22,8.31,8.39,,,21.0,100.0,1.0,1.0,1.0,0.63,,,,,,,Yak-30
hunter_f1,,,,,,,4.0,,,,,,,,,,,,Hunter_F_1
me-163b,16.0,,,,,,844.0,75.0,3.21,9.64,0.12,0.36,,,,,,,Me_163_B
vampire_fb52_finland,,,,,,,74.0,55.56,0.81,1.48,1.72,2.62,,,,,,,Vampire_FB_52A
f-86f-40_japan,41.0,50.0,1.5,1.83,,,312.0,63.63,1.94,1.78,0.7,0.62,,,,,,,F-86F-40_
yak-23,11.0,50.0,1.0,2.0,0.5,1.0,224.0,62.32,0.85,1.22,0.32,0.47,,,,,,,Yak-23
f9f-8,68.0,67.15,1.35,1.81,0.74,0.88,241.0,39.28,0.86,1.21,0.79,1.16,23.0,,,1.55,,,F9F-8
f-86a-5,270.0,58.39,1.1,1.46,0.28,0.37,468.0,56.37,1.1,1.33,0.76,0.96,,,,,,,F-86A-5
f3d_1,90.0,48.13,1.04,1.18,1.75,1.98,434.0,41.62,0.67,0.75,3.0,3.33,,,,,,,F3D-1
r2y2_kai,65.0,61.54,2.85,2.68,1.81,1.49,104.0,100.0,0.38,0.24,2.07,1.7,,,,,,,R2Y2_Kai_V3
r2y2_v1,64.0,86.91,2.04,2.12,2.25,1.39,51.0,,,,,,10.0,,,,,,R2Y2_Kai_V1
r2y2_v2,98.0,54.81,1.36,2.33,1.49,2.38,86.0,80.11,0.6,0.57,1.09,1.07,,,,,,,R2Y2_Kai_V2
me-262a-1a,6.0,100.0,3.0,3.0,,,366.0,45.93,1.35,1.89,0.34,0.45,,,,,,,Me_262_A-1a
f-86f-2,61.0,26.88,1.16,1.84,0.26,0.52,333.0,83.24,3.28,8.22,0.26,0.62,,,,,,,F-86F-2
f-86_canadair_german,37.0,100.0,1.0,0.71,,0.06,351.0,53.34,1.35,2.36,0.73,1.24,,,,,,,CL-13A_Mk_5
f-84g,186.0,50.47,0.96,1.19,0.28,0.33,327.0,57.93,1.07,1.95,1.95,3.44,,,,,,,F-84G-21-RE
la_200_toriy,51.0,50.0,1.67,2.35,,,335.0,85.93,1.75,1.64,0.48,0.47,,,,,,,La-200
md_452_mystere_2c_preproduction,,,,,,,43.0,97.1,3.39,2.58,1.43,0.95,,,,,,,M.D.452_IIC
sea_hawk_fga6,,,,,,,251.0,61.9,0.49,0.76,1.22,1.85,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,,,,,,,5.0,100.0,1.0,,1.0,,,,,,,,Sea_Venom_FAW_20
arado-234,,,,,,,717.0,56.11,,,4.74,6.3,,,,,,,Ar_234_B-2
fj_4b,,,,,,,47.0,60.0,1.43,2.17,0.7,1.0,,,,,,,FJ-4B
f-84g_france,,,,,,,351.0,88.64,2.17,1.65,6.39,4.55,,,,,,,F-84G-26-RE
tu_14t,18.0,,,1.0,,4.0,72.0,,,,,0.66,,,,,,,Tu-14T
il_28sh,27.0,,,,,2.67,491.0,66.58,0.13,0.14,1.23,1.41,,,,,,,IL-28Sh
mig-15bis_nr23_german,44.0,50.0,2.68,5.35,0.5,1.0,494.0,58.28,1.28,1.99,0.27,0.42,,,,,,,MiG-15bis
attaker_fb1,81.0,82.72,0.68,0.69,4.36,3.94,88.0,78.77,0.24,0.56,0.74,1.58,,,,,,,Attacker_FB_1
f-86f-25,263.0,55.38,1.17,1.35,0.35,0.41,48.0,80.0,1.8,1.8,,,,,,,,,F-86F-25
me-262a-2a,24.0,100.0,3.0,1.95,5.0,2.02,357.0,65.07,2.4,5.37,1.07,2.25,,,,,,,Me_262_A-2a
fj_4b_agm_12b,,,,,,,117.0,76.44,1.48,2.73,3.63,5.83,,,,,,,FJ-4B_VMF-232
la-15,100.0,23.53,2.08,2.08,0.13,0.08,190.0,55.15,1.42,2.83,0.11,0.31,,,,,,,La-15
he-162a-2,58.0,80.56,1.97,3.2,0.26,0.53,278.0,55.61,1.44,3.31,0.14,0.21,,,,,,,He_162_A-2
