name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,10.0,,,,,,334.0,63.36,1.12,1.46,0.34,0.46,14.0,,,2.0,,,Mirage_F1CT
etndard_4m,3.0,,,,,,300.0,72.77,1.92,2.39,0.99,1.24,,,,,,,Etendard_IVM
f-100d,250.0,60.09,1.17,1.31,0.61,0.71,347.0,56.64,1.48,1.28,0.32,0.28,7.0,,,,,,F-100D
mig-19pt,72.0,100.0,5.69,2.36,,,833.0,50.32,1.3,1.32,0.13,0.13,27.0,,,2.0,,,MiG-19PT
javelin_fmk9,9.0,,,,,,248.0,77.94,2.5,3.13,0.76,0.81,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,,,,,,,20.0,100.0,1.0,0.47,,,,,,,,,M.D.454_IVA
f-86k_late,3.0,,,1.0,,,54.0,57.14,0.9,1.41,0.3,0.08,,,,,,,F-86K
hunter_f6,,,,,,,54.0,74.94,0.92,1.37,1.38,1.9,,,,,,,Hunter_F.6
md_450b_barougan,,,,,,,85.0,100.0,0.88,1.01,1.56,1.99,,,,,,,M.D.450B_Barougan
me-262c-2b,36.0,71.43,1.82,2.41,0.29,0.14,333.0,73.29,2.94,7.63,0.07,0.31,,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,541.0,70.66,0.64,1.04,1.37,2.17,,,,,,,MiG-15bis_ISH
f-86f-35,,,,,,,33.0,,,1.7,,1.0,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,633.0,72.64,1.23,1.69,1.96,2.64,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,21.0,,,,,0.05,7.0,,,,,,Canberra_B_Mk_2
yak-17,17.0,50.0,0.6,1.13,,,26.0,31.25,1.31,2.25,0.31,0.63,,,,,,,Yak-17
f-86f-30_japan,21.0,50.0,1.0,1.54,,,303.0,58.94,0.9,1.14,0.78,0.96,,,,,,,F-86F-30_
yak-30d,5.0,87.5,1.13,1.13,1.0,1.0,75.0,39.21,1.26,1.39,0.38,0.41,,,,,,,Yak-30
hunter_f1,,,,,,,86.0,100.0,4.6,3.78,0.1,0.03,,,,,,,Hunter_F_1
me-163b,20.0,93.75,1.19,1.09,0.06,0.03,683.0,75.8,2.85,6.47,0.3,0.68,1.0,,,,,,Me_163_B
vampire_fb52_finland,10.0,50.0,1.81,3.0,0.5,0.88,61.0,27.27,0.39,0.41,2.75,2.85,,,,,,,Vampire_FB_52A
f-86f-40_japan,24.0,31.82,1.14,1.92,0.45,0.62,565.0,79.88,1.48,2.75,0.79,1.42,,,,,,,F-86F-40_
