name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,101.0,90.77,2.34,2.63,,,356.0,62.02,1.37,1.93,0.19,0.28,32.0,,,1.58,,,Mirage_F1CT
etndard_4m,66.0,54.0,0.86,1.35,0.93,1.39,715.0,66.15,1.5,2.31,0.81,1.25,35.0,,,3.1,,,Etendard_IVM
f-100d,506.0,66.16,1.81,1.37,1.18,1.05,725.0,61.43,0.89,1.02,0.5,0.59,21.0,,,1.0,,,F-100D
mig-19pt,341.0,56.41,3.5,2.38,0.39,0.3,1425.0,59.39,1.34,1.87,0.2,0.27,,,,,,,MiG-19PT
javelin_fmk9,180.0,57.96,1.73,1.46,0.53,0.48,473.0,77.17,2.64,5.65,0.68,1.32,8.0,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,180.0,62.42,1.31,1.21,1.6,1.52,34.0,50.0,2.33,1.7,0.33,1.73,,,,,,,M.D.454_IVA
f-86k_late,73.0,66.67,1.16,1.3,0.28,0.43,27.0,,,,,,,,,,,,F-86K
hunter_f6,47.0,100.0,7.33,2.91,1.33,0.24,165.0,78.47,2.73,2.62,2.91,2.93,,,,,,,Hunter_F.6
md_450b_barougan,111.0,74.46,0.96,0.84,3.36,2.87,108.0,21.05,2.64,3.57,3.83,4.96,,,,,,,M.D.450B_Barougan
me-262c-2b,10.0,,,1.1,,1.0,490.0,91.9,2.85,10.38,0.17,0.62,,,,,,,Me_262_C-2b
mig-15bis_ish,46.0,62.75,0.35,0.48,0.51,0.86,1319.0,68.49,1.1,1.5,1.14,1.51,53.0,,2.29,1.06,4.0,0.99,MiG-15bis_ISH
f-86f-35,212.0,78.44,1.66,1.1,1.59,1.09,509.0,53.8,1.48,1.99,1.99,2.71,,,,,,,F-86F-35
