name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,31.0,38.33,0.96,1.0,3.43,3.65,887.0,55.66,1.4,1.68,1.16,1.41,,,,,,,Etendard_IVM
f-100d,372.0,58.37,2.13,1.37,1.24,0.81,876.0,62.5,0.74,0.99,0.61,0.8,18.0,,,0.76,,,F-100D
mig-19pt,425.0,71.77,2.79,2.85,0.16,0.18,1534.0,47.99,1.25,1.51,0.31,0.34,,,,,,,MiG-19PT
javelin_fmk9,125.0,80.54,1.64,1.24,0.4,0.31,173.0,63.11,2.37,2.29,1.14,1.2,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,89.0,66.13,0.99,1.22,0.4,0.42,186.0,57.47,2.18,2.03,0.39,0.41,,,,,,,M.D.454_IVA
f-86k_late,67.0,16.28,1.33,1.43,0.08,0.11,130.0,46.45,0.86,1.15,0.54,1.08,,,,,,,F-86K
hunter_f6,16.0,,,,,0.25,90.0,60.16,1.79,1.89,0.54,0.71,17.0,,,,,,Hunter_F.6
md_450b_barougan,46.0,50.0,0.97,1.23,1.67,2.47,122.0,76.34,1.55,1.56,2.79,2.12,,,,,,,M.D.450B_Barougan
me-262c-2b,19.0,,,1.07,,1.29,265.0,79.83,2.4,4.79,0.21,0.48,,,,,,,Me_262_C-2b
mig-15bis_ish,20.0,100.0,,0.67,2.0,1.67,623.0,69.95,0.74,0.96,1.14,1.45,5.0,,,,,,MiG-15bis_ISH
f-86f-35,47.0,100.0,0.5,0.56,1.29,1.04,348.0,58.12,1.7,1.29,1.51,1.23,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,902.0,57.74,0.56,0.6,1.31,1.41,24.0,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,56.0,50.0,,,2.68,5.29,18.0,,,,,,,,,,,,Canberra_B_Mk_2
yak-17,50.0,94.12,2.12,1.95,5.29,5.1,38.0,100.0,2.6,2.6,3.0,3.0,,,,,,,Yak-17
f-86f-30_japan,46.0,66.67,1.3,1.09,,,1024.0,52.6,1.19,1.14,1.32,1.29,16.0,,,,,,F-86F-30_
yak-30d,135.0,66.83,1.96,1.84,3.04,2.97,169.0,87.69,2.25,2.25,2.05,1.9,,,,,,,Yak-30
