name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
germ_panzerbefelhswagen_VI_P,1197.0,88.28,0.01,0.07,6.57,9.81,190.0,62.22,0.0,0.0,4.55,3.58,0.0,,,,,,Pz.Bfw.VI_(P)
su_30mk2v_venezuela,846.0,59.64,5.88,4.97,0.28,0.22,1902.0,54.96,0.88,1.01,0.58,0.67,176.0,,,1.08,,0.38,Су-30МК2_AMV
ussr_t_34_1941_57,780.0,61.44,0.04,0.04,2.36,2.31,750.0,54.39,0.0,0.0,2.54,1.76,0.0,,,,,,T-34-57
germ_vsw_flak_41,663.0,93.29,0.09,0.1,5.2,8.64,233.0,53.77,0.0,0.0,4.75,3.33,14.0,,,0.0,,2.57,VFW
la-7,619.0,79.58,3.13,3.53,1.29,1.45,287.0,72.15,1.82,2.43,0.97,1.3,0.0,,,,,,La-7
ussr_t_34_85E,588.0,88.45,0.0,0.0,5.46,5.48,578.0,64.97,0.0,0.0,6.11,5.62,0.0,,,,,,T-34-85E
ussr_kv_85,569.0,54.97,0.1,0.1,2.6,2.6,173.0,54.5,0.0,0.0,2.51,2.45,0.0,,,,,,KV-85
ussr_kv_1e,553.0,76.92,0.04,0.04,5.35,5.9,262.0,73.89,0.0,0.0,6.4,4.73,0.0,,,,,,KV-1E
ussr_t_54_1947,525.0,53.53,0.1,0.09,3.36,3.3,331.0,57.09,0.0,0.0,2.83,1.43,18.0,,,0.0,,2.0,T-54_(1947)
sw_t_34_85_zis_53,492.0,81.78,0.1,0.1,3.08,3.76,392.0,38.11,0.0,0.0,1.95,1.33,0.0,,,,,,T-34-85
sw_sav_fm48,484.0,69.56,0.05,0.04,4.68,3.18,625.0,52.35,0.0,0.0,4.7,2.47,0.0,,,,,,SAV_20.12.48
germ_pzkpfw_VI_ausf_h1_tiger_west,451.0,67.37,0.04,0.04,4.02,7.05,362.0,50.11,0.0,0.0,3.18,3.41,0.0,,,,,,Tiger_West
ussr_t_34_85_zis_53,449.0,67.72,0.0,0.0,4.44,5.13,715.0,54.3,0.0,0.0,2.45,2.31,0.0,,,,,,T-34-85
germ_pzkpfw_VI_ausf_e_tiger,429.0,66.5,0.07,0.08,4.14,4.25,1115.0,40.49,0.0,0.0,1.84,1.56,55.0,,,0.0,,2.57,Tiger_E
ussr_object_906,410.0,52.21,0.0,0.0,1.98,1.71,1101.0,54.7,0.0,0.0,2.42,1.77,0.0,,,,,,Object_906
germ_pzkpfw_V_ausf_d_panther,425.0,72.55,0.01,0.01,2.93,2.64,418.0,22.1,0.0,0.0,3.73,1.27,35.0,100.0,0.0,0.0,1.0,1.36,Panther_D
sw_t_34_1941,414.0,72.25,0.01,0.01,3.66,4.39,225.0,65.39,0.0,0.0,3.32,1.98,0.0,,,,,,T-34
ussr_t_80uk,413.0,48.08,0.0,0.0,0.91,0.93,1628.0,45.95,0.0,0.0,1.52,1.18,0.0,,,,,,T-80UK
il_m_51,422.0,86.63,0.19,0.14,6.68,3.52,1161.0,66.65,0.0,0.0,6.48,1.63,3.0,,,0.0,,1.0,M-51
bf-109f-4,393.0,64.85,4.94,5.46,0.41,0.49,421.0,55.76,1.74,1.4,1.08,0.89,14.0,,,1.0,,0.0,Bf_109_F-4
ussr_t_34_85_zis_53_v80,385.0,80.05,0.0,0.0,4.67,5.76,452.0,73.84,0.0,0.0,5.62,3.45,0.0,,,,,,"Т-34-85_""Партизан"""
i_185_m71_standard,375.0,67.23,2.62,2.2,0.71,0.6,138.0,69.17,0.89,0.65,1.43,0.93,0.0,,,,,,I-185_(M-71)
us_m1a1_hc_usmc_sm,362.0,65.17,0.02,0.02,4.51,3.91,3627.0,57.12,0.0,0.0,2.51,1.98,0.0,,,,,,◍M1A1_HC
f3h-2,371.0,51.7,1.39,1.28,0.07,0.06,110.0,65.0,3.85,3.92,0.08,0.09,0.0,,,,,,F3H-2
ussr_kv_1_zis_5,356.0,66.06,0.0,0.0,3.89,5.1,483.0,48.4,0.0,0.0,4.21,3.04,0.0,,,,,,KV-1_(ZiS-5)
germ_pzkpfw_IV_ausf_C,344.0,77.76,0.06,0.18,8.3,19.21,0.0,,,,,,0.0,,,,,,Pz.IV_C
germ_sdkfz_9_flak37,360.0,72.33,0.2,0.26,6.85,8.82,254.0,45.82,0.0,0.0,1.86,1.82,0.0,,,,,,"8,8_cm_Flak_37_Sfl."
ussr_bt_5,345.0,66.02,0.0,0.0,3.03,3.77,70.0,44.44,0.0,0.0,3.66,4.43,0.0,,,,,,BT-5
la-5fn,351.0,63.16,5.33,4.4,0.39,0.32,170.0,54.89,3.49,3.64,1.16,1.21,0.0,,,,,,La-5FN
germ_pzkpfw_VI_ausf_h1_tiger_east,340.0,62.75,0.02,0.02,3.77,5.95,314.0,45.63,0.0,0.0,2.98,3.25,0.0,,,,,,Tiger_Ost
bf-109f-4_trop,334.0,66.1,4.66,4.4,0.47,0.46,69.0,100.0,2.91,2.8,0.91,0.8,0.0,,,,,,Bf_109_F-4/trop
ussr_t_80ud,349.0,43.81,0.0,0.0,0.81,0.79,1943.0,51.83,0.0,0.0,1.56,1.34,50.0,50.0,0.0,0.0,0.52,0.69,T-80UD
yak-3,334.0,71.83,3.06,2.61,0.52,0.41,138.0,63.41,2.98,2.49,0.54,0.39,52.0,100.0,7.88,4.81,0.0,0.0,Yak-3
germ_leopard_2k,309.0,55.46,0.01,0.01,2.83,2.25,1434.0,52.26,0.0,0.0,2.32,1.69,5.0,0.0,0.0,0.0,0.0,0.0,Leopard_2K
germ_panzerjager_panther,311.0,62.34,0.0,0.0,2.59,2.68,311.0,42.25,0.0,0.0,2.72,1.51,0.0,,,,,,Jagdpanther_G1
germ_panzerbefelhswagen_IV_ausf_J,309.0,66.87,0.0,0.0,2.36,3.43,319.0,46.38,0.0,0.0,1.76,1.82,0.0,,,,,,Pz.Bfw.IV
germ_pzkpfw_III_ausf_F,314.0,92.6,0.0,0.0,6.48,11.69,38.0,,,0.0,,3.77,0.0,,,,,,Pz.III_F
su_22um3k,314.0,37.79,0.49,0.48,2.92,2.7,12.0,50.0,1.0,0.23,0.5,0.1,0.0,,,,,,◊Su-22UM3K
s_199,326.0,73.8,17.33,2.98,1.33,0.26,68.0,100.0,0.0,0.0,1.23,0.62,0.0,,,,,,Sakeen
ussr_t_34E_STZ,295.0,81.0,0.14,0.12,3.35,2.99,138.0,80.36,0.0,0.0,2.85,1.73,0.0,,,,,,T-34E_STZ
