name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,78.0,100.0,8.0,8.0,0.12,0.12,1441.0,62.74,1.45,2.25,0.63,0.96,121.0,,,1.36,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,32.0,100.0,1.06,1.06,0.06,0.06,330.0,53.7,1.27,1.6,0.08,0.09,127.0,,,1.75,,,◔MiG-29
su_27sm,1149.0,71.77,5.53,6.37,0.35,0.38,6651.0,53.84,1.35,1.58,0.08,0.09,908.0,37.8,7.74,1.47,0.31,0.05,Su-27SM
f_15c_msip2,2377.0,72.66,4.41,4.2,0.28,0.27,11589.0,60.42,1.77,2.38,,0.02,996.0,94.07,14.93,2.12,,,F-15C_MSIP_II
f_15j_kai,25.0,50.0,6.5,4.3,,,3226.0,63.61,2.28,2.96,0.05,0.06,207.0,,16.21,1.97,,,F-15J(M)
saab_jas39c,119.0,66.0,4.99,3.92,,,2410.0,61.18,1.53,1.81,0.17,0.19,274.0,100.0,9.0,1.73,,,JAS39C
mig-21_bison,23.0,50.0,2.77,3.23,0.12,0.23,2217.0,57.37,1.5,1.98,0.08,0.13,142.0,100.0,6.88,1.2,,,MiG-21_Bison
f-4f_kws_lv,22.0,100.0,2.0,1.0,,,1041.0,60.71,1.62,1.55,0.2,0.19,33.0,,,0.35,,,◄F-4F_KWS_LV
j_11a,,,,,,,842.0,58.15,1.84,2.34,0.03,0.03,26.0,,,1.0,,,J-11A
f_15c_baz_msip,,,,,,,337.0,64.23,2.64,4.15,0.12,0.16,12.0,,,1.0,,,Baz_Meshupar
av_8b_plus,1239.0,64.91,2.14,2.66,0.6,0.74,3510.0,57.85,1.66,2.14,0.33,0.4,486.0,57.53,8.36,2.1,0.82,0.34,AV-8B_Plus
f_16a_block_15_belgium,19.0,,,1.95,,,121.0,50.99,1.22,1.02,0.2,0.17,67.0,,,1.72,,,F-16A
f_16am_block_15_mlu_belgium,,,,,,,802.0,67.15,1.54,1.78,0.41,0.48,28.0,,,2.14,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,148.0,39.92,1.52,1.74,,,25.0,,,1.0,,,F-16A_ADF
tornado_f3_late,140.0,61.51,3.89,4.29,0.09,0.14,105.0,43.33,1.08,0.88,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,249.0,54.15,1.95,2.21,0.35,0.43,1935.0,55.11,1.81,2.02,0.1,0.11,929.0,,15.14,1.87,,,MiG-29
sea_harrier_fa2,43.0,27.42,2.42,2.53,,,458.0,56.5,1.26,1.61,,,24.0,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,479.0,42.42,0.96,1.04,0.19,0.2,123.0,98.61,1.74,0.95,,,5.0,,,,,,F-16A_ADF
f_16a_block_10,361.0,46.65,0.72,0.73,1.66,1.57,863.0,54.18,0.88,0.92,0.32,0.33,346.0,100.0,16.96,2.5,1.81,0.19,F-16A
f-4ej_kai,13.0,50.0,3.5,6.54,,,794.0,54.18,1.82,2.15,0.2,0.24,85.0,,5.0,1.51,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,111.0,68.26,3.48,6.02,7.02,12.7,362.0,47.73,0.46,0.5,1.17,1.3,38.0,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,24.0,100.0,2.17,2.17,3.17,3.17,229.0,66.67,1.19,1.31,0.64,0.87,29.0,,,3.32,,,F-16A_MLU_(China)
f_14a_iriaf,39.0,100.0,5.54,3.38,,,8554.0,54.83,1.54,1.94,,,120.0,100.0,8.11,1.45,,,F-14A_IRIAF
saab_ja37d,,,,,,,450.0,66.82,1.79,2.28,0.21,0.24,4.0,,,,,,JA37D
jf_17,,,,,,,66.0,78.19,1.77,2.08,0.2,0.27,,,,,,,JF-17
j_10a,,,,,,,241.0,61.29,1.84,3.17,0.03,0.03,3.0,,,4.0,,,J-10A
f_16c_block_40_barak_2,,,,,,,5.0,50.0,0.5,1.0,,,,,,,,,F-16C_Barak_II
tornado_ids_de_assta1,29.0,100.0,0.66,0.63,8.31,8.0,245.0,65.59,0.09,0.09,1.43,1.43,21.0,,,1.0,,,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,13.0,100.0,3.0,1.46,6.0,3.69,212.0,87.04,0.89,1.75,2.56,5.55,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,,,,,,,40.0,63.46,1.37,1.6,0.77,1.24,,,,,,,Netz
tornado_ids_it_mod95,,,,,,,102.0,61.67,0.06,0.06,1.93,1.89,41.0,,,,,,Tornado_IDS_(1995)
tornado_gr1,132.0,79.36,0.96,1.15,8.29,10.45,109.0,47.31,0.28,0.53,1.38,2.59,71.0,,,,,0.27,Tornado_GR.1
f_16aj,,,,,,,721.0,57.17,1.03,0.97,0.32,0.29,143.0,,,1.2,,,F-16AJ
mig_29_9_12_germany,40.0,100.0,1.55,1.0,,,1410.0,55.01,1.29,1.52,0.02,0.04,299.0,,,2.7,,,◊MiG-29
f-4e_kurnass_2000,,,,,,,174.0,72.35,1.82,1.94,2.45,2.71,18.0,,,1.6,,1.6,Kurnass_2000
yak_141,80.0,51.43,1.57,2.71,,,1125.0,60.2,1.71,2.13,0.05,0.08,302.0,,20.53,2.71,0.06,,Yak-141
tornado_f3,106.0,52.17,2.08,3.63,0.17,0.25,885.0,71.46,3.85,4.57,0.14,0.11,55.0,100.0,12.2,7.2,,,Tornado_F.3
f_14b,175.0,53.06,0.67,0.87,1.17,1.89,5204.0,60.86,1.89,2.26,0.07,0.07,926.0,100.0,20.66,2.61,,,F-14B
mirage_2000_5f,64.0,50.0,5.05,6.66,,,6359.0,68.05,2.09,2.76,0.1,0.1,363.0,,,1.8,,0.03,Mirage_2000-5F
j_8f,28.0,100.0,7.17,6.61,0.17,0.29,1146.0,55.45,1.87,1.96,,,246.0,,,1.6,,,J-8F
tornado_adv,26.0,,,,,,317.0,71.33,2.43,3.23,0.1,0.15,61.0,,,5.32,,,Tornado_ADV
mig_29smt_9_19,857.0,70.16,4.33,5.43,0.3,0.36,3705.0,58.6,1.61,1.75,0.01,0.01,605.0,31.5,6.02,1.37,0.11,0.04,MiG-29SMT
f_16c_block_50,2169.0,69.53,3.32,3.47,0.39,0.41,7836.0,56.76,1.44,1.59,0.19,0.23,1350.0,96.6,10.73,1.61,0.91,0.14,F-16C
av_8b_plus_italy,26.0,100.0,3.65,3.65,2.0,2.0,772.0,62.77,1.3,2.07,0.95,1.53,189.0,,,2.58,,0.22,AV-8B_Plus
f_16d_block_40_barak_2,28.0,100.0,11.5,6.24,5.5,3.6,890.0,53.28,1.73,1.78,0.12,0.13,216.0,98.91,10.3,1.99,0.71,0.3,Barak_II
f_14a_early,199.0,61.18,1.5,2.03,1.01,1.33,8196.0,61.29,1.85,2.08,0.09,0.09,173.0,100.0,7.67,2.42,,,F-14A_Early
mig_29_9_12g,73.0,30.95,4.49,3.81,,,2012.0,63.7,1.73,2.26,0.08,0.09,238.0,,,2.19,,,◄MiG-29G
jh_7a,44.0,100.0,3.42,3.42,4.17,4.17,350.0,58.72,0.58,0.75,2.36,3.11,182.0,,0.57,0.06,0.52,0.11,JH-7A
f_15a,1084.0,59.11,1.69,2.05,0.58,0.71,1481.0,58.37,1.67,1.81,0.08,0.08,222.0,100.0,13.54,2.45,,,F-15A
mirage_2000c_s4,20.0,100.0,4.0,2.0,1.0,0.09,3623.0,60.12,1.55,1.97,0.08,0.09,293.0,,,3.08,,,Mirage_2000C-S4
su_27,631.0,59.86,2.75,2.79,0.34,0.34,2579.0,54.61,1.47,1.68,0.01,0.01,233.0,,5.47,2.03,,,Su-27
saab_jas39a,20.0,100.0,3.0,2.5,,,1896.0,65.69,1.55,2.17,0.35,0.51,115.0,,,3.45,,,JAS39A
mirage_4000,10.0,,,3.0,,,785.0,63.8,1.86,2.41,0.15,0.19,114.0,50.0,10.0,4.57,,,Mirage_4000
f_15j,,,,,,,1299.0,59.77,1.95,2.39,0.1,0.14,201.0,,,2.7,,,F-15J
saab_jas39c_south_africa,153.0,59.79,3.23,3.44,0.66,0.7,1380.0,67.55,2.0,2.46,0.1,0.12,187.0,100.0,14.92,1.54,0.42,0.02,JAS39C
f_15a_iaf,,,,,,,128.0,54.92,2.64,2.71,0.23,0.25,14.0,,,0.35,,,Baz
j_11,,,,,,,605.0,48.51,1.35,1.49,0.03,0.03,43.0,,4.25,1.1,,,J-11
harrier_gr7,110.0,50.0,1.58,1.85,2.6,3.03,185.0,49.45,2.3,2.83,1.35,1.67,10.0,,,,,,Harrier_GR.7
mirage_2000c_s5,13.0,100.0,3.0,3.0,1.0,1.0,1994.0,63.91,2.07,3.13,0.18,0.29,141.0,,,2.63,,,Mirage_2000C-S5
f_20a,22.0,100.0,1.0,0.5,2.0,1.0,792.0,52.91,1.15,1.21,0.2,0.2,84.0,,,0.94,,0.31,F-20A
su_25sm3,25.0,100.0,,,3.28,3.0,874.0,76.99,0.11,0.14,2.88,3.45,35.0,,,0.1,,3.47,Su-25SM3
mig_23mf_hungary,55.0,51.92,1.0,1.94,,,25.0,50.0,0.74,1.0,,,42.0,,,1.1,,,◔MiG-23MF
mig-21_mf_hungary,,,,,,,128.0,80.83,2.9,2.77,0.63,0.66,12.0,,,1.0,,,◔MiG-21MF
su_22m3_hungary,26.0,50.0,0.5,1.0,0.5,1.0,10.0,55.56,0.06,0.06,1.11,1.89,22.0,,,3.0,,,◔Su-22M3
f-4f,,,,,,,81.0,65.83,0.6,0.75,0.65,0.7,73.0,,,,,,◄F-4F_Early
mig-21_bis_sau_hungary,55.0,51.92,1.0,1.0,,,228.0,59.84,1.17,1.45,0.75,0.87,75.0,,,2.24,,,◔MiG-21bis-SAU
mig-21_mf,35.0,77.08,1.67,2.25,,,810.0,54.47,1.33,1.71,0.05,0.07,49.0,,,1.87,,,◊MiG-21MF
