name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,140.0,75.11,1.06,1.33,3.73,4.96,556.0,70.97,1.46,2.18,0.77,1.18,11.0,,2.55,2.55,1.64,1.64,Etendard_IVM
f-100d,570.0,57.01,1.15,1.06,1.34,1.25,3375.0,64.98,1.18,1.51,0.69,0.9,589.0,100.0,10.42,1.28,0.62,0.07,F-100D
mig-19pt,141.0,79.68,5.35,3.38,0.19,0.18,2121.0,42.76,1.31,1.37,0.1,0.1,,,,,,,MiG-19PT
javelin_fmk9,89.0,43.69,1.27,1.47,0.51,0.48,480.0,67.71,1.52,1.33,0.35,0.28,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,14.0,100.0,1.0,1.0,5.0,5.0,51.0,59.72,1.21,3.0,1.0,2.58,,,,,,,M.D.454_IVA
f-86k_late,164.0,91.94,2.57,2.1,2.17,1.75,30.0,100.0,2.27,2.57,1.9,0.93,,,,,,,F-86K
hunter_f6,115.0,40.81,2.59,2.42,2.93,2.62,1221.0,64.66,2.02,2.95,0.53,0.77,52.0,100.0,5.15,2.85,0.1,0.08,Hunter_F.6
md_450b_barougan,1.0,,,,,,459.0,57.65,0.33,0.32,1.2,1.2,28.0,50.0,0.5,1.0,0.5,0.38,M.D.450B_Barougan
me-262c-2b,33.0,,,2.17,,1.11,346.0,61.69,2.0,3.62,0.06,0.1,,,,,,,Me_262_C-2b
mig-15bis_ish,3.0,100.0,1.0,1.0,3.33,3.33,787.0,53.5,0.7,0.77,0.52,0.52,,,,,,,MiG-15bis_ISH
f-86f-35,181.0,55.75,2.12,2.06,1.92,1.87,2297.0,57.64,1.0,1.28,0.67,0.85,6.0,,,,,,F-86F-35
meteor_fmk8_reaper,11.0,,,,,,943.0,60.9,0.45,0.61,2.02,2.75,63.0,,,8.74,,2.42,Meteor_F_Mk.8_Reaper
canberra_bmk2,29.0,100.0,,,7.81,6.57,85.0,55.26,,,0.74,1.24,25.0,,,,,,Canberra_B_Mk_2
yak-17,43.0,93.75,2.94,1.5,2.13,0.91,20.0,,,,,,,,,,,,Yak-17
f-86f-30_japan,45.0,,2.5,2.62,0.9,2.46,1493.0,72.71,1.18,1.82,0.79,1.25,4.0,,,,,,F-86F-30_
yak-30d,108.0,57.74,4.75,6.05,0.64,0.8,116.0,63.46,1.58,1.74,0.71,0.69,15.0,,,1.13,,,Yak-30
hunter_f1,99.0,33.11,1.8,1.79,2.56,2.53,341.0,58.49,1.53,1.97,0.59,0.75,,,,,,,Hunter_F_1
me-163b,251.0,46.55,2.62,3.45,0.19,0.21,179.0,55.96,1.83,2.32,0.08,0.08,7.0,,,1.0,,,Me_163_B
f-86f-40_japan,102.0,60.42,4.32,2.14,1.66,1.3,441.0,57.34,0.69,0.88,1.48,1.95,,,,,,,F-86F-40_
yak-23,118.0,73.46,5.5,4.97,2.87,2.79,95.0,65.12,1.85,3.41,0.73,1.36,20.0,,1.0,,,,Yak-23
f9f-8,443.0,55.22,1.91,2.15,0.9,1.02,1110.0,56.63,2.1,2.47,1.14,1.34,49.0,,,,,,F9F-8
f-86a-5,556.0,61.49,1.43,1.46,1.94,1.98,1972.0,51.88,0.96,1.07,0.95,1.06,13.0,,,,,,F-86A-5
f3d_1,136.0,73.91,0.27,0.21,8.22,7.73,1195.0,68.2,1.09,1.07,2.97,3.04,45.0,,,1.24,,0.81,F3D-1
r2y2_kai,,,,,,,91.0,93.01,2.52,3.47,5.1,4.79,24.0,100.0,3.36,3.36,8.45,8.45,R2Y2_Kai_V3
r2y2_v1,11.0,,,,,2.73,382.0,71.41,1.38,1.84,1.92,2.62,,,,,,,R2Y2_Kai_V1
r2y2_v2,,,,,,,318.0,80.26,1.29,1.82,1.36,1.89,,,,,,,R2Y2_Kai_V2
me-262a-1a,98.0,46.77,1.65,2.7,2.03,3.32,466.0,56.97,2.39,2.06,1.21,1.01,4.0,,,,,,Me_262_A-1a
f-86f-2,557.0,59.94,2.65,2.68,1.4,1.43,4977.0,69.99,1.63,2.61,0.91,1.47,8.0,,,2.0,,,F-86F-2
f-86_canadair_german,414.0,51.02,2.08,2.55,0.4,0.49,400.0,40.28,1.51,1.51,0.77,0.77,,,,,,,CL-13A_Mk_5
f-84g,150.0,85.97,3.27,2.25,11.61,6.31,654.0,61.1,1.16,1.22,1.73,1.85,37.0,,,1.1,,0.85,F-84G-21-RE
la_200_toriy,176.0,70.91,1.91,1.88,0.9,0.88,362.0,39.61,1.17,0.62,0.57,0.43,17.0,,,,,,La-200
md_452_mystere_2c_preproduction,126.0,79.41,1.24,1.11,3.53,3.21,1047.0,64.13,1.03,1.31,1.0,1.29,18.0,,2.75,2.75,6.0,6.0,M.D.452_IIC
sea_hawk_fga6,46.0,100.0,1.0,1.73,4.85,7.0,540.0,68.58,0.67,1.05,1.75,2.75,32.0,100.0,1.78,1.74,0.5,0.53,sea_hawk_fga6_shop
sea_venom_faw20,53.0,,4.0,2.24,2.0,0.94,71.0,100.0,0.93,0.63,2.0,1.16,8.0,,,0.5,,,Sea_Venom_FAW_20
arado-234,109.0,82.13,,,15.71,23.29,1546.0,60.63,,,4.01,7.79,17.0,,,,,,Ar_234_B-2
fj_4b,440.0,64.98,1.07,0.97,2.82,2.57,884.0,61.27,1.81,2.05,1.01,1.16,,,,,,,FJ-4B
f-84g_france,3.0,100.0,,,4.0,4.0,405.0,81.53,1.48,1.53,2.58,2.63,5.0,,,1.0,,2.0,F-84G-26-RE
tu_14t,209.0,64.16,0.25,0.28,6.1,6.81,767.0,20.96,0.2,0.21,0.52,0.61,186.0,100.0,3.65,1.24,0.3,0.06,Tu-14T
il_28sh,330.0,67.44,0.48,0.39,7.89,6.5,1855.0,42.77,0.19,0.18,0.96,0.95,862.0,81.65,3.87,0.8,2.35,0.59,IL-28Sh
mig-15bis_nr23_german,144.0,100.0,9.64,7.15,2.02,0.96,2463.0,56.81,1.49,2.06,0.25,0.34,34.0,100.0,5.0,,,,MiG-15bis
attaker_fb1,28.0,91.67,2.0,1.42,3.08,2.7,490.0,78.59,0.79,0.92,1.39,1.69,,,,,,,Attacker_FB_1
f-86f-25,273.0,54.61,1.2,1.27,1.8,1.9,1607.0,58.12,1.39,1.95,0.9,1.25,8.0,,,,,,F-86F-25
me-262a-2a,34.0,100.0,4.17,3.92,,,364.0,98.27,1.84,2.64,3.81,5.43,,,,,,,Me_262_A-2a
fj_4b_agm_12b,164.0,60.5,0.86,0.81,2.67,2.58,3123.0,73.02,0.51,0.65,2.82,3.59,24.0,,,1.56,,,FJ-4B_VMF-232
la-15,100.0,,6.0,3.22,2.38,1.08,491.0,56.04,1.51,1.46,0.31,0.28,30.0,,,1.82,,,La-15
he-162a-2,31.0,75.0,2.5,3.5,1.0,1.25,254.0,27.46,3.04,4.09,0.58,0.76,13.0,,,,,,He_162_A-2
yak-15_early,39.0,100.0,2.33,2.04,,,67.0,61.67,2.0,2.26,0.21,0.21,,,,,,,Yak-15P
me-163b-0,109.0,64.08,2.96,2.83,1.01,1.46,102.0,45.43,1.17,1.74,0.12,0.19,,,,,,,Me_163_B-0
f-84b,855.0,63.81,1.8,1.86,5.57,5.86,886.0,56.46,1.07,1.23,1.68,1.95,27.0,,,,,,F-84B-26
f-80a,256.0,52.32,1.45,1.72,2.01,2.39,1032.0,58.84,1.85,2.52,1.18,1.61,3.0,,,,,,F-80A-5
kitsuka,43.0,,7.71,5.5,4.86,3.14,1099.0,77.62,2.33,3.68,0.47,0.75,29.0,,,1.89,,0.42,Kikka
f9f-5,124.0,56.6,1.14,1.2,2.55,3.04,177.0,53.27,1.23,1.41,2.46,2.46,,,,,,,F9F-5
go229_v3,224.0,55.49,2.84,3.08,1.41,1.47,807.0,57.9,0.46,0.49,1.1,1.15,9.0,,,2.0,,2.0,Ho_229_V3
il_28,238.0,59.67,0.35,0.39,6.12,6.32,516.0,36.29,0.11,0.12,0.81,0.82,218.0,65.63,1.97,2.08,1.34,0.95,IL-28
mig-9_ussr,65.0,78.43,2.81,3.53,0.55,0.68,470.0,53.08,1.51,1.94,0.21,0.25,3.0,,,,,,MiG-9_/L
j8m1,30.0,36.36,1.27,2.0,,,427.0,92.0,2.46,5.24,0.5,1.08,,,,,,,Ki-200
meteor_fmk3,27.0,40.0,1.4,2.6,1.0,1.87,303.0,75.07,1.87,5.81,1.98,6.44,,,,,,,Meteor_F_Mk_3
