name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,36.0,100.0,1.57,1.07,5.14,2.83,710.0,68.42,1.09,1.4,1.04,1.33,,,,,,,Etendard_IVM
f-100d,338.0,45.8,1.46,1.14,1.06,0.85,1949.0,61.82,0.97,1.23,0.69,0.87,98.0,100.0,1.4,4.84,,0.24,F-100D
mig-19pt,318.0,78.58,3.79,2.5,1.66,1.58,1017.0,39.5,1.19,1.5,0.15,0.18,98.0,,,2.06,,,MiG-19PT
javelin_fmk9,45.0,100.0,6.57,2.78,1.0,0.81,200.0,71.02,1.02,1.21,0.4,0.43,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,4.0,100.0,1.0,1.0,5.0,5.0,44.0,78.57,1.05,1.86,0.8,1.33,,,,,,,M.D.454_IVA
f-86k_late,43.0,83.89,1.83,2.0,1.17,1.29,78.0,100.0,1.65,2.04,1.8,2.19,,,,,,,F-86K
hunter_f6,44.0,,2.42,2.06,0.58,0.44,1252.0,63.78,1.53,2.24,0.59,0.85,138.0,100.0,7.86,2.81,1.86,0.94,Hunter_F.6
md_450b_barougan,2.0,,,,,,330.0,85.79,0.86,0.95,1.34,1.58,,,,,,,M.D.450B_Barougan
me-262c-2b,141.0,100.0,3.53,3.27,2.6,2.6,298.0,30.9,1.53,1.61,0.3,0.31,26.0,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,218.0,52.79,0.44,0.46,0.69,0.75,18.0,,,,,,MiG-15bis_ISH
f-86f-35,129.0,64.95,0.85,1.06,2.05,2.55,865.0,61.79,1.31,1.65,1.08,1.37,6.0,,,,,,F-86F-35
meteor_fmk8_reaper,39.0,50.0,2.0,1.28,1.5,0.46,618.0,73.46,0.73,0.7,2.22,2.14,39.0,100.0,2.65,,0.88,,Meteor_F_Mk.8_Reaper
canberra_bmk2,46.0,75.0,,,4.25,4.32,61.0,76.32,,,1.21,2.0,21.0,,,,,,Canberra_B_Mk_2
yak-17,57.0,,,2.39,,,5.0,100.0,,,0.8,,,,,,,,Yak-17
f-86f-30_japan,11.0,100.0,1.75,1.75,7.0,7.0,1033.0,66.15,1.13,1.48,0.97,1.26,,,,,,,F-86F-30_
yak-30d,188.0,50.29,2.98,5.78,0.86,1.86,110.0,38.57,1.87,2.83,0.83,1.24,12.0,100.0,2.0,,,,Yak-30
hunter_f1,32.0,,1.57,1.65,,,327.0,60.62,1.11,1.61,1.0,1.37,,,,,,,Hunter_F_1
me-163b,133.0,81.34,2.31,3.01,0.87,1.16,266.0,42.15,1.43,2.35,0.52,0.87,22.0,,,,,,Me_163_B
f-86f-40_japan,51.0,55.0,1.58,1.69,5.85,7.3,397.0,57.66,0.91,1.3,1.27,1.81,,,,,,,F-86F-40_
yak-23,41.0,100.0,4.36,4.26,5.4,5.03,10.0,,,,,,,,,,,,Yak-23
f9f-8,442.0,75.09,1.98,1.88,0.93,0.88,466.0,59.87,2.98,2.95,1.86,1.87,15.0,,,4.0,,,F9F-8
f-86a-5,629.0,57.6,1.54,1.58,1.71,1.74,1560.0,56.77,1.1,1.3,1.08,1.29,2.0,,,,,,F-86A-5
f3d_1,277.0,75.07,0.78,0.91,3.9,4.39,1173.0,59.25,0.81,1.05,2.63,3.35,83.0,100.0,1.65,1.79,1.06,0.71,F3D-1
r2y2_kai,,,,,,,179.0,86.29,2.25,2.21,4.21,4.1,30.0,,,3.81,,1.81,R2Y2_Kai_V3
r2y2_v1,22.0,86.36,,,5.5,5.73,356.0,58.25,1.02,1.17,3.12,3.55,30.0,,,,,,R2Y2_Kai_V1
r2y2_v2,2.0,,,1.0,,3.0,160.0,69.79,1.53,1.34,1.79,1.71,24.0,,,4.06,,,R2Y2_Kai_V2
me-262a-1a,50.0,100.0,3.47,2.94,3.76,2.9,261.0,51.2,2.11,3.52,1.34,2.09,7.0,,,,,,Me_262_A-1a
f-86f-2,626.0,59.17,2.55,2.67,0.89,0.91,3930.0,78.38,1.94,3.34,1.13,1.93,,,,,,,F-86F-2
f-86_canadair_german,355.0,79.03,2.31,2.21,5.97,5.76,130.0,25.44,1.93,2.4,1.6,1.96,,,,,,,CL-13A_Mk_5
f-84g,180.0,73.97,0.59,0.69,3.45,4.0,352.0,67.97,1.29,1.09,2.01,1.79,,,,,,,F-84G-21-RE
la_200_toriy,156.0,58.06,1.45,1.75,1.13,1.45,238.0,36.13,2.3,2.79,0.9,1.16,,,,,,,La-200
md_452_mystere_2c_preproduction,38.0,100.0,1.04,1.69,4.35,3.19,579.0,72.23,1.09,1.61,1.11,1.69,17.0,,,,,,M.D.452_IIC
sea_hawk_fga6,29.0,30.77,0.65,0.92,1.92,2.92,411.0,66.84,0.59,0.66,1.46,1.66,45.0,100.0,3.5,4.0,0.78,1.0,sea_hawk_fga6_shop
sea_venom_faw20,87.0,48.0,1.49,1.55,1.16,1.15,93.0,89.24,0.93,0.97,0.77,0.95,,,,,,,Sea_Venom_FAW_20
arado-234,28.0,98.33,,,8.82,9.01,1044.0,66.01,,,4.01,6.71,,,,,,,Ar_234_B-2
fj_4b,380.0,79.27,2.12,1.12,5.76,2.99,360.0,68.25,1.99,2.35,1.29,1.53,,,,,,,FJ-4B
f-84g_france,13.0,,,,,,383.0,84.09,1.88,2.78,2.96,4.41,,,,,,,F-84G-26-RE
tu_14t,245.0,66.46,0.46,0.46,7.39,7.32,336.0,11.66,0.3,0.29,0.59,0.55,25.0,,,2.0,,,Tu-14T
il_28sh,345.0,74.53,0.56,0.44,10.75,8.35,1154.0,47.42,0.1,0.1,1.35,1.25,79.0,86.84,0.21,1.15,2.95,3.11,IL-28Sh
mig-15bis_nr23_german,160.0,94.82,12.23,14.98,3.31,4.1,1336.0,50.11,2.34,2.98,0.77,0.99,3.0,,,,,,MiG-15bis
