name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,50.0,68.75,0.71,1.0,3.85,5.56,644.0,57.52,1.88,2.04,1.69,1.87,,,,,,,Etendard_IVM
f-100d,411.0,71.01,2.75,1.4,3.27,1.43,777.0,63.0,1.04,1.34,1.26,1.65,,,,,,,F-100D
mig-19pt,644.0,68.52,2.98,3.11,0.54,0.56,938.0,52.42,1.78,1.87,0.39,0.42,12.0,,,2.0,,,MiG-19PT
javelin_fmk9,82.0,68.39,1.51,1.12,0.46,0.37,308.0,74.8,2.6,3.2,0.96,1.16,23.0,,,1.0,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,62.0,73.66,1.48,1.52,1.65,1.66,136.0,65.32,1.57,1.55,1.26,1.27,,,,,,,M.D.454_IVA
f-86k_late,88.0,44.05,1.98,2.4,0.69,0.83,53.0,100.0,1.79,2.42,0.02,0.04,,,,,,,F-86K
hunter_f6,77.0,30.77,1.86,2.29,0.13,0.13,333.0,51.1,1.44,1.62,0.77,0.9,14.0,,,1.0,,,Hunter_F.6
md_450b_barougan,21.0,100.0,1.0,1.0,3.92,4.71,129.0,69.13,0.44,0.52,1.52,1.76,,,,,,,M.D.450B_Barougan
me-262c-2b,59.0,59.26,3.09,3.18,1.87,1.86,268.0,78.95,3.05,7.17,0.85,2.28,,,,,,,Me_262_C-2b
mig-15bis_ish,109.0,62.69,1.46,1.56,1.48,1.94,320.0,62.41,0.77,0.89,1.09,1.25,4.0,,,2.0,,2.0,MiG-15bis_ISH
f-86f-35,32.0,100.0,0.39,0.48,1.3,1.4,616.0,43.16,1.21,1.54,0.82,1.03,56.0,100.0,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,1229.0,66.66,1.12,1.44,1.84,2.33,38.0,,1.0,0.05,1.0,0.34,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,34.0,,,,,,,,,,,,Canberra_B_Mk_2
yak-17,7.0,100.0,1.14,,5.14,,58.0,55.56,2.17,2.38,1.89,1.0,,,,,,,Yak-17
f-86f-30_japan,35.0,100.0,1.43,1.06,3.21,1.74,827.0,62.83,1.14,1.36,1.16,1.41,,,,,,,F-86F-30_
yak-30d,69.0,77.5,2.98,3.64,0.97,1.23,73.0,100.0,3.12,3.45,2.62,3.65,,,,,,,Yak-30
hunter_f1,112.0,60.75,1.64,2.25,1.15,1.35,112.0,82.37,3.19,2.53,2.2,1.78,,,,,,,Hunter_F_1
me-163b,47.0,100.0,3.63,3.41,2.38,1.12,366.0,92.91,4.44,18.75,0.52,2.06,,,,,,,Me_163_B
f-86f-40_japan,48.0,100.0,3.15,1.48,7.31,2.1,247.0,47.28,1.41,1.1,1.46,1.21,,,,,,,F-86F-40_
yak-23,46.0,76.0,1.58,1.9,0.94,1.21,155.0,62.96,2.68,4.72,0.15,0.25,14.0,,,,,,Yak-23
f9f-8,218.0,72.09,1.85,1.6,2.66,2.35,392.0,45.97,1.95,2.39,1.46,1.79,43.0,,,0.87,,,F9F-8
f-86a-5,292.0,54.88,0.97,0.78,1.83,1.48,789.0,42.84,1.31,1.66,1.14,1.47,1.0,,,1.0,,,F-86A-5
f3d_1,239.0,63.58,0.68,0.66,2.59,2.47,1182.0,58.5,0.62,0.65,1.66,1.72,12.0,,,,,,F3D-1
r2y2_kai,44.0,100.0,2.78,1.13,8.11,4.19,243.0,72.2,2.26,3.81,1.85,3.09,,,,,,,R2Y2_Kai_V3
r2y2_v1,,,,,,,471.0,57.68,1.08,1.33,2.09,2.55,2.0,,,,,,R2Y2_Kai_V1
r2y2_v2,31.0,100.0,1.0,1.0,6.0,4.03,107.0,60.87,0.83,1.56,1.64,3.22,,,,,,,R2Y2_Kai_V2
me-262a-1a,30.0,50.0,1.0,1.0,1.0,0.8,375.0,67.7,2.65,3.13,0.99,1.08,,,,,,,Me_262_A-1a
f-86f-2,318.0,66.45,1.11,1.2,0.77,0.84,1516.0,70.73,2.61,4.54,1.45,2.55,18.0,,,,,,F-86F-2
f-86_canadair_german,121.0,74.03,1.13,1.16,3.01,2.98,327.0,57.68,1.31,1.8,0.9,1.24,,,,,,,CL-13A_Mk_5
f-84g,56.0,100.0,2.07,1.39,6.73,5.45,299.0,57.51,1.61,2.25,3.06,4.46,,,,,,,F-84G-21-RE
la_200_toriy,70.0,76.19,2.38,2.35,2.87,2.42,509.0,74.77,1.25,1.87,0.95,1.44,,,,,,,La-200
md_452_mystere_2c_preproduction,22.0,100.0,1.0,0.32,2.0,0.64,183.0,63.44,2.53,4.64,1.68,3.07,,,,,,,M.D.452_IIC
sea_hawk_fga6,39.0,,,1.6,,2.0,324.0,79.2,0.66,0.97,1.33,1.88,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,48.0,78.07,1.5,1.95,2.66,3.42,,,,,,,,,,,,,Sea_Venom_FAW_20
arado-234,122.0,79.33,,,6.1,6.37,1678.0,65.39,,,3.83,4.89,,,,,,,Ar_234_B-2
fj_4b,146.0,100.0,3.22,1.73,8.53,4.93,144.0,67.74,3.58,4.25,2.28,3.71,,,,,,,FJ-4B
f-84g_france,141.0,69.3,1.29,1.59,8.88,10.72,419.0,67.64,1.82,2.14,3.83,4.74,39.0,,,,,2.0,F-84G-26-RE
tu_14t,240.0,71.38,0.34,0.35,5.12,5.26,140.0,70.75,0.03,0.04,2.79,3.23,,,,,,,Tu-14T
il_28sh,337.0,68.46,0.38,0.4,6.28,6.52,410.0,71.44,0.27,0.23,2.7,2.03,16.0,,,,,0.31,IL-28Sh
mig-15bis_nr23_german,116.0,33.33,4.17,3.5,3.43,2.94,1473.0,76.78,2.1,3.62,0.73,1.31,16.0,,,,,,MiG-15bis
attaker_fb1,98.0,72.7,1.29,2.34,1.41,2.1,573.0,61.02,0.95,1.08,1.32,1.53,,,,,,,Attacker_FB_1
f-86f-25,224.0,57.31,1.12,1.18,1.26,1.35,189.0,52.34,1.91,3.19,1.84,3.08,,,,,,,F-86F-25
me-262a-2a,9.0,100.0,1.22,,,,524.0,73.84,1.74,3.42,2.12,4.26,,,,,,,Me_262_A-2a
fj_4b_agm_12b,88.0,70.37,0.55,0.55,3.29,2.64,841.0,72.32,0.55,0.69,2.95,3.59,27.0,,,,,,FJ-4B_VMF-232
la-15,229.0,69.99,2.59,3.09,1.02,1.12,439.0,64.15,2.61,4.37,1.14,1.87,,,,,,,La-15
he-162a-2,72.0,72.41,2.5,3.12,,,483.0,54.06,2.39,4.23,0.27,0.54,,,,,,,He_162_A-2
yak-15_early,40.0,25.0,1.63,1.21,,,200.0,65.39,1.94,3.54,0.07,0.1,,,,,,,Yak-15P
me-163b-0,19.0,50.0,2.3,4.6,0.5,1.0,56.0,60.34,1.05,1.93,0.86,1.54,,,,,,,Me_163_B-0
f-84b,167.0,62.79,1.75,1.68,6.3,6.29,803.0,41.99,0.76,0.84,1.69,1.87,,,,,,,F-84B-26
f-80a,47.0,85.29,2.85,2.17,1.58,1.23,500.0,54.6,1.46,1.75,1.84,2.21,10.0,,,,,,F-80A-5
kitsuka,77.0,55.56,3.4,5.05,1.03,1.71,590.0,56.77,1.15,1.51,0.71,0.98,,,,,,,Kikka
f9f-5,226.0,84.26,2.01,2.18,4.84,5.5,101.0,13.89,2.96,2.38,1.86,2.12,,,,,,,F9F-5
go229_v3,24.0,37.5,1.7,2.25,0.63,0.9,722.0,54.63,0.38,0.47,0.96,1.16,,,,,,,Ho_229_V3
il_28,212.0,64.8,0.41,0.48,6.33,6.95,188.0,69.68,0.13,0.12,1.55,1.15,15.0,,,,,,IL-28
mig-9_ussr,98.0,63.26,1.49,1.86,0.81,1.2,166.0,72.46,2.16,3.13,1.47,1.96,,,,,,,MiG-9_/L
j8m1,72.0,91.67,3.08,3.22,0.34,0.22,130.0,93.93,6.53,9.52,1.74,2.11,24.0,,,1.0,,,Ki-200
