name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,,,,,,,295.0,78.12,1.22,1.5,1.6,1.93,19.0,,,5.83,,1.0,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,38.0,50.0,1.35,2.01,0.23,0.32,,,,,,,◔MiG-29
su_27sm,412.0,89.96,7.65,8.06,0.63,0.65,4755.0,60.44,1.77,2.16,0.12,0.15,245.0,5.33,11.34,2.2,0.36,0.08,Su-27SM
f_15c_msip2,255.0,82.17,3.88,4.28,0.43,0.54,1310.0,55.74,1.47,1.7,0.07,0.07,56.0,100.0,8.0,1.26,,,F-15C_MSIP_II
f_15j_kai,,,,,,,929.0,55.43,1.93,2.13,0.05,0.06,8.0,,,3.38,,,F-15J(M)
saab_jas39c,,,,,,,969.0,69.16,1.47,2.1,0.42,0.59,79.0,88.89,3.72,1.73,2.22,1.36,JAS39C
mig-21_bison,26.0,100.0,3.0,3.0,,,3043.0,68.47,1.5,2.01,0.2,0.27,25.0,,,0.72,,,MiG-21_Bison
f-4f_kws_lv,123.0,54.45,5.42,4.03,0.11,0.09,437.0,64.98,1.95,2.08,0.14,0.16,67.0,,,2.43,,,◄F-4F_KWS_LV
j_11a,26.0,100.0,2.15,2.0,,,157.0,39.68,2.03,1.9,,,3.0,,,3.0,,,J-11A
f_15c_baz_msip,432.0,91.83,4.95,6.78,0.86,1.2,22.0,,,0.4,,,,,,,,,Baz_Meshupar
av_8b_plus,148.0,55.54,5.22,4.99,0.6,0.79,264.0,53.37,1.28,1.41,0.57,0.62,73.0,100.0,2.0,1.83,,0.46,AV-8B_Plus
f_16a_block_15_belgium,175.0,88.66,2.06,1.96,,,48.0,,,0.27,,0.62,,,,,,,F-16A
f_16am_block_15_mlu_belgium,193.0,81.93,2.01,2.75,0.12,0.14,145.0,79.21,1.14,1.26,1.81,1.95,,,,,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,74.0,74.67,2.4,1.78,0.54,0.52,,,,,,,F-16A_ADF
tornado_f3_late,,,,,,,57.0,31.23,2.51,2.6,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,72.0,64.1,3.2,3.59,0.89,0.87,612.0,55.13,1.45,1.47,0.08,0.08,138.0,,7.07,1.83,,,MiG-29
sea_harrier_fa2,,,,,,,,,,,,,72.0,100.0,2.85,1.42,,,Sea_Harrier_FA_2
f_16a_block_15_adf,14.0,,,1.5,,1.0,209.0,37.27,1.88,1.51,0.01,0.01,6.0,,,,,,F-16A_ADF
f_16a_block_10,12.0,50.0,0.75,0.75,2.5,2.5,694.0,49.12,1.64,1.36,0.31,0.27,67.0,,,1.71,,0.08,F-16A
f-4ej_kai,44.0,84.31,4.55,2.66,,,734.0,48.35,1.38,1.4,0.12,0.11,,,,,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,,,,,,,116.0,63.58,0.54,0.37,1.34,0.91,,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,1.0,,,1.0,,,18.0,,,,,,2.0,,,1.0,,,F-16A_MLU_(China)
f_14a_iriaf,154.0,68.59,3.59,3.04,0.33,0.31,2168.0,53.76,1.61,1.73,0.07,0.07,73.0,,,1.36,,,F-14A_IRIAF
saab_ja37d,,,,,,,137.0,58.97,0.97,0.99,0.22,0.23,47.0,,,3.4,,,JA37D
jf_17,42.0,100.0,4.68,3.0,0.5,0.44,738.0,62.52,1.43,1.43,0.19,0.19,27.0,,,1.0,,,JF-17
j_10a,48.0,100.0,3.73,4.65,0.58,0.69,1132.0,65.12,1.96,2.46,0.04,0.05,33.0,,,4.09,,,J-10A
f_16c_block_40_barak_2,236.0,85.07,2.85,3.78,0.79,1.04,41.0,57.14,2.0,2.4,0.71,0.8,,,,,,,F-16C_Barak_II
tornado_ids_de_assta1,10.0,100.0,,,4.5,3.0,40.0,63.77,0.3,0.47,2.74,3.66,,,,,,,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,,,,,,,80.0,99.19,0.15,0.2,2.68,3.15,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,,,,,,,87.0,54.0,1.45,2.68,1.37,2.44,,,,,,,Netz
tornado_ids_it_mod95,,,,,,,32.0,33.33,0.7,0.7,2.3,2.3,,,,,,,Tornado_IDS_(1995)
tornado_gr1,6.0,,,,,3.0,,,,,,,,,,,,,Tornado_GR.1
f_16aj,15.0,,,,,,615.0,43.42,1.31,1.35,0.36,0.38,24.0,,,,,,F-16AJ
mig_29_9_12_germany,,,,,,,223.0,47.02,1.6,2.42,0.29,0.44,20.0,,,1.85,,,◊MiG-29
f-4e_kurnass_2000,,,,,,,167.0,73.53,0.53,0.64,2.95,3.61,,,,,,,Kurnass_2000
yak_141,4.0,,,1.0,,1.0,208.0,36.93,2.07,1.45,0.01,,77.0,,,1.94,,,Yak-141
tornado_f3,6.0,100.0,2.0,2.0,,,277.0,80.86,1.83,2.26,0.31,0.35,9.0,,,,,,Tornado_F.3
f_14b,14.0,100.0,,,,,247.0,68.82,2.5,3.03,0.07,0.06,58.0,,,1.72,,,F-14B
mirage_2000_5f,460.0,81.38,4.2,4.51,0.41,0.46,563.0,75.15,2.05,2.16,0.02,0.04,10.0,,,,,,Mirage_2000-5F
j_8f,,,,,,,56.0,65.0,1.17,1.5,,,,,,,,,J-8F
