name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,68.0,100.0,0.85,0.76,5.35,4.76,2773.0,66.45,1.55,2.18,0.45,0.65,20.0,,,,,,Etendard_IVM
f-100d,734.0,71.86,1.5,1.43,0.89,0.84,2420.0,44.9,0.44,0.45,0.51,0.54,164.0,100.0,11.2,6.6,0.07,0.01,F-100D
mig-19pt,507.0,53.13,2.58,2.35,0.05,0.05,2941.0,57.28,0.67,0.84,0.08,0.11,94.0,54.17,4.29,6.4,,,MiG-19PT
javelin_fmk9,396.0,70.53,1.95,1.63,0.16,0.15,848.0,52.17,1.27,1.38,0.1,0.1,34.0,100.0,3.17,3.0,,0.1,Javelin_F.(A.W.)_Mk.9
f-86k_late,87.0,93.6,2.93,2.53,2.81,2.55,1074.0,69.25,1.5,2.38,0.17,0.29,,,,,,,F-86K
hunter_f6,638.0,53.64,2.73,2.13,0.45,0.33,1485.0,61.36,1.97,2.34,0.2,0.25,49.0,100.0,12.93,12.79,0.8,0.79,Hunter_F.6
md_450b_barougan,98.0,65.59,0.56,0.62,0.93,0.96,853.0,66.68,0.55,0.62,0.91,1.07,118.0,100.0,,0.2,,0.73,M.D.450B_Barougan
me-262c-2b,362.0,66.82,1.61,1.84,0.21,0.25,572.0,76.53,2.05,4.29,0.04,0.06,105.0,10.53,5.42,3.17,1.0,0.87,Me_262_C-2b
mig-15bis_ish,92.0,58.39,3.58,4.97,1.93,2.71,1544.0,54.96,0.53,0.69,0.68,0.86,13.0,,,,,,MiG-15bis_ISH
f-86f-35,165.0,63.98,1.83,1.72,0.67,0.53,3315.0,52.99,0.7,0.77,0.5,0.56,,,,,,,F-86F-35
meteor_fmk8_reaper,9.0,100.0,1.0,1.0,8.0,8.0,1650.0,54.6,0.46,0.48,1.55,1.61,397.0,100.0,6.33,0.94,2.83,0.23,Meteor_F_Mk.8_Reaper
canberra_bmk2,217.0,89.68,,,5.06,5.07,268.0,53.43,,,1.03,1.68,54.0,,,,,1.11,Canberra_B_Mk_2
yak-17,78.0,86.56,2.81,2.35,0.09,0.09,176.0,79.45,0.69,0.95,0.08,0.05,,,,,,,Yak-17
f-86f-30_japan,99.0,95.05,1.62,1.55,1.43,1.37,1917.0,57.42,0.69,0.91,0.72,0.98,105.0,45.9,2.24,4.39,,,F-86F-30_
yak-30d,304.0,46.39,3.73,3.25,0.62,0.57,321.0,54.0,1.33,2.02,,0.01,42.0,,2.77,2.64,,,Yak-30
hunter_f1,184.0,18.28,3.83,2.77,0.2,0.19,2118.0,60.64,1.59,2.17,0.23,0.3,,,,,,,Hunter_F_1
me-163b,416.0,45.35,1.59,1.79,0.14,0.15,617.0,55.16,1.64,1.71,0.31,0.33,105.0,,,2.92,,,Me_163_B
f-86f-40_japan,248.0,71.9,1.64,1.48,1.88,1.79,2182.0,52.49,0.96,1.11,0.57,0.66,10.0,,,,,,F-86F-40_
yak-23,292.0,74.97,4.26,6.45,0.54,0.77,403.0,69.76,2.44,2.61,0.34,0.36,,,,,,,Yak-23
f9f-8,350.0,77.55,1.29,0.95,2.41,1.86,1824.0,53.58,1.16,1.33,0.48,0.53,380.0,100.0,18.19,3.23,2.13,0.4,F9F-8
f-86a-5,955.0,61.22,1.36,1.19,0.94,0.81,4652.0,48.72,0.66,0.75,0.37,0.42,103.0,15.22,3.41,2.33,0.17,0.14,F-86A-5
f3d_1,299.0,68.93,1.2,1.05,2.2,1.89,1000.0,72.3,0.98,0.96,1.9,1.86,350.0,100.0,7.13,1.31,3.26,0.75,F3D-1
r2y2_kai,42.0,41.2,1.27,0.78,2.97,2.39,714.0,61.26,1.59,2.45,1.01,1.55,98.0,,,2.83,,1.76,R2Y2_Kai_V3
r2y2_v1,100.0,80.11,0.31,0.31,3.67,3.49,667.0,53.57,1.25,1.46,1.03,1.19,111.0,100.0,4.81,6.24,0.94,0.84,R2Y2_Kai_V1
r2y2_v2,75.0,77.74,0.35,0.51,2.14,2.84,470.0,78.92,1.9,2.56,0.8,1.16,203.0,90.32,9.65,2.45,2.83,0.78,R2Y2_Kai_V2
me-262a-1a,253.0,71.72,2.75,1.65,0.97,0.59,1058.0,43.63,1.36,1.66,0.39,0.47,73.0,,,4.68,,,Me_262_A-1a
f-86f-2,479.0,65.64,2.44,2.59,1.18,1.25,6998.0,61.86,1.52,2.25,0.27,0.39,50.0,50.0,1.81,3.09,0.5,0.55,F-86F-2
f-86_canadair_german,458.0,58.4,1.49,1.7,1.64,1.85,1252.0,61.71,1.17,1.36,0.51,0.6,19.0,,,,,,CL-13A_Mk_5
f-84g,546.0,57.53,1.0,0.95,1.14,1.08,652.0,58.35,0.86,1.05,1.72,2.15,109.0,,,0.33,,0.37,F-84G-21-RE
la_200_toriy,208.0,58.38,1.87,2.23,0.25,0.26,508.0,61.3,1.25,1.24,0.31,0.31,77.0,,,1.93,,,La-200
md_452_mystere_2c_preproduction,244.0,55.38,0.75,0.8,1.26,1.37,2205.0,57.82,1.44,1.67,0.54,0.64,31.0,,,,,,M.D.452_IIC
sea_hawk_fga6,126.0,64.03,0.65,0.66,2.32,2.37,451.0,63.77,0.59,0.71,1.75,2.18,25.0,100.0,1.89,1.29,2.0,2.0,sea_hawk_fga6_shop
sea_venom_faw20,96.0,56.67,0.9,1.25,0.45,0.57,55.0,100.0,1.0,0.33,0.78,0.25,,,,,,,Sea_Venom_FAW_20
arado-234,214.0,70.81,,,10.66,6.88,2237.0,67.73,,,1.97,2.55,22.0,,,,,,Ar_234_B-2
fj_4b,195.0,77.38,1.19,1.0,3.18,2.56,547.0,56.02,0.93,0.99,0.92,0.99,74.0,100.0,9.08,9.08,5.17,5.17,FJ-4B
f-84g_france,185.0,64.19,1.49,0.85,2.15,1.53,1004.0,56.7,0.77,0.84,0.69,0.76,138.0,,,0.93,,0.2,F-84G-26-RE
tu_14t,239.0,71.19,0.43,0.39,6.35,5.64,478.0,51.89,0.15,0.17,0.83,0.89,126.0,,,1.33,,1.59,Tu-14T
il_28sh,328.0,56.63,0.46,0.48,6.2,6.59,3705.0,59.61,0.21,0.19,1.3,1.21,685.0,59.71,1.39,0.53,2.3,0.89,IL-28Sh
mig-15bis_nr23_german,1141.0,55.65,2.86,2.91,0.62,0.64,7285.0,61.05,1.02,1.28,0.18,0.2,79.0,,7.0,3.4,2.0,0.54,MiG-15bis
attaker_fb1,101.0,66.67,0.59,0.85,0.42,0.57,409.0,55.71,0.45,0.66,0.37,0.52,,,,,,,Attacker_FB_1
f-86f-25,839.0,61.6,1.33,1.25,0.76,0.72,2043.0,52.44,0.92,1.11,0.36,0.43,20.0,100.0,0.67,0.67,,,F-86F-25
me-262a-2a,,,,,,,426.0,57.93,1.25,2.77,0.77,1.63,60.0,,,6.33,,,Me_262_A-2a
fj_4b_agm_12b,148.0,72.04,1.25,0.76,2.97,1.64,4298.0,58.94,0.51,0.52,2.1,2.14,84.0,100.0,3.78,3.65,4.44,4.6,FJ-4B_VMF-232
la-15,236.0,63.54,2.79,2.43,0.14,0.12,1261.0,53.61,1.0,1.11,0.15,0.17,82.0,55.17,4.05,3.27,,,La-15
he-162a-2,341.0,52.6,3.31,3.75,,,752.0,51.56,1.66,2.35,0.3,0.4,49.0,,,,,,He_162_A-2
yak-15_early,41.0,68.75,1.69,2.42,,,130.0,36.83,0.58,0.86,0.33,0.48,,,,,,,Yak-15P
me-163b-0,405.0,62.66,3.72,4.78,0.22,0.23,344.0,65.18,1.8,3.27,0.13,0.2,1.0,,,,,,Me_163_B-0
f-84b,898.0,58.27,2.34,2.51,1.29,1.4,1814.0,65.12,0.72,0.83,0.93,1.09,251.0,92.98,0.98,0.23,3.25,0.54,F-84B-26
f-80a,503.0,62.01,1.16,1.04,1.55,1.4,2606.0,66.78,1.24,1.62,0.94,1.24,112.0,,,2.24,,0.19,F-80A-5
kitsuka,123.0,16.67,5.43,3.68,1.75,1.26,1166.0,56.99,1.23,1.22,0.38,0.4,100.0,,,1.86,,0.62,Kikka
f9f-5,240.0,64.19,1.37,1.23,1.31,1.16,373.0,73.25,1.75,3.21,0.65,1.15,29.0,100.0,2.0,1.79,2.0,1.71,F9F-5
go229_v3,188.0,65.9,3.43,2.53,1.74,1.18,1334.0,43.92,0.89,0.95,0.51,0.55,138.0,40.32,6.48,6.54,1.16,1.11,Ho_229_V3
il_28,252.0,64.66,0.54,0.44,8.95,7.05,1185.0,59.06,0.28,0.19,0.55,0.39,255.0,,3.04,0.58,3.85,0.76,IL-28
mig-9_ussr,163.0,60.69,1.8,1.78,,,758.0,60.21,1.44,1.65,0.42,0.47,29.0,,,,,,MiG-9_/L
j8m1,106.0,71.33,2.66,2.36,1.1,0.94,441.0,64.42,1.78,2.96,0.08,0.1,44.0,,,2.05,,,Ki-200
