name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,,,,,,,254.0,75.7,1.07,1.3,1.58,1.88,3.0,,,,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,12.0,50.0,1.38,2.45,0.25,0.43,,,,,,,◔MiG-29
su_27sm,395.0,91.76,7.67,8.05,0.68,0.69,5081.0,59.29,1.75,2.14,0.1,0.13,225.0,6.82,12.07,2.34,0.41,0.11,Su-27SM
f_15c_msip2,255.0,82.33,3.91,4.59,0.51,0.67,1439.0,55.12,1.54,1.82,0.09,0.11,29.0,,,1.4,,,F-15C_MSIP_II
f_15j_kai,,,,,,,718.0,54.06,2.14,2.08,0.04,0.05,8.0,,,3.38,,,F-15J(M)
saab_jas39c,,,,,,,1022.0,67.16,1.46,2.14,0.42,0.62,60.0,83.33,4.08,1.83,1.33,1.2,JAS39C
mig-21_bison,20.0,,,,,,2496.0,69.08,1.56,2.11,0.22,0.29,25.0,,,0.72,,,MiG-21_Bison
f-4f_kws_lv,122.0,60.75,5.28,4.3,0.27,0.25,382.0,64.7,1.92,2.09,0.11,0.12,44.0,,,2.1,,,◄F-4F_KWS_LV
j_11a,23.0,100.0,2.22,2.0,,,156.0,34.33,1.78,1.49,,,,,,,,,J-11A
f_15c_baz_msip,446.0,92.19,5.11,6.92,0.89,1.23,34.0,,,0.77,,,,,,,,,Baz_Meshupar
av_8b_plus,144.0,41.05,4.9,5.15,0.88,0.98,240.0,51.66,1.44,1.45,0.89,0.83,64.0,100.0,2.0,1.74,,0.17,AV-8B_Plus
f_16a_block_15_belgium,146.0,85.93,2.09,1.93,,,45.0,100.0,,0.17,1.0,0.8,,,,,,,F-16A
f_16am_block_15_mlu_belgium,161.0,83.68,2.8,3.4,0.24,0.26,111.0,80.66,1.21,1.35,2.08,2.25,,,,,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,59.0,94.74,2.21,1.32,0.32,0.26,,,,,,,F-16A_ADF
tornado_f3_late,,,,,,,65.0,44.4,2.71,2.78,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,54.0,56.41,2.58,3.42,0.8,0.89,645.0,55.35,1.56,1.52,0.11,0.11,95.0,,7.07,1.92,,,MiG-29
sea_harrier_fa2,,,,,,,,,,,,,96.0,100.0,2.88,1.42,,,Sea_Harrier_FA_2
f_16a_block_15_adf,14.0,,,1.5,,1.0,238.0,43.37,1.7,1.44,0.07,0.07,12.0,,,,,,F-16A_ADF
f_16a_block_10,12.0,50.0,0.75,0.75,2.5,2.5,683.0,49.9,1.83,1.6,0.36,0.33,64.0,,,2.16,,,F-16A
f-4ej_kai,55.0,87.3,4.71,2.55,,,596.0,42.76,1.95,1.82,0.23,0.2,,,,,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,,,,,,,116.0,75.93,0.72,0.41,2.02,1.05,,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,7.0,,,1.29,,,21.0,50.0,1.2,2.4,0.5,1.0,8.0,,,1.5,,,F-16A_MLU_(China)
f_14a_iriaf,134.0,67.21,3.23,2.7,0.24,0.21,1700.0,55.03,1.55,1.63,0.05,0.05,65.0,,,1.49,,,F-14A_IRIAF
saab_ja37d,,,,,,,99.0,65.12,0.89,0.84,0.19,0.23,47.0,,,3.4,,,JA37D
jf_17,26.0,100.0,4.28,3.25,0.61,0.58,656.0,65.35,1.43,1.49,0.16,0.15,26.0,,,1.0,,,JF-17
j_10a,38.0,100.0,3.85,5.05,0.55,0.7,1135.0,64.49,1.85,2.36,0.02,0.02,33.0,,,3.38,,,J-10A
f_16c_block_40_barak_2,225.0,83.98,2.84,3.93,0.81,1.1,44.0,71.43,1.64,2.45,0.64,0.9,,,,,,,F-16C_Barak_II
tornado_ids_de_assta1,10.0,100.0,,,4.5,3.0,48.0,66.67,0.15,0.24,2.49,3.84,,,,,,,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,,,,,,,80.0,99.19,0.33,0.4,2.47,2.77,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,,,,,,,83.0,52.33,1.66,2.79,1.12,2.08,,,,,,,Netz
