name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,,,,,,,99.0,97.58,0.55,0.55,1.19,1.19,14.0,,,,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,27.0,83.33,0.42,1.7,,,,,,,,,◔MiG-29
su_27sm,251.0,41.99,2.48,1.97,0.24,0.2,611.0,57.51,1.82,1.93,0.14,0.16,87.0,100.0,8.08,2.44,0.92,0.18,Su-27SM
f_15c_msip2,329.0,55.43,2.17,1.98,0.32,0.29,465.0,50.26,1.48,1.64,,,21.0,,,2.84,,,F-15C_MSIP_II
f_15j_kai,,,,,,,226.0,68.83,2.42,2.76,0.12,0.17,16.0,,,2.0,,,F-15J(M)
saab_jas39c,,,,,,,271.0,48.73,0.98,1.06,0.55,0.6,54.0,,,1.5,,1.5,JAS39C
mig-21_bison,15.0,,,1.0,,,363.0,52.09,1.19,1.34,0.12,0.13,15.0,,,0.75,,,MiG-21_Bison
f-4f_kws_lv,133.0,63.59,2.58,3.35,0.52,0.58,269.0,64.95,1.32,1.39,,,,,,,,,◄F-4F_KWS_LV
j_11a,38.0,100.0,4.4,4.4,,,86.0,72.39,1.42,1.92,,0.1,,,,,,,J-11A
f_15c_baz_msip,,,,,,,21.0,45.24,1.0,1.9,,,,,,,,,Baz_Meshupar
av_8b_plus,127.0,39.58,2.02,1.29,,,16.0,50.0,0.5,1.0,,,4.0,,,2.0,,,AV-8B_Plus
f_16a_block_15_belgium,,,,,,,27.0,100.0,1.0,1.0,,,,,,,,,F-16A
f_16am_block_15_mlu_belgium,28.0,100.0,1.64,3.0,3.09,5.82,,,,,,,,,,,,,F-16AM
f_16a_block_15_adf_italy,1.0,100.0,6.0,,2.0,,,,,,,,39.0,,,2.32,,,F-16A_ADF
tornado_f3_late,,,,,,,9.0,,,,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,326.0,46.51,1.46,1.4,0.21,0.23,189.0,55.63,1.15,1.16,0.35,0.36,7.0,,,1.4,,,MiG-29
sea_harrier_fa2,19.0,,,4.0,,,31.0,,,1.14,,0.27,,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,465.0,57.08,3.34,2.98,0.23,0.22,317.0,49.61,2.51,2.0,0.27,0.17,93.0,,9.14,3.21,,,F-16A_ADF
f_16a_block_10,322.0,51.41,0.91,0.89,0.37,0.36,162.0,60.63,0.69,0.78,0.52,0.52,,,,,,,F-16A
f-4ej_kai,,,,,,,91.0,50.0,1.07,1.53,0.24,0.23,,,,,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,36.0,75.0,0.75,0.2,7.95,5.1,52.0,50.0,0.59,0.73,0.89,1.77,,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,43.0,53.13,5.25,4.33,0.19,0.11,217.0,56.39,1.92,1.63,0.32,0.26,,,,,,,F-16A_MLU_(China)
f_14a_iriaf,103.0,88.46,2.47,2.13,0.58,0.5,1053.0,60.75,2.07,2.15,0.2,0.2,,,,,,,F-14A_IRIAF
saab_ja37d,14.0,,,,,,56.0,51.39,3.8,7.33,2.85,5.48,,,,,,,JA37D
jf_17,120.0,100.0,15.35,4.54,0.78,0.18,233.0,60.42,1.06,1.22,0.28,0.37,22.0,,,1.75,,,JF-17
j_10a,5.0,100.0,1.0,1.0,,,456.0,65.1,1.7,2.16,0.09,0.12,,,,,,,J-10A
f_16c_block_40_barak_2,,,,,,,50.0,83.33,3.17,3.78,,,,,,,,,F-16C_Barak_II
