name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,19.0,100.0,3.36,2.47,0.45,0.47,197.0,49.44,1.44,1.76,0.45,0.61,13.0,,,,,,Mirage_F1CT
etndard_4m,,,,,,,187.0,95.54,5.54,8.25,0.93,1.52,,,,,,,Me_262_C-2b
f-100d,9.0,100.0,1.0,0.13,4.0,1.38,515.0,91.46,1.29,1.04,2.18,1.8,12.0,,,,,,MiG-15bis_ISH
mig-19pt,34.0,65.63,1.69,1.65,5.31,4.3,267.0,62.06,1.45,1.21,1.61,1.27,,,,,,,F-86F-35
javelin_fmk9,66.0,100.0,2.83,2.15,,0.15,406.0,72.34,2.45,5.8,1.88,4.52,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,26.0,,1.0,0.42,2.0,1.16,120.0,81.59,2.15,2.25,1.01,0.98,,,,,,,M.D.454_IVA
f-86k_late,30.0,,1.0,0.82,,0.29,36.0,50.0,0.75,1.46,,,,,,,,,F-86K
hunter_f6,58.0,98.15,4.26,2.22,1.76,0.65,171.0,44.17,5.39,3.29,2.92,1.68,12.0,,,1.0,,,Hunter_F.6
md_450b_barougan,5.0,100.0,1.4,1.4,1.0,1.0,108.0,72.62,1.37,1.0,1.73,2.33,2.0,,,1.0,,,M.D.450B_Barougan
me-262c-2b,,,,,,,187.0,95.54,5.54,8.25,0.93,1.52,,,,,,,Me_262_C-2b
mig-15bis_ish,9.0,100.0,1.0,0.13,4.0,1.38,515.0,91.46,1.29,1.04,2.18,1.8,12.0,,,,,,MiG-15bis_ISH
f-86f-35,34.0,65.63,1.69,1.65,5.31,4.3,267.0,62.06,1.45,1.21,1.61,1.27,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,509.0,66.76,1.0,1.28,2.65,3.34,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,37.0,,4.0,4.0,,,23.0,,2.0,2.0,2.0,2.0,11.0,,,,,,Yak-23
yak-17,205.0,61.69,1.77,1.49,1.58,1.33,215.0,29.09,1.49,1.19,1.23,0.97,5.0,,,1.0,,,F9F-8
f-86f-30_japan,94.0,57.02,2.65,2.36,2.05,1.99,170.0,67.32,2.35,1.34,4.23,2.38,,,,,,,F-86A-5
yak-30d,135.0,50.57,1.91,2.67,0.93,1.4,5.0,100.0,2.0,2.0,2.0,2.0,15.0,,,,,,Yak-30
hunter_f1,26.0,,2.0,2.0,1.0,1.0,123.0,62.8,2.26,2.91,2.02,2.57,,,,,,,Hunter_F_1
me-163b,,,,,,,379.0,67.62,3.16,5.49,0.75,1.39,,,,,,,Me_163_B
vampire_fb52_finland,39.0,50.0,2.5,1.61,6.5,3.08,49.0,100.0,2.14,2.14,1.68,1.68,,,,,,,Vampire_FB_52A
f-86f-40_japan,30.0,,1.0,0.76,3.0,2.12,501.0,57.37,1.37,1.66,0.47,0.5,,,,,,,F-86F-40_
yak-23,37.0,,4.0,4.0,,,23.0,,2.0,2.0,2.0,2.0,11.0,,,,,,Yak-23
f9f-8,205.0,61.69,1.77,1.49,1.58,1.33,215.0,29.09,1.49,1.19,1.23,0.97,5.0,,,1.0,,,F9F-8
f-86a-5,94.0,57.02,2.65,2.36,2.05,1.99,170.0,67.32,2.35,1.34,4.23,2.38,,,,,,,F-86A-5
f3d_1,124.0,92.45,2.25,1.17,7.54,4.1,632.0,43.86,0.44,0.28,2.56,1.52,30.0,,,1.03,,,F3D-1
r2y2_kai,,,,,,,464.0,70.62,1.73,2.13,2.67,3.3,,,,,,,R2Y2_Kai_V3
r2y2_v1,24.0,,,,,,275.0,71.84,1.59,1.82,2.12,2.49,,,,,,,sea_hawk_fga6_shop
r2y2_v2,,,,,,,93.0,54.33,1.77,1.9,2.28,2.51,7.0,,,8.0,,,R2Y2_Kai_V2
