name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,144.0,71.56,2.94,3.17,,,376.0,67.56,1.4,1.96,0.3,0.4,27.0,,,2.0,,,Mirage_F1CT
etndard_4m,45.0,70.5,0.9,1.35,0.95,1.39,695.0,62.51,1.51,2.05,0.82,1.13,38.0,,,3.25,,,Etendard_IVM
f-100d,392.0,61.16,2.46,1.63,1.28,0.82,559.0,54.27,1.0,1.17,0.68,0.77,23.0,,,1.0,,,F-100D
mig-19pt,404.0,59.58,3.02,2.59,0.56,0.49,1261.0,58.22,1.31,1.9,0.14,0.2,,,,,,,MiG-19PT
javelin_fmk9,123.0,64.17,1.05,1.11,0.77,0.86,408.0,85.57,2.8,4.07,0.74,1.04,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,115.0,82.5,1.07,1.05,3.51,3.21,12.0,,,1.5,,1.1,,,,,,,M.D.454_IVA
f-86k_late,90.0,80.28,1.18,1.25,0.23,0.23,14.0,50.0,1.0,1.0,,,,,,,,,F-86K
hunter_f6,26.0,,,2.13,,0.53,223.0,61.58,2.31,2.79,0.78,0.97,,,,,,,Hunter_F.6
md_450b_barougan,105.0,69.45,0.86,0.87,2.13,2.13,143.0,70.0,2.46,3.89,4.31,7.04,,,,,,,M.D.450B_Barougan
me-262c-2b,16.0,,,1.31,,1.38,384.0,85.42,2.96,8.31,0.27,0.79,,,,,,,Me_262_C-2b
mig-15bis_ish,4.0,,,,,1.0,535.0,68.84,0.88,1.39,1.07,1.76,57.0,,3.0,1.2,4.0,0.13,MiG-15bis_ISH
f-86f-35,104.0,94.17,1.94,1.36,3.27,2.44,381.0,48.27,1.29,1.55,1.35,1.66,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,546.0,73.18,0.84,0.97,2.13,2.41,13.0,,1.0,1.0,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,6.0,100.0,,,2.67,2.67,,,,,,,,,,,,,Canberra_B_Mk_2
yak-17,120.0,60.34,2.18,2.49,0.71,1.01,100.0,93.75,2.4,3.78,0.94,1.61,,,,,,,Yak-17
f-86f-30_japan,19.0,,,,,,622.0,68.72,1.6,2.05,1.23,1.53,,,,,,,F-86F-30_
yak-30d,137.0,39.5,2.39,2.08,0.89,0.71,94.0,91.25,3.25,2.55,1.94,1.5,,,,,,,Yak-30
hunter_f1,117.0,61.67,1.21,1.12,1.26,1.17,115.0,69.17,3.53,5.31,0.05,0.09,,,,,,,Hunter_F_1
me-163b,78.0,57.89,3.58,4.36,0.18,0.32,191.0,93.35,6.08,14.58,0.46,1.53,12.0,,,,,,Me_163_B
f-86f-40_japan,4.0,100.0,,,5.75,5.75,226.0,71.38,2.09,2.51,2.5,2.73,15.0,,,,,,F-86F-40_
yak-23,278.0,57.76,1.6,2.23,0.74,1.0,118.0,91.94,2.92,4.85,0.11,0.22,1.0,,,1.0,,,Yak-23
f9f-8,543.0,60.36,1.78,1.63,0.75,0.71,436.0,48.9,4.15,2.85,4.03,2.59,28.0,,,2.67,,,F9F-8
f-86a-5,190.0,74.33,1.81,1.33,2.9,2.0,467.0,39.78,0.98,1.13,0.97,1.07,,,,,,,F-86A-5
f3d_1,183.0,56.59,1.02,1.53,2.6,3.85,1037.0,48.43,0.91,0.64,1.93,1.38,17.0,,,,,,F3D-1
r2y2_kai,26.0,,3.33,1.79,4.0,2.65,426.0,65.84,1.64,2.7,1.26,2.03,37.0,,,6.53,,,R2Y2_Kai_V3
r2y2_v1,18.0,,,,,2.5,286.0,76.48,2.14,1.6,4.19,3.01,4.0,,,2.75,,1.0,R2Y2_Kai_V1
r2y2_v2,37.0,,2.67,1.31,2.17,1.04,117.0,100.0,3.94,6.32,4.37,6.75,,,,,,,R2Y2_Kai_V2
me-262a-1a,48.0,100.0,3.06,2.02,2.0,1.15,505.0,58.3,1.02,1.42,0.45,0.6,,,,,,,Me_262_A-1a
f-86f-2,305.0,67.43,1.59,1.96,1.24,1.51,1876.0,70.81,2.34,4.35,0.87,1.62,,,,,,,F-86F-2
f-86_canadair_german,169.0,53.22,1.78,1.85,2.43,2.24,419.0,65.88,1.25,1.84,0.78,1.14,13.0,,2.0,2.0,,,CL-13A_Mk_5
f-84g,50.0,100.0,3.28,2.05,9.8,6.57,327.0,43.24,2.59,2.8,4.97,5.07,4.0,,,1.0,,,F-84G-21-RE
la_200_toriy,144.0,50.64,2.07,1.78,0.6,0.71,1028.0,64.29,1.14,2.05,0.8,1.46,,,,,,,La-200
md_452_mystere_2c_preproduction,102.0,58.89,1.23,1.05,2.65,2.21,151.0,77.0,0.89,1.57,1.14,1.49,,,,,,,M.D.452_IIC
sea_hawk_fga6,18.0,,,,,,252.0,67.65,1.05,1.43,1.48,1.92,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,7.0,,,,,,53.0,50.93,1.06,2.08,0.57,1.14,,,,,,,Sea_Venom_FAW_20
arado-234,85.0,100.0,,,8.88,7.65,1691.0,68.08,,,3.88,4.85,,,,,,,Ar_234_B-2
fj_4b,364.0,63.42,1.32,1.44,1.85,2.03,184.0,54.84,1.83,2.04,1.59,1.68,,,,,,,FJ-4B
f-84g_france,71.0,86.11,0.5,0.59,4.27,5.14,448.0,64.86,0.61,0.86,2.14,3.0,,,,,,,F-84G-26-RE
tu_14t,145.0,62.99,0.33,0.31,4.86,4.08,222.0,85.5,0.78,0.64,1.63,1.4,3.0,,,,,,Tu-14T
il_28sh,223.0,68.66,0.27,0.31,7.43,7.77,297.0,48.96,0.35,0.47,1.6,2.19,15.0,,,,,,IL-28Sh
mig-15bis_nr23_german,237.0,44.01,3.63,2.62,1.51,0.91,2034.0,80.82,2.15,5.13,0.83,1.98,,,,,,,MiG-15bis
attaker_fb1,90.0,88.65,0.67,1.26,1.49,2.37,501.0,73.46,0.62,0.8,1.3,1.67,1.0,,,1.0,,,Attacker_FB_1
f-86f-25,133.0,90.09,3.14,2.91,2.97,2.79,147.0,50.99,1.98,2.74,1.51,1.76,,,,,,,F-86F-25
me-262a-2a,,,,,,,262.0,86.42,2.41,3.66,2.56,3.86,,,,,,,Me_262_A-2a
fj_4b_agm_12b,59.0,62.96,2.65,3.09,1.3,1.39,942.0,76.58,0.83,1.17,3.13,4.4,64.0,,,0.45,,,FJ-4B_VMF-232
la-15,315.0,62.93,2.19,3.15,0.35,0.49,448.0,80.0,3.15,5.55,0.79,1.22,,,,,,,La-15
he-162a-2,30.0,,1.15,1.15,,,492.0,61.33,1.57,2.74,0.15,0.28,,,,,,,He_162_A-2
yak-15_early,104.0,48.3,0.7,0.63,0.7,0.55,196.0,58.95,3.76,3.93,0.22,0.28,,,,,,,Yak-15P
me-163b-0,13.0,100.0,1.0,0.78,0.5,0.44,23.0,100.0,2.6,2.6,0.53,0.53,,,,,,,Me_163_B-0
f-84b,420.0,57.71,1.5,1.68,2.25,2.51,1153.0,48.21,1.38,1.76,1.82,2.3,,,,,,,F-84B-26
f-80a,166.0,66.68,1.74,1.33,1.14,0.76,226.0,47.62,3.0,1.63,2.59,1.47,13.0,,,,,,F-80A-5
kitsuka,49.0,50.0,1.33,1.67,1.06,1.39,407.0,73.59,1.53,2.14,0.67,0.85,21.0,,,,,,Kikka
f9f-5,293.0,77.28,1.69,1.54,2.6,2.38,72.0,43.94,3.54,2.94,1.68,1.45,7.0,,,,,1.0,F9F-5
go229_v3,73.0,82.76,2.89,2.12,1.73,1.22,332.0,71.58,0.77,1.02,2.64,3.65,10.0,,,,,,Ho_229_V3
il_28,183.0,69.82,0.2,0.22,5.24,5.19,232.0,55.47,0.22,0.27,0.92,1.47,23.0,,,1.0,,1.0,IL-28
mig-9_ussr,140.0,53.22,2.11,3.57,0.37,0.59,176.0,93.0,5.18,6.58,1.29,1.61,,,,,,,MiG-9_/L
j8m1,4.0,100.0,4.5,,,,284.0,71.6,3.73,7.33,0.51,1.05,,,,,,,Ki-200
meteor_fmk3,29.0,100.0,1.5,0.67,3.0,2.0,315.0,72.77,1.76,2.0,1.87,2.13,,,,,,,Meteor_F_Mk_3
meteor_fmk8,11.0,,,,,,152.0,100.0,4.82,5.25,2.62,2.62,,,,,,,Meteor_F_Mk_8_G.41K
f2h-2,331.0,54.25,1.91,1.98,1.74,1.78,191.0,34.17,2.51,1.67,2.2,1.42,,,,,,,F2H-2
fiat_g91_r1,89.0,86.67,2.27,2.53,3.72,4.42,254.0,71.16,1.05,0.99,1.83,1.76,2.0,50.0,1.0,2.0,,,G.91_R/1
b-57,58.0,98.0,,,10.34,8.4,19.0,,,,,,6.0,,,,,,B-57A
me-262a-1a_u4,16.0,,4.57,3.0,2.0,2.0,1305.0,62.18,0.17,0.18,1.57,1.78,,,,,,,Me_262_A-1/U4
f-80,146.0,50.36,3.26,2.89,2.78,2.35,339.0,49.23,1.01,1.51,0.68,0.99,,,,,,,F-80C-10
mig-9,99.0,78.0,2.73,2.4,1.04,0.89,598.0,54.98,1.06,1.14,0.59,0.67,,,,,,,MiG-9
me-262c-1a,109.0,80.83,4.13,3.13,1.02,0.7,331.0,74.01,2.31,2.74,0.39,0.46,,,,,,,Me_262_C-1a
mig-15_ns23,239.0,69.68,1.31,1.44,1.15,1.29,1487.0,64.71,0.9,1.05,1.0,1.18,,,,,,,MiG-15
