name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,4.0,,,,,,76.0,38.77,1.55,1.93,0.16,0.27,,,,,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,1.0,,,1.0,,,,,,,,,◔MiG-29
su_27sm,133.0,50.0,3.77,3.97,0.46,0.54,1130.0,60.3,1.7,1.97,0.15,0.15,92.0,,,1.02,,,Su-27SM
f_15c_msip2,147.0,40.23,5.11,2.63,0.01,0.01,565.0,58.29,1.79,2.15,0.24,0.28,14.0,,,2.0,,,F-15C_MSIP_II
f_15j_kai,3.0,100.0,6.0,6.0,1.0,1.0,369.0,58.49,1.89,1.89,0.09,0.1,5.0,,,1.0,,,F-15J(M)
saab_jas39c,,,,,,,1084.0,56.03,1.35,1.6,0.5,0.62,34.0,,,1.64,,1.64,JAS39C
mig-21_bison,10.0,100.0,4.0,2.0,,,495.0,64.08,1.53,1.95,0.06,0.07,,,,,,,MiG-21_Bison
f-4f_kws_lv,67.0,100.0,8.96,5.65,0.56,0.28,187.0,45.49,0.78,1.14,0.23,0.35,10.0,,,1.0,,,◄F-4F_KWS_LV
j_11a,12.0,50.0,5.5,3.7,0.5,0.3,87.0,60.22,1.73,2.05,,,,,,,,,J-11A
f_15c_baz_msip,80.0,72.02,4.96,4.5,0.03,0.01,,,,,,,,,,,,,Baz_Meshupar
av_8b_plus,35.0,,1.75,1.65,0.75,0.08,46.0,20.0,2.3,1.71,0.4,0.17,,,,,,,AV-8B_Plus
f_16a_block_15_belgium,9.0,100.0,1.0,1.0,,0.44,14.0,,,,,,,,,,,,F-16A
f_16am_block_15_mlu_belgium,59.0,83.33,1.7,2.51,0.29,0.45,21.0,100.0,2.0,2.24,,,,,,,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,41.0,47.06,1.0,1.35,,,5.0,,,3.8,,,F-16A_ADF
tornado_f3_late,6.0,100.0,4.0,4.0,,,44.0,87.5,0.88,1.24,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,162.0,76.59,1.69,1.52,0.14,0.15,159.0,67.69,1.02,1.12,0.12,0.13,,,,,,,MiG-29
