name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,51.0,100.0,0.7,0.57,5.41,4.68,3164.0,65.41,1.5,2.04,0.4,0.55,28.0,,,,,,Etendard_IVM
f-100d,730.0,72.13,1.4,1.36,0.84,0.83,2398.0,45.46,0.45,0.46,0.51,0.55,146.0,100.0,11.63,6.98,,0.03,F-100D
mig-19pt,454.0,54.86,2.78,2.42,0.05,0.04,2941.0,57.04,0.66,0.82,0.08,0.11,82.0,50.0,5.63,6.78,,,MiG-19PT
javelin_fmk9,402.0,72.96,1.97,1.58,0.19,0.17,811.0,53.26,1.28,1.43,0.1,0.11,31.0,100.0,3.12,2.97,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,97.0,87.06,2.68,2.51,2.43,2.29,1272.0,70.75,1.52,2.35,0.16,0.27,,,,,,,F-86K
hunter_f6,618.0,56.09,2.71,2.08,0.49,0.37,1342.0,63.34,2.08,2.27,0.2,0.22,64.0,100.0,11.23,11.03,0.73,0.71,Hunter_F.6
md_450b_barougan,102.0,61.29,0.26,0.32,0.9,0.94,819.0,67.87,0.63,0.72,0.92,1.09,141.0,100.0,,0.34,,0.92,M.D.450B_Barougan
me-262c-2b,350.0,66.5,1.67,1.98,0.24,0.29,564.0,76.29,2.07,4.3,0.04,0.06,103.0,22.5,5.23,3.59,1.45,1.19,Me_262_C-2b
mig-15bis_ish,97.0,56.02,3.19,4.34,1.73,2.36,1509.0,55.3,0.56,0.7,0.81,0.99,11.0,,,,,,MiG-15bis_ISH
f-86f-35,146.0,61.84,1.95,1.97,0.51,0.44,3518.0,54.62,0.74,0.82,0.52,0.59,,,,,,,F-86F-35
meteor_fmk8_reaper,18.0,100.0,1.23,1.18,8.0,7.64,1812.0,56.41,0.49,0.52,1.55,1.59,418.0,100.0,6.86,0.9,2.32,0.22,Meteor_F_Mk.8_Reaper
canberra_bmk2,229.0,87.96,,,5.03,5.29,288.0,53.06,,,0.9,1.61,71.0,,,,,0.74,Canberra_B_Mk_2
yak-17,85.0,88.71,3.08,2.66,0.02,0.02,166.0,72.22,0.56,0.82,,,,,,,,,Yak-17
f-86f-30_japan,83.0,100.0,1.7,1.57,1.65,1.53,1997.0,57.64,0.71,0.93,0.74,0.99,90.0,40.44,2.34,4.13,,,F-86F-30_
yak-30d,275.0,51.01,3.93,3.12,0.69,0.57,348.0,55.51,1.52,2.23,0.01,0.03,38.0,,2.76,2.61,,,Yak-30
hunter_f1,191.0,17.42,3.32,2.68,0.2,0.19,2134.0,61.57,1.57,2.0,0.28,0.34,1.0,,,1.0,,,Hunter_F_1
me-163b,377.0,48.1,1.63,1.82,0.1,0.12,630.0,55.36,1.68,1.73,0.27,0.28,101.0,,,2.83,,,Me_163_B
f-86f-40_japan,265.0,69.66,1.96,1.7,1.84,1.65,2181.0,53.35,0.99,1.13,0.62,0.71,11.0,,,7.0,,1.0,F-86F-40_
yak-23,266.0,76.96,4.86,6.46,0.58,0.74,426.0,72.1,2.55,2.65,0.35,0.36,,,,,,,Yak-23
f9f-8,406.0,75.6,1.34,0.95,2.24,1.66,2179.0,53.62,1.21,1.44,0.43,0.49,424.0,100.0,16.78,2.98,2.07,0.36,F9F-8
f-86a-5,1000.0,61.26,1.28,1.09,1.03,0.88,4739.0,49.04,0.65,0.75,0.35,0.41,115.0,17.5,3.48,2.22,0.05,0.03,F-86A-5
f3d_1,266.0,68.93,1.2,1.09,2.15,1.94,919.0,74.54,0.94,0.9,1.97,1.89,318.0,94.09,5.43,1.26,2.89,0.78,F3D-1
